Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-2.511605044409230338e-14,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416927029770617e-03,1.255360000926615885e-02,1.849480114453073947e-14,0.000000000000000000e+00,-2.092804576861811657e-14
5.000000000000000104e-03,1.005026649027006974e-02,9.917762904184226902e-02,-3.525035261336972532e-13,0.000000000000000000e+00,-1.322973886663670054e-13
7.499999999999999722e-03,1.037072916452297204e-02,2.598798359561667048e-01,-5.001019591983403733e-13,0.000000000000000000e+00,-4.336936648989223138e-13
1.000000000000000021e-02,1.113951323242831637e-02,4.772253567140891661e-01,-2.868343609274941880e-12,0.000000000000000000e+00,-1.147377370867116675e-12
1.250000000000000069e-02,1.246261652289488465e-02,7.148747469787396502e-01,-7.926922502862189658e-12,0.000000000000000000e+00,-2.457374438541097068e-12
1.500000000000000118e-02,1.439093965139277842e-02,9.706189169995887989e-01,-1.713893408343783142e-11,0.000000000000000000e+00,-4.338554610807734843e-12
1.750000000000000167e-02,1.696562149814540704e-02,1.233559496828213753e+00,-2.405363823157466039e-11,0.000000000000000000e+00,-6.655285079921151104e-12
2.000000000000000042e-02,2.020021441097797493e-02,1.501009216932983614e+00,-3.298381391788964192e-11,0.000000000000000000e+00,-9.379743814771369659e-12
2.249999999999999917e-02,2.410599170545153075e-02,1.772968891866009367e+00,-4.129505190279689688e-11,0.000000000000000000e+00,-1.235500582349437123e-11
2.499999999999999792e-02,2.869422870324574160e-02,2.049439283254344879e+00,-6.770477239075630661e-11,0.000000000000000000e+00,-1.530524585971837747e-11
2.749999999999999667e-02,3.397620260046694401e-02,2.330421096902629774e+00,-6.826529305772423433e-11,0.000000000000000000e+00,-1.715978454007261007e-11
2.999999999999999542e-02,3.996391369730366988e-02,2.613124524963748918e+00,-1.037194878312388247e-10,0.000000000000000000e+00,-1.715441967302775882e-11
3.249999999999999417e-02,4.665596847824653171e-02,2.891734415626737498e+00,-1.589765835836501891e-10,0.000000000000000000e+00,-1.402469477704664398e-11
3.499999999999999639e-02,5.404213227954434567e-02,3.166088602584513634e+00,-1.202604831310458376e-10,0.000000000000000000e+00,-4.938300042082682469e-12
3.749999999999999861e-02,6.211176498878590024e-02,3.436185554929723995e+00,-7.673129725024436123e-11,0.000000000000000000e+00,1.069356946930550827e-11
4.000000000000000083e-02,7.085422263148470623e-02,3.702023674426289102e+00,-9.427324800224291523e-11,0.000000000000000000e+00,3.359836238984848127e-11
4.250000000000000305e-02,8.025885719683815978e-02,3.963601284394704827e+00,-1.404017007867886597e-10,0.000000000000000000e+00,6.638514068000432314e-11
4.500000000000000527e-02,9.031501643455221162e-02,4.220916616473383343e+00,-7.571627114659423802e-11,0.000000000000000000e+00,1.136187802146543232e-10
4.750000000000000749e-02,1.010120436173665565e-01,4.473967795156552185e+00,1.579301922577681150e-11,0.000000000000000000e+00,1.762997378553628867e-10
5.000000000000000971e-02,1.123392772636599146e-01,4.722752819999540996e+00,2.390575112489216303e-11,0.000000000000000000e+00,2.568472960751625290e-10
5.250000000000001193e-02,1.242860508573351563e-01,4.967356774889255533e+00,-1.216039326126202695e-10,0.000000000000000000e+00,3.585681530415098836e-10
5.500000000000001416e-02,1.368425885060187697e-01,5.210877961175763851e+00,1.926484736848886084e-10,0.000000000000000000e+00,4.865848895250448414e-10
5.750000000000001638e-02,1.500081581589160495e-01,5.454802715332697893e+00,1.608918257392114664e-11,0.000000000000000000e+00,6.377273679537600968e-10
6.000000000000001860e-02,1.637837685410794830e-01,5.699130708334552153e+00,1.269307074078148238e-10,0.000000000000000000e+00,8.182239424805374005e-10
