Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.970745912127350341e-02,0.000000000000000000e+00,1.432714034665912191e-02
2.500000000000000052e-03,9.988416931342390323e-03,1.255369969688050272e-02,9.970745912110769160e-02,0.000000000000000000e+00,2.860918183078326599e-02
5.000000000000000104e-03,1.005026686445333571e-02,9.917803698779564803e-02,9.970745912043987857e-02,0.000000000000000000e+00,4.289122331542905009e-02
7.499999999999999722e-03,1.037073079822006284e-02,2.598807694745540742e-01,9.970745911906038483e-02,0.000000000000000000e+00,5.717326480188474058e-02
1.000000000000000021e-02,1.113951757655579425e-02,4.772269947636440524e-01,9.970745911485345836e-02,0.000000000000000000e+00,7.145530629265707534e-02
1.250000000000000069e-02,1.246262538275299050e-02,7.148771823577235729e-01,9.970745910802676637e-02,0.000000000000000000e+00,8.573734779197257627e-02
1.500000000000000118e-02,1.439095505824752527e-02,9.706222303876299584e-01,9.970745909576955723e-02,0.000000000000000000e+00,1.000193893060920547e-01
1.750000000000000167e-02,1.696564565786132933e-02,1.233563721317704642e+00,9.970745907852726631e-02,0.000000000000000000e+00,1.143014308437343418e-01
2.000000000000000042e-02,2.020024957872906812e-02,1.501014349715565466e+00,9.970745905296410361e-02,0.000000000000000000e+00,1.285834724163400222e-01
2.249999999999999917e-02,2.410604010144609677e-02,1.772974894168904081e+00,9.970745901623401242e-02,0.000000000000000000e+00,1.428655140384918198e-01
2.499999999999999792e-02,2.869429242094610408e-02,2.049446076645375037e+00,9.970745897097189892e-02,0.000000000000000000e+00,1.571475557281810098e-01
2.749999999999999667e-02,3.397628350555144394e-02,2.330428563462671576e+00,9.970745890642489229e-02,0.000000000000000000e+00,1.714295975070730393e-01
2.999999999999999542e-02,3.996401333263932543e-02,2.613132507503863611e+00,9.970745882876785871e-02,0.000000000000000000e+00,1.857116394009068472e-01
3.249999999999999417e-02,4.665608796846357209e-02,2.891742746456004820e+00,9.970745873012888671e-02,0.000000000000000000e+00,1.999936814395528173e-01
3.499999999999999639e-02,5.404227235135668911e-02,3.166097171794838516e+00,9.970745861321575476e-02,0.000000000000000000e+00,2.142757236573852586e-01
3.749999999999999861e-02,6.211192614504044973e-02,3.436194370654395147e+00,9.970745846616302366e-02,0.000000000000000000e+00,2.285577660933356126e-01
4.000000000000000083e-02,7.085440548539378991e-02,3.702032936776312511e+00,9.970745828824362222e-02,0.000000000000000000e+00,2.428398087912081726e-01
4.250000000000000305e-02,8.025906299944779443e-02,3.963611475056940670e+00,9.970745810295747469e-02,0.000000000000000000e+00,2.571218517997729269e-01
4.500000000000000527e-02,9.031524783526220790e-02,4.220928605215372720e+00,9.970745786726077642e-02,0.000000000000000000e+00,2.714038951724656035e-01
4.750000000000000749e-02,1.010123057005451047e-01,4.473982964689669828e+00,9.970745759651747364e-02,0.000000000000000000e+00,2.856859389679948791e-01
5.000000000000000971e-02,1.123395789081445967e-01,4.722773210863161708e+00,9.970745731410438073e-02,0.000000000000000000e+00,2.999679832500203314e-01
5.250000000000001193e-02,1.242864064123652967e-01,4.967383432148801070e+00,9.970745701451021181e-02,0.000000000000000000e+00,3.142500280819843228e-01
5.500000000000001416e-02,1.368430133815950467e-01,5.210910411588096203e+00,9.970745672359604406e-02,0.000000000000000000e+00,3.285320735270971793e-01
5.750000000000001638e-02,1.500086665550058596e-01,5.454840421885642776e+00,9.970745640580433444e-02,0.000000000000000000e+00,3.428141196482272224e-01
