Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.199999999999999956e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416931167223151e-03,1.255370003928049129e-02,2.399359194995851929e+00,0.000000000000000000e+00,1.718681006089765317e-01
5.000000000000000104e-03,1.005026686577204127e-02,9.917803991094460703e-02,3.597854164661324461e+00,0.000000000000000000e+00,5.155052848045299507e-01
7.499999999999999722e-03,1.037073080847424056e-02,2.598807718381150877e-01,4.795246695072764354e+00,0.000000000000000000e+00,1.030779947228941174e+00
1.000000000000000021e-02,1.113951757230140227e-02,4.772269498911008156e-01,5.991316074353114196e+00,0.000000000000000000e+00,1.717531918747617237e+00
1.250000000000000069e-02,1.246262515830803656e-02,7.148769530817344897e-01,7.186000682782591298e+00,0.000000000000000000e+00,2.575560231146520884e+00
1.500000000000000118e-02,1.439095398957850221e-02,9.706215602247076912e-01,8.378987975916828645e+00,0.000000000000000000e+00,3.604661206554195196e+00
1.750000000000000167e-02,1.696564239756023426e-02,1.233562232052568319e+00,9.570069346923009590e+00,0.000000000000000000e+00,4.804584723485339381e+00
2.000000000000000042e-02,2.020024178439928583e-02,1.501011575814677146e+00,1.075902115768482403e+01,0.000000000000000000e+00,6.175050297928750709e+00
2.249999999999999917e-02,2.410602423668979297e-02,1.772970317904849047e+00,1.194560951800673720e+01,0.000000000000000000e+00,7.715745141691899178e+00
2.499999999999999792e-02,2.869426364720888828e-02,2.049439165186660361e+00,1.312959218667479711e+01,0.000000000000000000e+00,9.426322743751585520e+00
2.749999999999999667e-02,3.397623566640309983e-02,2.330418806399283227e+00,1.431071983035704065e+01,0.000000000000000000e+00,1.130640157942081281e+01
2.999999999999999542e-02,3.996393902928156716e-02,2.613119452689513622e+00,1.548875473439677819e+01,0.000000000000000000e+00,1.335556484241004860e+01
3.249999999999999417e-02,4.665597873784341904e-02,2.891726051538443976e+00,1.666346921555679117e+01,0.000000000000000000e+00,1.557336240972442987e+01
3.499999999999999639e-02,5.404211896410642674e-02,3.166076642296236976e+00,1.783463940991632768e+01,0.000000000000000000e+00,1.795931127863253352e+01
3.749999999999999861e-02,6.211171898409770936e-02,3.436169980542901570e+00,1.900205025188052232e+01,0.000000000000000000e+00,2.051289687994591660e+01
4.000000000000000083e-02,7.085413497433783181e-02,3.702004842107945670e+00,2.016548706430787163e+01,0.000000000000000000e+00,2.323357361744204752e+01
4.250000000000000305e-02,8.025872006191206443e-02,3.963580022186393492e+00,2.132474397219731799e+01,0.000000000000000000e+00,2.612076568118301978e+01
4.500000000000000527e-02,9.031482437236620919e-02,4.220894334469802445e+00,2.247961722159443454e+01,0.000000000000000000e+00,2.917386779814870579e+01
4.750000000000000749e-02,1.010117950754585159e-01,4.473946610299844195e+00,2.362990754228190227e+01,0.000000000000000000e+00,3.239224547146857702e+01
5.000000000000000971e-02,1.123389764288161285e-01,4.722735697841283553e+00,2.477706685834116129e+01,0.000000000000000000e+00,3.577524182467631420e+01
5.250000000000001193e-02,1.242857097660751836e-01,4.967345321857703055e+00,2.592271326038975943e+01,0.000000000000000000e+00,3.932250673223028770e+01
5.500000000000001416e-02,1.368422211195371441e-01,5.210871786798058736e+00,2.706684058015495253e+01,0.000000000000000000e+00,4.303382315849240314e+01
5.750000000000001638e-02,1.500077774538027264e-01,5.454801398084205388e+00,2.820941678757536053e+01,0.000000000000000000e+00,4.690897231059160077e+01
6.000000000000001860e-02,1.637833864219671309e-01,5.699133781415112843e+00,2.935039403750517195e+01,0.000000000000000000e+00,5.094773090961803774e+01
6.250000000000001388e-02,1.781700547474506235e-01,5.943868573234999175e+00,3.048971009840483148e+01,0.000000000000000000e+00,5.514986769942449740e+01
6.500000000000001610e-02,1.931687882523476507e-01,6.189005423388858951e+00,3.162730113549250532e+01,0.000000000000000000e+00,5.951514253718020342e+01
6.750000000000001832e-02,2.087805917671806122e-01,6.434543840159327566e+00,3.276309445780929508e+01,0.000000000000000000e+00,6.404330647875862326e+01
7.000000000000002054e-02,2.250064691865376332e-01,6.680483650664696071e+00,3.389700109956728369e+01,0.000000000000000000e+00,6.873409896849062761e+01
7.250000000000002276e-02,2.418474237768750423e-01,6.926824542422639119e+00,3.502892755222288201e+01,0.000000000000000000e+00,7.358724676703710088e+01
7.500000000000002498e-02,2.593044580829518275e-01,7.173566238186194433e+00,3.615877196906560442e+01,0.000000000000000000e+00,7.860246290982826167e+01
7.750000000000002720e-02,2.773785739705141862e-01,7.420708485732835591e+00,3.728643007368454931e+01,0.000000000000000000e+00,8.377944554336343685e+01
8.000000000000002942e-02,2.960707726895826508e-01,7.668251059157643823e+00,3.841179209315693299e+01,0.000000000000000000e+00,8.911787839159693192e+01
8.250000000000003164e-02,3.153820549408480334e-01,7.916193759941032582e+00,3.953474679381358214e+01,0.000000000000000000e+00,9.461742844022462862e+01
