Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,7.130825553462239938e-03,1.000000000000000000e+01,2.341741285939020448e-04
2.500000000000000052e-03,9.988416932618067803e-03,1.255369901663705087e-02,1.410275766554665126e-02,1.000000000000000000e+01,1.484560891182094269e-03
5.000000000000000104e-03,1.005026686460747457e-02,9.917803068077743478e-02,2.091917282556716995e-02,1.000000000000000000e+01,3.728500665810366519e-03
7.499999999999999722e-03,1.037073077762550380e-02,2.598807452079187064e-01,2.758683439491282918e-02,1.000000000000000000e+01,6.943953059462455030e-03
1.000000000000000021e-02,1.113951748253748375e-02,4.772269376516178330e-01,3.411539851392728084e-02,1.000000000000000000e+01,1.110996836064017529e-02
1.250000000000000069e-02,1.246262512887833310e-02,7.148770828031366653e-01,4.051651789419787042e-02,1.000000000000000000e+01,1.620699874048257480e-02
1.500000000000000118e-02,1.439095454281089093e-02,9.706220935014850948e-01,4.680328234883608662e-02,1.000000000000000000e+01,2.221724132977541052e-02
1.750000000000000167e-02,1.696564480689213145e-02,1.233563575701004833e+00,5.298864883141514437e-02,0.000000000000000000e+00,2.912472749142095557e-02
2.000000000000000042e-02,2.020024840606875552e-02,1.501014251702915692e+00,5.298864880002739086e-02,0.000000000000000000e+00,3.671479248724932726e-02
2.249999999999999917e-02,2.410603877962049987e-02,1.772974930056655296e+00,5.298864875574431366e-02,0.000000000000000000e+00,4.430485756353765708e-02
2.499999999999999792e-02,2.869429135580700910e-02,2.049446362336126093e+00,5.298864870209870487e-02,0.000000000000000000e+00,5.189492274961197971e-02
2.749999999999999667e-02,3.397628340851057555e-02,2.330429241462232959e+00,5.298864862054031982e-02,0.000000000000000000e+00,5.948498808009107519e-02
2.999999999999999542e-02,3.996401528440808593e-02,2.613133741616718186e+00,5.298864852052424107e-02,0.000000000000000000e+00,6.707505359550673674e-02
3.249999999999999417e-02,4.665609346427571774e-02,2.891744708860871427e+00,5.298864839550387201e-02,0.000000000000000000e+00,7.466511934177214038e-02
3.499999999999999639e-02,5.404228331319113621e-02,3.166100029364522506e+00,5.298864823853167982e-02,0.000000000000000000e+00,8.225518537055598323e-02
3.749999999999999861e-02,6.211194490247069766e-02,3.436198273655860280e+00,5.298864804751422797e-02,0.000000000000000000e+00,8.984525173921055485e-02
4.000000000000000083e-02,7.085443472802538389e-02,3.702038008292473759e+00,5.298864783912988347e-02,0.000000000000000000e+00,9.743531851058825910e-02
4.250000000000000305e-02,8.025910570350254514e-02,3.963617801414544228e+00,5.298864758333858560e-02,0.000000000000000000e+00,1.050253857524656859e-01
4.500000000000000527e-02,9.031530716699678885e-02,4.220936227738871338e+00,5.298864731064385769e-02,0.000000000000000000e+00,1.126154535379603333e-01
4.750000000000000749e-02,1.010123848999389118e-01,4.473991873000404240e+00,5.298864701624263207e-02,0.000000000000000000e+00,1.202055219445055112e-01
5.000000000000000971e-02,1.123396811567879267e-01,4.722783337855100960e+00,5.298864664585465484e-02,0.000000000000000000e+00,1.277955910539652629e-01
5.250000000000001193e-02,1.242865347348840604e-01,4.967395298225651956e+00,5.298864619117343855e-02,0.000000000000000000e+00,1.353856609624206897e-01
5.500000000000001416e-02,1.368431728430156147e-01,5.210925299668222266e+00,5.298864558613521764e-02,0.000000000000000000e+00,1.429757317812004325e-01
5.750000000000001638e-02,1.500088655275750027e-01,5.454859788328211501e+00,5.298864481513274743e-02,0.000000000000000000e+00,1.505658036368743291e-01
6.000000000000001860e-02,1.637846238685505829e-01,5.699198519922909156e+00,5.298864391748450697e-02,0.000000000000000000e+00,1.581558766733330568e-01
6.250000000000001388e-02,1.781714583329234158e-01,5.943941245932050421e+00,5.298864284348341752e-02,0.000000000000000000e+00,1.657459510538041858e-01
6.500000000000001610e-02,1.931703787638437697e-01,6.189087713188317963e+00,5.298864156903802802e-02,0.000000000000000000e+00,1.733360269642844065e-01
6.750000000000001832e-02,2.087823943687553419e-01,6.434637663412171804e+00,5.298863998389112540e-02,0.000000000000000000e+00,1.809261046163213593e-01
7.000000000000002054e-02,2.250085137063254359e-01,6.680590832690374015e+00,5.298863814812986017e-02,0.000000000000000000e+00,1.885161842520357567e-01
7.250000000000002276e-02,2.418497446720404565e-01,6.926946950894888211e+00,5.298863593165253211e-02,0.000000000000000000e+00,1.961062661476809243e-01
7.500000000000002498e-02,2.593070944823126500e-01,7.173705741036832784e+00,5.298863338742978296e-02,0.000000000000000000e+00,2.036963506191721840e-01
