Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.995720001115972198e-02,0.000000000000000000e+00,1.432441615076440397e-02
2.500000000000000052e-03,9.988416931169913707e-03,1.255370004253928903e-02,9.995720001115970810e-02,0.000000000000000000e+00,2.864223038222560649e-02
5.000000000000000104e-03,1.005026686589625962e-02,9.917803996473611994e-02,9.995720001115970810e-02,0.000000000000000000e+00,4.296004461368684718e-02
7.499999999999999722e-03,1.037073080834743227e-02,2.598807647440147806e-01,9.995720001115956932e-02,0.000000000000000000e+00,5.727785884514821624e-02
1.000000000000000021e-02,1.113951752769755561e-02,4.772268726331466704e-01,9.995720001115936115e-02,0.000000000000000000e+00,7.159567307660989754e-02
1.250000000000000069e-02,1.246262477731158516e-02,7.148766048477860346e-01,9.995720001115909747e-02,0.000000000000000000e+00,8.591348730807212009e-02
1.500000000000000118e-02,1.439095235453523129e-02,9.706205342572840067e-01,9.995720001115923625e-02,0.000000000000000000e+00,1.002313015395351059e-01
1.750000000000000167e-02,1.696563743404160343e-02,1.233559890850900675e+00,9.995720001115397657e-02,0.000000000000000000e+00,1.145491157710001456e-01
2.000000000000000042e-02,2.020022972037438871e-02,1.501007084292208749e+00,9.995720001113951592e-02,0.000000000000000000e+00,1.288669300024695152e-01
2.249999999999999917e-02,2.410599912956930616e-02,1.772962682292085645e+00,9.995720001112209929e-02,0.000000000000000000e+00,1.431847442339534426e-01
2.499999999999999792e-02,2.869421700975141598e-02,2.049427271988853327e+00,9.995720001109660580e-02,0.000000000000000000e+00,1.575025584654658473e-01
2.749999999999999667e-02,3.397615618701829709e-02,2.330401457977520963e+00,9.995720001106560282e-02,0.000000000000000000e+00,1.718203726970271850e-01
2.999999999999999542e-02,3.996381237698611727e-02,2.613095396780477753e+00,9.995720001103107488e-02,0.000000000000000000e+00,1.861381869286575785e-01
3.249999999999999417e-02,4.665578745021091434e-02,2.891694020737029192e+00,9.995720001103367003e-02,0.000000000000000000e+00,2.004560011603708225e-01
3.499999999999999639e-02,5.404184242120141368e-02,3.166035380356656770e+00,9.995720001107664954e-02,0.000000000000000000e+00,2.147738153921652238e-01
3.749999999999999861e-02,6.211133343823425218e-02,3.436118251099869791e+00,9.995720001121467801e-02,0.000000000000000000e+00,2.290916296240172456e-01
4.000000000000000083e-02,7.085361360135025710e-02,3.701941432941994847e+00,9.995720001144868527e-02,0.000000000000000000e+00,2.434094438558772888e-01
