Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,8.849330896106207824e-05,1.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000052e-03,9.988416931170723823e-03,1.255370004369053480e-02,1.770463445641855997e-04,1.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000104e-03,1.005026686577177066e-02,9.917803995733909250e-02,2.660792760280465143e-04,1.000000000000000000e+01,0.000000000000000000e+00
7.499999999999999722e-03,1.037073080896642324e-02,2.598807721099445356e-01,3.570095911751585056e-04,1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000021e-02,1.113951757246272635e-02,4.772269400793803795e-01,4.521070905209080299e-04,1.000000000000000000e+01,0.000000000000000000e+00
1.250000000000000069e-02,1.246262510411173634e-02,7.148768705293448988e-01,5.542382378746714324e-04,1.000000000000000000e+01,6.809404269847553557e-05
1.500000000000000118e-02,1.439095360191206679e-02,9.706212233892973495e-01,6.666953204259461110e-04,1.000000000000000000e+01,1.511718237515216048e-04
1.750000000000000167e-02,1.696564083344693358e-02,1.233561276656524930e+00,7.927365019894339017e-04,0.000000000000000000e+00,2.508154607218842985e-04
2.000000000000000042e-02,2.020023716860056343e-02,1.501009424842454143e+00,7.927365019915251108e-04,0.000000000000000000e+00,3.643666002969992573e-04
2.249999999999999917e-02,2.410601312720373618e-02,1.772966175537091793e+00,7.927365019907634588e-04,0.000000000000000000e+00,4.779177398721567711e-04
2.499999999999999792e-02,2.869424049760776335e-02,2.049432029933377475e+00,7.927365019845479446e-04,0.000000000000000000e+00,5.914688794473394384e-04
2.749999999999999667e-02,3.397619232726151184e-02,2.330407496419129920e+00,7.927365019863825231e-04,0.000000000000000000e+00,7.050200190233655607e-04
2.999999999999999542e-02,3.996386431614337709e-02,2.613102638519809062e+00,7.927365019749703194e-04,0.000000000000000000e+00,8.185711586008090606e-04
3.249999999999999417e-02,4.665585809459479177e-02,2.891702308309871405e+00,7.927365019467907123e-04,0.000000000000000000e+00,9.321222981815787843e-04
3.499999999999999639e-02,5.404193425019540586e-02,3.166044495989415175e+00,7.927365019572945714e-04,0.000000000000000000e+00,1.045673437767988311e-03
3.749999999999999861e-02,6.211144836510353040e-02,3.436127936887618528e+00,7.927365019450228123e-04,0.000000000000000000e+00,1.159224577361499904e-03
4.000000000000000083e-02,7.085375288316703157e-02,3.701951408808900723e+00,7.927365019353214796e-04,0.000000000000000000e+00,1.272775716963636108e-03
4.250000000000000305e-02,8.025819721269576712e-02,3.963513725884176164e+00,7.927365019641948677e-04,0.000000000000000000e+00,1.386326856574642387e-03
4.500000000000000527e-02,9.031412781442801907e-02,4.220813733381534760e+00,7.927365020103591120e-04,0.000000000000000000e+00,1.499877996196482665e-03
4.750000000000000749e-02,1.010108882770260758e-01,4.473850303404874218e+00,7.927365021009897400e-04,0.000000000000000000e+00,1.613429135823240450e-03
5.000000000000000971e-02,1.123378193822427706e-01,4.722622331358992120e+00,7.927365021425103464e-04,0.000000000000000000e+00,1.726980275452073181e-03
5.250000000000001193e-02,1.242842591615998943e-01,4.967214360073960222e+00,7.927365022615304830e-04,0.000000000000000000e+00,1.840531415078792152e-03
5.500000000000001416e-02,1.368404332392106071e-01,5.210723686296914181e+00,7.927365019337222814e-04,0.000000000000000000e+00,1.954082554696829482e-03
5.750000000000001638e-02,1.500056098803115856e-01,5.454636895833385957e+00,7.927365019227670690e-04,0.000000000000000000e+00,2.067633694305503859e-03
6.000000000000001860e-02,1.637807987381957875e-01,5.698953891004487460e+00,7.927365019018257040e-04,0.000000000000000000e+00,2.181184833900090547e-03
6.250000000000001388e-02,1.781670092244286574e-01,5.943674578485038218e+00,7.927365022507871237e-04,0.000000000000000000e+00,2.294735973477336072e-03
6.500000000000001610e-02,1.931652505191815694e-01,6.188798868544922449e+00,7.927365020036281681e-04,0.000000000000000000e+00,2.408287113036370036e-03
6.750000000000001832e-02,2.087765315800547694e-01,6.434326674620094444e+00,7.927365021738553902e-04,0.000000000000000000e+00,2.521838252578050259e-03
7.000000000000002054e-02,2.250018611484098652e-01,6.680257916463704149e+00,7.927365019147321551e-04,0.000000000000000000e+00,2.635389392105768561e-03
7.250000000000002276e-02,2.418422477949709881e-01,6.926592558929627330e+00,7.927365019873935416e-04,0.000000000000000000e+00,2.748940531620173294e-03
7.500000000000002498e-02,2.592987000325122637e-01,7.173330602131433587e+00,7.927365020762174551e-04,0.000000000000000000e+00,2.862491671132067015e-03
7.750000000000002720e-02,2.773722263593675352e-01,7.420472039919324914e+00,7.927365021435314480e-04,0.000000000000000000e+00,2.976042810661343532e-03
8.000000000000002942e-02,2.960638352528126016e-01,7.668016858223897891e+00,7.927365022488225494e-04,0.000000000000000000e+00,3.089593950227490730e-03
8.250000000000003164e-02,3.153745351494705029e-01,7.915965033069453760e+00,7.927365023411112478e-04,0.000000000000000000e+00,3.203145089884914740e-03
8.500000000000003386e-02,3.353053344214296239e-01,8.164316531988786707e+00,7.927365025060694641e-04,0.000000000000000000e+00,3.316696229670425961e-03
8.750000000000003608e-02,3.558572413548140023e-01,8.413071314214713325e+00,7.927365025659915835e-04,0.000000000000000000e+00,3.430247369622632832e-03
8.999999999999999667e-02,3.770312641301828971e-01,8.662229332248415403e+00,7.927365020930045910e-04,0.000000000000000000e+00,3.543798509810118080e-03
9.249999999999999889e-02,3.988284366763557576e-01,8.912204566251958227e+00,7.927365017487537045e-04,0.000000000000000000e+00,3.657349650338430954e-03
9.500000000000000111e-02,4.212512462395002766e-01,9.163411095505724191e+00,7.927365010195639924e-04,0.000000000000000000e+00,3.770900791335816092e-03
9.750000000000000333e-02,4.443027711098980759e-01,9.415849013074053531e+00,7.927364999822705859e-04,0.000000000000000000e+00,3.884451932970324397e-03
1.000000000000000056e-01,4.679860898070865582e-01,9.669518405953983375e+00,7.927364981195881601e-04,0.000000000000000000e+00,3.998003075428296395e-03
1.025000000000000078e-01,4.923042810646466316e-01,9.924419354789336012e+00,7.927364951441506638e-04,0.000000000000000000e+00,4.111554218920787651e-03
1.050000000000000100e-01,5.172604238153876155e-01,1.018055193661413860e+01,7.927364911943978127e-04,0.000000000000000000e+00,4.225105363775243268e-03
1.075000000000000122e-01,5.428575971811235856e-01,1.043791622148308207e+01,7.927364919535058669e-04,0.000000000000000000e+00,4.338656510362455185e-03
1.100000000000000006e-01,5.690988804562374659e-01,1.069651227509184288e+01,7.927364933097422791e-04,0.000000000000000000e+00,4.452207658964318568e-03
1.125000000000000028e-01,5.959872984978861199e-01,1.095546636886139780e+01,7.927364933060564254e-04,0.000000000000000000e+00,4.565758809981127798e-03
1.150000000000000050e-01,6.235228089054924983e-01,1.121390455763352456e+01,7.927364922850578186e-04,0.000000000000000000e+00,4.679309963820398044e-03
1.175000000000000072e-01,6.517041217643397832e-01,1.147182657380088422e+01,7.927364812968943145e-04,0.000000000000000000e+00,4.792861120975819463e-03
1.200000000000000094e-01,6.805299464906313656e-01,1.172923214929396529e+01,7.927364798749471191e-04,0.000000000000000000e+00,4.906412282130226919e-03
1.225000000000000117e-01,7.099989916908959753e-01,1.198612075082666273e+01,7.927364883898206042e-04,0.000000000000000000e+00,5.019963447933017617e-03
1.250000000000000000e-01,7.401099645359183743e-01,1.224249179642305130e+01,7.927364932789560331e-04,0.000000000000000000e+00,5.133514618903423782e-03
1.275000000000000022e-01,7.708615710074031568e-01,1.249834498602360888e+01,7.927364908008051022e-04,0.000000000000000000e+00,5.247065795749438974e-03
