Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-1.230816667429618294e-12,0.000000000000000000e+00,-1.573305917372212605e-13
2.500000000000000052e-03,9.988417105708143062e-03,1.255354746160364937e-02,-7.069179357014653964e-12,0.000000000000000000e+00,4.071139412844302845e-13
5.000000000000000104e-03,1.005026656853869743e-02,9.917661770534141885e-02,-4.982967004500820986e-14,0.000000000000000000e+00,3.587727313475104341e-12
7.499999999999999722e-03,1.037072576245758743e-02,2.598755492745303819e-01,-1.493816829405253725e-11,0.000000000000000000e+00,1.264911137328747077e-11
1.000000000000000021e-02,1.113949643844298031e-02,4.772141589273407036e-01,2.363875469549215678e-11,0.000000000000000000e+00,3.250458854929780616e-11
1.250000000000000069e-02,1.246256657096031506e-02,7.148517779119500926e-01,1.063974924757022277e-10,0.000000000000000000e+00,6.780674029410443022e-11
1.500000000000000118e-02,1.439082402987283335e-02,9.705783096482085703e-01,1.572286197703927704e-10,0.000000000000000000e+00,1.207697842443999388e-10
1.750000000000000167e-02,1.696539249755126683e-02,1.233494485116332751e+00,3.670052548917414081e-10,0.000000000000000000e+00,1.929544019468115481e-10
2.000000000000000042e-02,2.019980694089414802e-02,1.500912273020384990e+00,8.081459901433359966e-10,0.000000000000000000e+00,2.821437845432981017e-10
2.249999999999999917e-02,2.410532146451681984e-02,1.772831843613831282e+00,5.181882870881741924e-10,0.000000000000000000e+00,3.785795337803005728e-10
2.499999999999999792e-02,2.869319062938410422e-02,2.049253418589074283e+00,5.798483988021834590e-10,0.000000000000000000e+00,4.921526537993102624e-10
2.749999999999999667e-02,3.397466957587337577e-02,2.330177261410672607e+00,9.707601173246830211e-10,0.000000000000000000e+00,6.216138328739235306e-10
2.999999999999999542e-02,3.996173549566322397e-02,2.612813220873776654e+00,6.548467434727610748e-10,0.000000000000000000e+00,7.617609446893148241e-10
3.249999999999999417e-02,4.665297096291006612e-02,2.891345904682611767e+00,5.054816178814640738e-10,0.000000000000000000e+00,9.209132948142957534e-10
3.499999999999999639e-02,5.403811685546794363e-02,3.165613002122784625e+00,8.484321138286533651e-10,0.000000000000000000e+00,1.105195597837080599e-09
