Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-1.741887145299201780e-12,0.000000000000000000e+00,-1.957091654734578553e-14
2.500000000000000052e-03,9.988417208681354617e-03,1.255346058165586649e-02,-8.081358674833912242e-12,0.000000000000000000e+00,4.401020057823328215e-13
5.000000000000000104e-03,1.005026639973947283e-02,9.917584255861372489e-02,-4.743538994249867653e-11,0.000000000000000000e+00,5.178463863707929402e-13
7.499999999999999722e-03,1.037072301316825824e-02,2.598728117960332762e-01,2.046608352335443563e-11,0.000000000000000000e+00,7.840421710617312295e-12
1.000000000000000021e-02,1.113948529679933616e-02,4.772077023724424771e-01,-4.655551437571235589e-12,0.000000000000000000e+00,2.245600739484504745e-11
1.250000000000000069e-02,1.246253661718507016e-02,7.148395344885927205e-01,-4.953423394733662597e-11,0.000000000000000000e+00,4.998301454508904334e-11
1.500000000000000118e-02,1.439075954991998925e-02,9.705580538881541930e-01,-5.025894449126486053e-11,0.000000000000000000e+00,1.026372915415526660e-10
1.750000000000000167e-02,1.696527217050810762e-02,1.233463971633032674e+00,-1.257755439027715531e-10,0.000000000000000000e+00,1.874310533162266759e-10
2.000000000000000042e-02,2.019960386162952121e-02,1.500869356564213941e+00,-2.993790260457888391e-11,0.000000000000000000e+00,3.164314807119566161e-10
2.249999999999999917e-02,2.410500345653883089e-02,1.772774583410383409e+00,-4.761471696658950942e-10,0.000000000000000000e+00,4.963826275380611300e-10
2.499999999999999792e-02,2.869272081017442896e-02,2.049180167990638068e+00,-2.076778924895567110e-10,0.000000000000000000e+00,7.478050640837424415e-10
2.749999999999999667e-02,3.397400713820886153e-02,2.330086743441183827e+00,-4.585377520998640632e-11,0.000000000000000000e+00,1.075819014868063627e-09
2.999999999999999542e-02,3.996083666857994793e-02,2.612704595383616546e+00,-4.872131680403485101e-10,0.000000000000000000e+00,1.490924826101268712e-09
3.249999999999999417e-02,4.665179014634220078e-02,2.891218828434521271e+00,-1.303893073430022654e-09,0.000000000000000000e+00,2.010815869901677897e-09
3.499999999999999639e-02,5.403660788195926989e-02,3.165467663156900091e+00,-1.090640865555551349e-09,0.000000000000000000e+00,2.664195069526517808e-09
3.749999999999999861e-02,6.210462578205705464e-02,3.435450089360335468e+00,-1.762931280121606661e-09,0.000000000000000000e+00,3.460732274353561869e-09
4.000000000000000083e-02,7.084517726788486236e-02,3.701165161619631494e+00,-2.531251374155103604e-09,0.000000000000000000e+00,4.428255776218000359e-09
