Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.327438956419263440e-15,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416924703685112e-03,1.255359821359267221e-02,2.294895102091446542e-14,0.000000000000000000e+00,-2.169822815727728780e-16
5.000000000000000104e-03,1.005026648392435759e-02,9.917763247584812647e-02,-1.046339076500200811e-14,0.000000000000000000e+00,-1.655788073946510244e-14
7.499999999999999722e-03,1.037072917130755015e-02,2.598798596040166053e-01,7.138916280036134097e-15,0.000000000000000000e+00,-6.110903399261106313e-14
1.000000000000000021e-02,1.113951331103504166e-02,4.772254219697074085e-01,-2.718026190005185742e-14,0.000000000000000000e+00,-1.497902479996423915e-13
1.250000000000000069e-02,1.246261677889648825e-02,7.148748641333335652e-01,-8.642684697922335732e-14,0.000000000000000000e+00,-2.877221155496539833e-13
1.500000000000000118e-02,1.439094017126643296e-02,9.706190156662390933e-01,-1.665012744045292431e-13,0.000000000000000000e+00,-4.865811294517006437e-13
1.750000000000000167e-02,1.696562208676270431e-02,1.233559324594083462e+00,-2.659376453644498905e-13,0.000000000000000000e+00,-7.443491511618684381e-13
2.000000000000000042e-02,2.020021406499672781e-02,1.501008201376353268e+00,-7.996689241851927653e-14,0.000000000000000000e+00,-1.063019944119570824e-12
2.249999999999999917e-02,2.410598771512748387e-02,1.772965967337464255e+00,-1.430329619419665519e-13,0.000000000000000000e+00,-1.445709947856560440e-12
2.499999999999999792e-02,2.869421531804750708e-02,2.049432712824252878e+00,5.548885681633533043e-15,0.000000000000000000e+00,-1.889693159865510535e-12
2.749999999999999667e-02,3.397616927945535520e-02,2.330408377786812757e+00,-2.243338704373021643e-13,0.000000000000000000e+00,-2.400652383558523195e-12
2.999999999999999542e-02,3.996384323218402090e-02,2.613102561715382688e+00,5.401060905537879606e-05,0.000000000000000000e+00,-1.223935791955434071e-06
3.249999999999999417e-02,4.665583589264168940e-02,2.891700395359815712e+00,3.010399476421549755e-04,0.000000000000000000e+00,1.529363821480286221e-05
3.499999999999999639e-02,5.404190631774540704e-02,3.166041776694770160e+00,5.800024433180179639e-04,0.000000000000000000e+00,6.786036261697079707e-05
3.749999999999999861e-02,6.211141509687245765e-02,3.436130113762886573e+00,9.008151853504367274e-04,0.000000000000000000e+00,1.615753272622838521e-04
4.000000000000000083e-02,7.085373095575195346e-02,3.701963240230036423e+00,1.279462853942364827e-03,0.000000000000000000e+00,3.029521332318457446e-04
4.250000000000000305e-02,8.025821088676357573e-02,3.963532951196774956e+00,1.731747133572048448e-03,0.000000000000000000e+00,5.007880786489217429e-04
4.500000000000000527e-02,9.031419250597499948e-02,4.220835652735810406e+00,2.247483481097000985e-03,0.000000000000000000e+00,7.667109328868326528e-04
4.750000000000000749e-02,1.010110083259209007e-01,4.473872354120937977e+00,2.620839189665219102e-03,0.000000000000000000e+00,1.105770821364780937e-03
5.000000000000000971e-02,1.123379942338520593e-01,4.722643698148633717e+00,2.945156902305204934e-03,0.000000000000000000e+00,1.492283721636750420e-03
5.250000000000001193e-02,1.242844869093523430e-01,4.967234847003573428e+00,3.381043075098570834e-03,0.000000000000000000e+00,1.928905451012732225e-03
5.500000000000001416e-02,1.368407115602024160e-01,5.210743072012862243e+00,3.936590778034918837e-03,0.000000000000000000e+00,2.431900134962065689e-03
5.750000000000001638e-02,1.500059358783043251e-01,5.454654930058654649e+00,4.620332630123962989e-03,0.000000000000000000e+00,3.018686395629890853e-03
6.000000000000001860e-02,1.637811688776011076e-01,5.698970299210883717e+00,5.440920032648539385e-03,0.000000000000000000e+00,3.707908907018565067e-03
6.250000000000001388e-02,1.781674192696333925e-01,5.943689061726226797e+00,6.407121356910238340e-03,0.000000000000000000e+00,4.519455272033814225e-03
6.500000000000001610e-02,1.931656954740023358e-01,6.188811104324904555e+00,7.527812373706747884e-03,0.000000000000000000e+00,5.474472536013031028e-03
6.750000000000001832e-02,2.087770056292777010e-01,6.434336317554135931e+00,8.763901390963405036e-03,0.000000000000000000e+00,6.593775956967836208e-03
7.000000000000002054e-02,2.250023576014085758e-01,6.680264594025758562e+00,1.008952985604137653e-02,0.000000000000000000e+00,7.892714213460202965e-03
7.250000000000002276e-02,2.418427589894912855e-01,6.926595829431463791e+00,1.150643489863274575e-02,0.000000000000000000e+00,9.384443756291167837e-03
7.500000000000002498e-02,2.592992171337547558e-01,7.173329922468370867e+00,1.301558003584819476e-02,0.000000000000000000e+00,1.108214733204936249e-02
7.750000000000002720e-02,2.773727391222702288e-01,7.420466773962447249e+00,1.462030916757895913e-02,0.000000000000000000e+00,1.299914621282393865e-02
8.000000000000002942e-02,2.960643317962107224e-01,7.668006286680366657e+00,1.632398187579054902e-02,0.000000000000000000e+00,1.514924115951925276e-02
8.250000000000003164e-02,3.153750017546437245e-01,7.915948377488091658e+00,1.812997351728550671e-02,0.000000000000000000e+00,1.754671467335619170e-02
8.500000000000003386e-02,3.353057554357583570e-01,8.164293012582728437e+00,2.004167521568717830e-02,0.000000000000000000e+00,2.020633325267069680e-02
8.750000000000003608e-02,3.558575991918701553e-01,8.413040169314808026e+00,2.206249389862082605e-02,0.000000000000000000e+00,2.314334965500767366e-02
8.999999999999999667e-02,3.770315393117367186e-01,8.662189821426606429e+00,2.419585897690507484e-02,0.000000000000000000e+00,2.637350325181965841e-02
9.249999999999999889e-02,3.988286078846269289e-01,8.912155968712282217e+00,2.644548926739757194e-02,0.000000000000000000e+00,2.991304008511325510e-02
9.500000000000000111e-02,4.212512903628692906e-01,9.163352707147565113e+00,2.881525449873798342e-02,0.000000000000000000e+00,3.377874005424494341e-02
9.750000000000000333e-02,4.443026632853441793e-01,9.415780145889790731e+00,3.130907311898465523e-02,0.000000000000000000e+00,3.798793894360166096e-02
1.000000000000000056e-01,4.679858034598640137e-01,9.669438387008762348e+00,3.390572991754578491e-02,0.000000000000000000e+00,4.255841868398529959e-02
