Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416931199586152e-03,1.255370006792833580e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,1.005026686585413359e-02,9.917804008225379608e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,1.037073081009408891e-02,2.598807748553722541e-01,4.641065043858734740e-17,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,1.113951758804486436e-02,4.772269316254657001e-01,3.860019968674368170e-17,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,1.246262503584233926e-02,7.148765525924218878e-01,4.705413306148483038e-17,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000118e-02,1.439095180165632197e-02,9.706202277480957541e-01,3.002768782021257132e-18,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000167e-02,1.696563552074830533e-02,1.233558923967299936e+00,1.681042746259633812e-16,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,2.020022528511221382e-02,1.501006463201332686e+00,-2.460581266168238125e-16,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999917e-02,2.410599389571863732e-02,1.772963843432249664e+00,5.385289497140428404e-17,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999999792e-02,2.869421642551168994e-02,2.049431904403225424e+00,5.385289497140428404e-17,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999999667e-02,3.397617004546997499e-02,2.330411489174328832e+00,5.385289497140428404e-17,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999542e-02,3.996385541011519826e-02,2.613112982456468725e+00,5.385289497140428404e-17,0.000000000000000000e+00,0.000000000000000000e+00
3.249999999999999417e-02,4.665587988046090984e-02,2.891721511226854169e+00,1.173450318993723299e-14,0.000000000000000000e+00,1.391791213076501975e-15
3.499999999999999639e-02,5.404201043195544507e-02,3.166075286811567580e+00,-5.641775158398128500e-14,0.000000000000000000e+00,7.213394189350249478e-15
3.749999999999999861e-02,6.211160956758611518e-02,3.436173223159462164e+00,-1.976737496386062078e-13,0.000000000000000000e+00,4.242522287044250583e-14
4.000000000000000083e-02,7.085403707858202449e-02,3.702014242613296258e+00,6.188981965959571912e-13,0.000000000000000000e+00,1.857763107306826406e-13
4.250000000000000305e-02,8.025865006716434435e-02,3.963597270735215172e+00,2.095067181149529934e-12,0.000000000000000000e+00,5.367718952426584483e-13
4.500000000000000527e-02,9.031480295116761647e-02,4.220921233675166917e+00,4.056301076920459541e-12,0.000000000000000000e+00,1.268876946495699214e-12
4.750000000000000749e-02,1.010118474604215638e-01,4.473985014782277503e+00,5.382231076526196287e-12,0.000000000000000000e+00,2.609915890657408881e-12
5.000000000000000971e-02,1.123391324455072782e-01,4.722787365773767121e+00,1.355353591810479780e-11,0.000000000000000000e+00,4.922482671285378421e-12
5.250000000000001193e-02,1.242860036067858082e-01,4.967412345270495244e+00,2.837378566697932390e-11,0.000000000000000000e+00,8.721252867353486140e-12
5.500000000000001416e-02,1.368426926399824162e-01,5.210956698684194421e+00,3.028273678996960874e-11,0.000000000000000000e+00,1.391720007801055025e-11
5.750000000000001638e-02,1.500084728915576093e-01,5.454906783807655479e+00,2.511133146996260077e-11,0.000000000000000000e+00,2.163250721906335008e-11
6.000000000000001860e-02,1.637843584857973933e-01,5.699262207873638353e+00,6.541407821384088246e-11,0.000000000000000000e+00,3.304114149868062063e-11
6.250000000000001388e-02,1.781713625220044950e-01,5.944022494364784137e+00,7.466563143457676109e-11,0.000000000000000000e+00,4.875264928466674107e-11
6.500000000000001610e-02,1.931704968550002899e-01,6.189187063706038217e+00,1.017553446233285745e-10,0.000000000000000000e+00,6.934215845435279257e-11
6.750000000000001832e-02,2.087827718254958442e-01,6.434755210454943253e+00,1.403467486705019243e-10,0.000000000000000000e+00,9.719460310003774056e-11
7.000000000000002054e-02,2.250091959313031409e-01,6.680726076511253275e+00,1.426358799770356158e-10,0.000000000000000000e+00,1.332866743565344559e-10
7.250000000000002276e-02,2.418507753626032986e-01,6.927098757950557406e+00,2.869430701042474738e-10,0.000000000000000000e+00,1.792324210426663439e-10
7.500000000000002498e-02,2.593085144485893223e-01,7.173872675526156151e+00,4.947930791652322533e-10,0.000000000000000000e+00,2.336580066023721508e-10
7.750000000000002720e-02,2.773834157370074771e-01,7.421046848699977438e+00,5.352567719177340376e-10,0.000000000000000000e+00,2.946649104399466563e-10
8.000000000000002942e-02,2.960764792521805022e-01,7.668620139434111138e+00,5.514611359369026737e-10,0.000000000000000000e+00,3.606741077430419520e-10
8.250000000000003164e-02,3.153887021036266836e-01,7.916591282246054462e+00,8.359690406053678125e-10,0.000000000000000000e+00,4.335734544521394290e-10
8.500000000000003386e-02,3.353210781619019309e-01,8.164958874229654384e+00,3.395541176607730163e-10,0.000000000000000000e+00,5.094101646615820196e-10
8.750000000000003608e-02,3.558745977092697133e-01,8.413721364588946372e+00,3.798381625461916130e-10,0.000000000000000000e+00,5.989534772637418281e-10
8.999999999999999667e-02,3.770502470638855685e-01,8.662877043717045922e+00,1.267457324809701579e-09,0.000000000000000000e+00,7.037428211817941210e-10
9.249999999999999889e-02,3.988490340471134155e-01,8.912838063563542690e+00,1.113785874803848248e-09,0.000000000000000000e+00,8.085802359610924952e-10
9.500000000000000111e-02,4.212734151261852134e-01,9.164016495323387801e+00,1.388105971672243748e-09,0.000000000000000000e+00,9.125534116382765002e-10
9.750000000000000333e-02,4.443264326880496107e-01,9.416410233147770370e+00,2.363892140551313616e-09,0.000000000000000000e+00,1.014296635421942664e-09
1.000000000000000056e-01,4.680111237386228584e-01,9.670016959556310354e+00,2.562277461914086656e-09,0.000000000000000000e+00,1.097915778597250044e-09
1.025000000000000078e-01,4.923305195833240222e-01,9.924840584342218719e+00,3.033565740384995444e-09,0.000000000000000000e+00,1.152428349686503730e-09
1.050000000000000100e-01,5.172876681740078419e-01,1.018088666398958431e+01,3.578421436070334094e-09,0.000000000000000000e+00,1.166210382188639546e-09
1.075000000000000122e-01,5.428856256903875632e-01,1.043815530921358459e+01,3.546683502824819184e-09,0.000000000000000000e+00,1.129623025527428769e-09
1.100000000000000006e-01,5.691274486155751822e-01,1.069664665013181981e+01,4.498502500776479091e-09,0.000000000000000000e+00,1.041149617299911906e-09
1.125000000000000028e-01,5.960161391531993980e-01,1.095548702316321865e+01,3.519650107802154450e-09,0.000000000000000000e+00,8.800386231365163170e-10
1.150000000000000050e-01,6.235516324354373197e-01,1.121380252651183440e+01,3.922015858842263364e-09,0.000000000000000000e+00,6.543535245044198682e-10
1.175000000000000072e-01,6.517326161448722122e-01,1.147159287342531719e+01,4.840457945507959515e-09,0.000000000000000000e+00,3.595830450021517882e-10
1.200000000000000094e-01,6.805577772242243917e-01,1.172885812263079153e+01,3.899437672196789141e-09,0.000000000000000000e+00,-2.084039375618384914e-11
1.225000000000000117e-01,7.100258025656399630e-01,1.198560012467109992e+01,4.466857785765366209e-09,0.000000000000000000e+00,-4.741397284202068481e-10
1.250000000000000000e-01,7.401353842886725376e-01,1.224181314479690386e+01,4.442928891226745553e-09,0.000000000000000000e+00,-1.011025949291710598e-09
1.275000000000000022e-01,7.708851996916205040e-01,1.249750007824363962e+01,5.398516868789673051e-09,0.000000000000000000e+00,-1.629294958848254430e-09
1.300000000000000044e-01,8.022739336632817020e-01,1.275266123797206497e+01,7.481954364510974650e-09,0.000000000000000000e+00,-2.337358887030205396e-09
1.325000000000000067e-01,8.343001355908462591e-01,1.300753570091262112e+01,7.455831009116868518e-09,0.000000000000000000e+00,-3.149743689323659929e-09
1.350000000000000089e-01,8.669638502013541359e-01,1.326309112282260294e+01,6.672429445264585913e-09,0.000000000000000000e+00,-4.068703377379976530e-09
1.375000000000000111e-01,9.002669015754961590e-01,1.351943775584792640e+01,7.004140896536793761e-09,0.000000000000000000e+00,-5.084755669749883817e-09
1.400000000000000133e-01,9.342112700993598917e-01,1.377658045915547369e+01,6.508392888497155879e-09,0.000000000000000000e+00,-6.196396955299074188e-09
1.425000000000000155e-01,9.687989498456536230e-01,1.403452880578442041e+01,3.535799127855434362e-09,0.000000000000000000e+00,-7.396315471168801074e-09
1.450000000000000178e-01,1.004031962496509056e+00,1.429329900697316447e+01,4.636039835027204976e-09,0.000000000000000000e+00,-8.669951608429582889e-09
1.475000000000000200e-01,1.039912374132054618e+00,1.455290640750626352e+01,6.736369510489166554e-09,0.000000000000000000e+00,-1.002176237962464466e-08
1.500000000000000222e-01,1.076442282141060858e+00,1.481335265011815139e+01,7.684918663821553127e-09,0.000000000000000000e+00,-1.146545765290374961e-08
1.525000000000000244e-01,1.113623777569733964e+00,1.507460789758281017e+01,6.443317090714926930e-09,0.000000000000000000e+00,-1.300657623140220052e-08
1.550000000000000266e-01,1.151458856784943530e+00,1.533664817030400052e+01,6.545390053408292964e-09,0.000000000000000000e+00,-1.463739333228479010e-08
1.575000000000000289e-01,1.189949482117743207e+00,1.559947305917436644e+01,9.695976077917268988e-09,0.000000000000000000e+00,-1.635734388797899867e-08
