Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.888239374511290092e-02,0.000000000000000000e+00,1.433622447260960060e-02
2.500000000000000052e-03,9.988417551430988847e-03,1.255317797162548710e-02,9.888239332514625612e-02,0.000000000000000000e+00,2.850008423964490653e-02
5.000000000000000104e-03,1.005026592857953364e-02,9.917300476696457034e-02,9.888239166181445050e-02,0.000000000000000000e+00,4.266394540723766199e-02
7.499999999999999722e-03,1.037071304386224906e-02,2.598617594311754542e-01,9.888238704623143749e-02,0.000000000000000000e+00,5.682781145175801185e-02
1.000000000000000021e-02,1.113944098981444614e-02,4.771791140169663326e-01,9.888237664153619322e-02,0.000000000000000000e+00,7.099168931225766088e-02
1.250000000000000069e-02,1.246240767489999006e-02,7.147801732900886940e-01,9.888235827838701142e-02,0.000000000000000000e+00,8.515559060969926652e-02
1.500000000000000118e-02,1.439046029079486810e-02,9.704505322981904492e-01,9.888232730588708552e-02,0.000000000000000000e+00,9.931953275475484400e-02
1.750000000000000167e-02,1.696467102710161670e-02,1.233286541005844228e+00,9.888227971797085292e-02,0.000000000000000000e+00,1.134835401409838018e-01
2.000000000000000042e-02,2.019851236465741717e-02,1.500595708623571722e+00,9.888220996856693368e-02,0.000000000000000000e+00,1.276476452535190709e-01
2.249999999999999917e-02,2.410316472762052964e-02,1.772373665960852884e+00,9.888211032780667986e-02,0.000000000000000000e+00,1.418118898200916855e-01
2.499999999999999792e-02,2.868979760315929634e-02,2.048616014773406935e+00,9.888197628583829391e-02,0.000000000000000000e+00,1.559763259143048530e-01
2.749999999999999667e-02,3.396956946207899813e-02,2.329318315606639267e+00,9.888179658414895934e-02,0.000000000000000000e+00,1.701410170319681003e-01
2.999999999999999542e-02,3.995434901220139973e-02,2.611685664116422334e+00,9.888156409580617368e-02,0.000000000000000000e+00,1.843060391972575485e-01
3.249999999999999417e-02,4.664259849264922736e-02,2.889897902750294900e+00,9.888127240874948487e-02,0.000000000000000000e+00,1.984714820091705023e-01
3.499999999999999639e-02,5.402392645036912383e-02,3.163787840840295740e+00,9.888091475189196566e-02,0.000000000000000000e+00,2.126374495748638294e-01
3.749999999999999861e-02,6.208752344201194651e-02,3.433348956371458094e+00,9.888048554603216800e-02,0.000000000000000000e+00,2.268040614867322391e-01
4.000000000000000083e-02,7.082256370638638499e-02,3.698574703587818924e+00,9.887996125523498825e-02,0.000000000000000000e+00,2.409714537319665173e-01
4.250000000000000305e-02,8.021820510462124298e-02,3.959458512504754335e+00,9.887934450760910154e-02,0.000000000000000000e+00,2.551397797954919611e-01
4.500000000000000527e-02,9.026358905947787226e-02,4.215993788818643395e+00,9.887860303243996285e-02,0.000000000000000000e+00,2.693092114863194220e-01
4.750000000000000749e-02,1.009478404945584190e-01,4.468173914173792838e+00,9.887775453063503417e-02,0.000000000000000000e+00,2.834799400467448161e-01
5.000000000000000971e-02,1.122600677744590159e-01,4.715992246830235324e+00,9.887678389496466769e-02,0.000000000000000000e+00,2.976521765296185063e-01
5.250000000000001193e-02,1.241893633813631326e-01,4.959543898376128190e+00,9.887569963205772305e-02,0.000000000000000000e+00,3.118261450300200410e-01
5.500000000000001416e-02,1.367257511304497963e-01,5.201939885878387848e+00,9.887450150774877711e-02,0.000000000000000000e+00,3.260020829420922084e-01
5.750000000000001638e-02,1.498683165374972703e-01,5.444666597785156270e+00,9.887318871287759103e-02,0.000000000000000000e+00,3.401802425238040772e-01
6.000000000000001860e-02,1.636178864511524389e-01,5.687724217742984756e+00,9.887176643051794056e-02,0.000000000000000000e+00,3.543608902632365276e-01
6.250000000000001388e-02,1.779752883069598279e-01,5.931113138903356230e+00,9.887020959539000176e-02,0.000000000000000000e+00,3.685443061847088475e-01
6.500000000000001610e-02,1.929413506300900749e-01,6.174833927728069050e+00,9.886854279750434404e-02,0.000000000000000000e+00,3.827307833898802025e-01
6.750000000000001832e-02,2.085169034489478268e-01,6.418887290316276584e+00,9.886674470472429921e-02,0.000000000000000000e+00,3.969206270947284731e-01
7.000000000000002054e-02,2.247027786258941062e-01,6.663274040676559373e+00,9.886482875853749852e-02,0.000000000000000000e+00,4.111141540643305503e-01
7.250000000000002276e-02,2.414998101095909844e-01,6.907995071088236294e+00,9.886280807954776761e-02,0.000000000000000000e+00,4.253116917370344252e-01
7.500000000000002498e-02,2.589088341147359751e-01,7.153051324456411564e+00,9.886066126671257115e-02,0.000000000000000000e+00,4.395135773456930184e-01
