Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.955228281374599308e-02,0.000000000000000000e+00,1.432888798602582198e-02
2.500000000000000052e-03,9.988416935223282458e-03,1.255369567476244917e-02,9.955228280961099518e-02,0.000000000000000000e+00,2.858870210265739703e-02
5.000000000000000104e-03,1.005026685602107908e-02,9.917799455294351585e-02,9.955228279208741538e-02,0.000000000000000000e+00,4.284851623032383261e-02
7.499999999999999722e-03,1.037073064696031853e-02,2.598805962170101513e-01,9.955228274130327459e-02,0.000000000000000000e+00,5.710833040106003122e-02
1.000000000000000021e-02,1.113951688489326491e-02,4.772265258806064336e-01,9.955228263297967450e-02,0.000000000000000000e+00,7.136814468732675942e-02
1.250000000000000069e-02,1.246262330280578298e-02,7.148761707547098831e-01,9.955228238110833128e-02,0.000000000000000000e+00,8.562795922617157107e-02
1.500000000000000118e-02,1.439095008348536230e-02,9.706203400482064092e-01,9.955228192836688972e-02,0.000000000000000000e+00,9.988777425285677580e-02
1.750000000000000167e-02,1.696563540132460524e-02,1.233560520119967086e+00,9.955228114857264665e-02,0.000000000000000000e+00,1.141475901418861211e-01
2.000000000000000042e-02,2.020023052224278678e-02,1.501009291379950206e+00,9.955227982731897074e-02,0.000000000000000000e+00,1.284074074601243565e-01
2.249999999999999917e-02,2.410600729908473835e-02,1.772967293238639552e+00,9.955227780280005712e-02,0.000000000000000000e+00,1.426672270364636452e-01
2.499999999999999792e-02,2.869423913380413083e-02,2.049435073365870164e+00,9.955227478581282763e-02,0.000000000000000000e+00,1.569270500433004034e-01
2.749999999999999667e-02,3.397620074193789114e-02,2.330413076090075641e+00,9.955227025724887324e-02,0.000000000000000000e+00,1.711868781012410856e-01
2.999999999999999542e-02,3.996388926260226182e-02,2.613111170876841971e+00,9.955226401435592065e-02,0.000000000000000000e+00,1.854467134104569870e-01
3.249999999999999417e-02,4.665590716064563909e-02,2.891713810898829617e+00,9.955225518628869896e-02,0.000000000000000000e+00,1.997065589002080255e-01
