Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-1.417398741645115408e-14,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416933233927597e-03,1.255370157638415612e-02,1.286770279010558327e-13,0.000000000000000000e+00,4.648589378431086001e-15
5.000000000000000104e-03,1.005026687215674133e-02,9.917803619282172800e-02,2.547283196499620101e-13,0.000000000000000000e+00,1.876089275993061548e-14
7.499999999999999722e-03,1.037073080201235571e-02,2.598807539639506059e-01,6.998830249746472696e-14,0.000000000000000000e+00,2.291711710574152852e-14
1.000000000000000021e-02,1.113951753189625256e-02,4.772269448462399533e-01,3.979989499127332736e-13,0.000000000000000000e+00,2.532063168262411692e-14
1.250000000000000069e-02,1.246262519387375360e-02,7.148770692620025624e-01,-3.755125009100575179e-12,0.000000000000000000e+00,5.942496223074536504e-14
1.500000000000000118e-02,1.439095456285721317e-02,9.706220329720225415e-01,-6.639472196644640233e-12,0.000000000000000000e+00,3.712705988110921396e-13
1.750000000000000167e-02,1.696564465988948181e-02,1.233563442156639267e+00,-6.245462825009687809e-12,0.000000000000000000e+00,1.262083727729232287e-12
2.000000000000000042e-02,2.020024791285851898e-02,1.501014027120611383e+00,-1.103250350046485985e-11,0.000000000000000000e+00,3.085108336850590737e-12
2.249999999999999917e-02,2.410603773095910951e-02,1.772974614833736862e+00,-5.285139143593723394e-12,0.000000000000000000e+00,6.489098701387686701e-12
2.499999999999999792e-02,2.869428956446385542e-02,2.049445982077326978e+00,1.813281967865978599e-11,0.000000000000000000e+00,1.190831431410220506e-11
2.749999999999999667e-02,3.397628077520430112e-02,2.330428854005280659e+00,6.197180314043773309e-12,0.000000000000000000e+00,1.928457721311572349e-11
2.999999999999999542e-02,3.996401188462245235e-02,2.613133442827488384e+00,5.277266155489421030e-11,0.000000000000000000e+00,2.928474119073485150e-11
3.249999999999999417e-02,4.665608963617851740e-02,2.891744618578059978e+00,6.489744227843875246e-11,0.000000000000000000e+00,4.141850095468885372e-11
3.499999999999999639e-02,5.404227970208103776e-02,3.166100265061345009e+00,1.237174471141329656e-11,0.000000000000000000e+00,5.644560005692639136e-11
3.749999999999999861e-02,6.211194243899733486e-02,3.436198917216796822e+00,-1.043199839157065783e-11,0.000000000000000000e+00,7.626636350887475271e-11
4.000000000000000083e-02,7.085443451578793406e-02,3.702039061215293803e+00,-1.175871904686818481e-11,0.000000000000000000e+00,1.027691439169596561e-10
4.250000000000000305e-02,8.025910878766391587e-02,3.963619127120066032e+00,-3.184512301760129922e-11,0.000000000000000000e+00,1.375354449289390057e-10
4.500000000000000527e-02,9.031531415113849826e-02,4.220937479963387418e+00,-1.457428879079009016e-10,0.000000000000000000e+00,1.832028676120643896e-10
4.750000000000000749e-02,1.010123953757943310e-01,4.473992409207182774e+00,1.496284393783906321e-10,0.000000000000000000e+00,2.453240065054784770e-10
5.000000000000000971e-02,1.123396929087879387e-01,4.722782116532395769e+00,3.307012621771547102e-10,0.000000000000000000e+00,3.208742351248800723e-10
5.250000000000001193e-02,1.242865426724962391e-01,4.967391387686289406e+00,4.634314975324351714e-10,0.000000000000000000e+00,4.085155130641736442e-10
5.500000000000001416e-02,1.368431698879475911e-01,5.210918064422764395e+00,2.153929809417052742e-10,0.000000000000000000e+00,5.067225275222641068e-10
5.750000000000001638e-02,1.500088429300039106e-01,5.454848455348636271e+00,3.886206553432838006e-10,0.000000000000000000e+00,6.211846924519784287e-10
6.000000000000001860e-02,1.637845708684222967e-01,5.699182191600679737e+00,1.090361567166913547e-10,0.000000000000000000e+00,7.504992965695582615e-10
6.250000000000001388e-02,1.781713618506078345e-01,5.943918900648827552e+00,-1.266178906878035048e-10,0.000000000000000000e+00,9.010230212250137153e-10
6.500000000000001610e-02,1.931702230890663674e-01,6.189058200864035797e+00,-5.782896080505885897e-11,0.000000000000000000e+00,1.079099401484182402e-09
6.750000000000001832e-02,2.087821608360949099e-01,6.434599697488470937e+00,1.857427884028299823e-10,0.000000000000000000e+00,1.285288246148168415e-09
7.000000000000002054e-02,2.250081803491536525e-01,6.680542979884508625e+00,-1.881772698083803581e-10,0.000000000000000000e+00,1.517926910937944064e-09
7.250000000000002276e-02,2.418492858500530251e-01,6.926887619958235653e+00,-1.940113403818588651e-10,0.000000000000000000e+00,1.782846481549670905e-09
7.500000000000002498e-02,2.593064804808303259e-01,7.173633171671461639e+00,1.801393364298734235e-10,0.000000000000000000e+00,2.081703074179472097e-09
