Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.982741755763034630e-02,0.000000000000000000e+00,1.432594171773394695e-02
2.500000000000000052e-03,9.988416931189771086e-03,1.255370004912537141e-02,9.982741755761818936e-02,0.000000000000000000e+00,2.862516598209339375e-02
5.000000000000000104e-03,1.005026686577598603e-02,9.917803989500445505e-02,9.982741755755517032e-02,0.000000000000000000e+00,4.292439024649287449e-02
7.499999999999999722e-03,1.037073080926198022e-02,2.598807785055921027e-01,9.982741755715759946e-02,0.000000000000000000e+00,5.722361451111614844e-02
1.000000000000000021e-02,1.113951761411417600e-02,4.772270136686411757e-01,9.982741755610775869e-02,0.000000000000000000e+00,7.152283877662420075e-02
1.250000000000000069e-02,1.246262547498203435e-02,7.148772208089950730e-01,9.982741755291704711e-02,0.000000000000000000e+00,8.582206304494045812e-02
1.500000000000000118e-02,1.439095527062984881e-02,9.706223214511939812e-01,9.982741754370447196e-02,0.000000000000000000e+00,1.001212873210504950e-01
1.750000000000000167e-02,1.696564616974855638e-02,1.233563948609438077e+00,9.982741752049129058e-02,0.000000000000000000e+00,1.144205116167999470e-01
2.000000000000000042e-02,2.020025082736451316e-02,1.501014875041563057e+00,9.982741747471081395e-02,0.000000000000000000e+00,1.287197359583560075e-01
2.249999999999999917e-02,2.410604299374892456e-02,1.772975980369032367e+00,9.982741736528905063e-02,0.000000000000000000e+00,1.430189603998421877e-01
2.499999999999999792e-02,2.869429859841227809e-02,2.049448097020559523e+00,9.982741715856587039e-02,0.000000000000000000e+00,1.573181850489850930e-01
2.749999999999999667e-02,3.397629561132899795e-02,2.330431982550587922e+00,9.982741676661333052e-02,0.000000000000000000e+00,1.716174101093401738e-01
2.999999999999999542e-02,3.996403523234123845e-02,2.613137849764977094e+00,9.982741605641540228e-02,0.000000000000000000e+00,1.859166359527429924e-01
3.249999999999999417e-02,4.665612485612433830e-02,2.891750498348811149e+00,9.982741478869848473e-02,0.000000000000000000e+00,2.002158632345656109e-01
3.499999999999999639e-02,5.404233057478426139e-02,3.166107617984697420e+00,9.982741266805199298e-02,0.000000000000000000e+00,2.145150930772801723e-01
