Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
4.500000000000003303e-02,1.001132228135572610e+01,9.928273521308301763e-01,9.892542578637847583e+00,0.000000000000000000e+00
4.600000000000003392e-02,1.001232706615396140e+01,1.045530840233740433e+00,9.889693805301938312e+00,0.000000000000000000e+00
4.700000000000003481e-02,1.001338457831859685e+01,1.098339485242504132e+00,9.886784029948596952e+00,0.000000000000000000e+00
4.800000000000003569e-02,1.001449492300664090e+01,1.151253287632961309e+00,9.883810556042623929e+00,0.000000000000000000e+00
4.900000000000003658e-02,1.001565820537556739e+01,1.204272247818968911e+00,9.880770388039206154e+00,0.000000000000000000e+00
5.000000000000003747e-02,1.001687453058325161e+01,1.257396366170056679e+00,9.877660882626043914e+00,0.000000000000000000e+00
5.100000000000003836e-02,1.001814400378793657e+01,1.310625643027547804e+00,9.874479117246146131e+00,0.000000000000000000e+00
5.200000000000003925e-02,1.001946673014820099e+01,1.363960078719202107e+00,9.871222437606229860e+00,0.000000000000000000e+00
5.300000000000004013e-02,1.002084281482295225e+01,1.417399673572453445e+00,9.867888185903028742e+00,0.000000000000000000e+00
5.400000000000004102e-02,1.002227236297142809e+01,1.470944427926308640e+00,9.864473577076628530e+00,0.000000000000000000e+00
5.500000000000004191e-02,1.002375547975321268e+01,1.524594342141984527e+00,9.860976135696098765e+00,0.000000000000000000e+00
5.600000000000004280e-02,1.002529227032825787e+01,1.578349416612358835e+00,9.857393101248742795e+00,0.000000000000000000e+00
5.700000000000004369e-02,1.002688283985691697e+01,1.632209651770310854e+00,9.853722082685772321e+00,0.000000000000000000e+00
5.800000000000004458e-02,1.002852729349998739e+01,1.686175048096028029e+00,9.849960405998013258e+00,0.000000000000000000e+00
5.900000000000004546e-02,1.003022573641876036e+01,1.740245606123353772e+00,9.846105771372339888e+00,0.000000000000000000e+00
6.000000000000004635e-02,1.003197827377507423e+01,1.794421326445248432e+00,9.842155598874503752e+00,0.000000000000000000e+00
6.100000000000004724e-02,1.003378501073137485e+01,1.848702209718436906e+00,9.838107686793573947e+00,0.000000000000000000e+00
6.200000000000004813e-02,1.003564605245077956e+01,1.903088256667307299e+00,9.833959626649333430e+00,0.000000000000000000e+00
6.300000000000004208e-02,1.003756150409714643e+01,1.957579468087128571e+00,9.829709216549227691e+00,0.000000000000000000e+00
6.400000000000004297e-02,1.003953147083514708e+01,2.012175844846646022e+00,9.825354442199655480e+00,0.000000000000000000e+00
6.500000000000004385e-02,1.004155605782959171e+01,2.066877385448663951e+00,9.820893118206033279e+00,0.000000000000000000e+00
6.600000000000004474e-02,1.004363537024555342e+01,2.121684093784649505e+00,9.816323291951576380e+00,0.000000000000000000e+00
6.700000000000004563e-02,1.004576951325073964e+01,2.176595970200092545e+00,9.811642804121595063e+00,0.000000000000000000e+00
6.800000000000004652e-02,1.004795859201349728e+01,2.231613016054506904e+00,9.806849867635591522e+00,0.000000000000000000e+00
6.900000000000004741e-02,1.005020271170355173e+01,2.286735232595441758e+00,9.801942716067770789e+00,0.000000000000000000e+00
7.000000000000004829e-02,1.005250197749189311e+01,2.341962621149966672e+00,9.796919435129389342e+00,0.000000000000000000e+00
7.100000000000004918e-02,1.005485649455085806e+01,2.397295183124362961e+00,9.791778396618123992e+00,0.000000000000000000e+00
7.200000000000005007e-02,1.005726636805420426e+01,2.452732920003562800e+00,9.786517876538141536e+00,0.000000000000000000e+00
7.300000000000005096e-02,1.005973170317719578e+01,2.508275833350366746e+00,9.781136529305371141e+00,0.000000000000000000e+00
7.400000000000005185e-02,1.006225260509667585e+01,2.563923924804466736e+00,9.775632823532868443e+00,0.000000000000000000e+00
7.500000000000005274e-02,1.006482917899114327e+01,2.619677196081303894e+00,9.770005234717304532e+00,0.000000000000000000e+00
7.600000000000005362e-02,1.006746153004082878e+01,2.675535648970784663e+00,9.764252818166244907e+00,0.000000000000000000e+00
7.700000000000005451e-02,1.007014976342777146e+01,2.731499285335875715e+00,9.758374229845522052e+00,0.000000000000000000e+00
7.800000000000005540e-02,1.007289398433588978e+01,2.787568107111098481e+00,9.752368292112748804e+00,0.000000000000000000e+00
7.900000000000005629e-02,1.007569429795105087e+01,2.843742116300941980e+00,9.746234268966544434e+00,0.000000000000000000e+00
8.000000000000005718e-02,1.007855080946114157e+01,2.900021314978206366e+00,9.739971102952223347e+00,0.000000000000000000e+00
8.100000000000005806e-02,1.008146362405613949e+01,2.956405705282295404e+00,9.733578123382791603e+00,0.000000000000000000e+00
8.200000000000005895e-02,1.008443284692817166e+01,3.012895289417468536e+00,9.727054586855183871e+00,0.000000000000000000e+00
8.300000000000005984e-02,1.008745858327158906e+01,3.069490069651064079e+00,9.720400092399664516e+00,0.000000000000000000e+00
8.400000000000006073e-02,1.009054093828302001e+01,3.126190048311703329e+00,9.713614045451095080e+00,0.000000000000000000e+00
8.500000000000006162e-02,1.009368001716143581e+01,3.182995227787484449e+00,9.706696000762535803e+00,0.000000000000000000e+00
8.600000000000006251e-02,1.009687592510820764e+01,3.239905610524176360e+00,9.699646046708146230e+00,0.000000000000000000e+00
8.700000000000006339e-02,1.010012876732716869e+01,3.296921199023413962e+00,9.692463973576851188e+00,0.000000000000000000e+00
8.800000000000006428e-02,1.010343864902466215e+01,3.354041995840907120e+00,9.685149747436254231e+00,0.000000000000000000e+00
8.900000000000006517e-02,1.010680567540960162e+01,3.411268003584661646e+00,9.677703369756224916e+00,0.000000000000000000e+00
9.000000000000006606e-02,1.011022995169351901e+01,3.468599224913224255e+00,9.670125423763414219e+00,0.000000000000000000e+00
9.100000000000006695e-02,1.011371158309061435e+01,3.526035662533948400e+00,9.662416259692175657e+00,0.000000000000000000e+00
9.200000000000006783e-02,1.011725067481780727e+01,3.583577319201288969e+00,9.654576172999931316e+00,0.000000000000000000e+00
9.300000000000006872e-02,1.012084733209478316e+01,3.641224197715126287e+00,9.646605942125088262e+00,0.000000000000000000e+00
9.400000000000006961e-02,1.012450166014403408e+01,3.698976300919123439e+00,9.638506259433343715e+00,0.000000000000000000e+00
9.500000000000007050e-02,1.012821376419090846e+01,3.756833631699115994e+00,9.630278343093804594e+00,0.000000000000000000e+00
9.600000000000007139e-02,1.013198374946364666e+01,3.814796192981538159e+00,9.621923106011649907e+00,0.000000000000000000e+00
9.700000000000007228e-02,1.013581172119342710e+01,3.872863987731883118e+00,9.613441517297452776e+00,0.000000000000000000e+00
9.800000000000007316e-02,1.013969778461440008e+01,3.931037018953205120e+00,9.604835073964588688e+00,0.000000000000000000e+00
9.900000000000007405e-02,1.014364204496372857e+01,3.989315289684657539e+00,9.596105069405400201e+00,0.000000000000000000e+00
1.000000000000000749e-01,1.014764460748162200e+01,4.047698803000071344e+00,9.587253484809286519e+00,0.000000000000000000e+00
1.010000000000000758e-01,1.015170557741137003e+01,4.106187562006568648e+00,9.578281978708165667e+00,0.000000000000000000e+00
1.020000000000000767e-01,1.015582505999937979e+01,4.164781569843216680e+00,9.569192327651144581e+00,0.000000000000000000e+00
1.030000000000000776e-01,1.016000316049520080e+01,4.223480829679722603e+00,9.559986368018735803e+00,0.000000000000000000e+00
1.040000000000000785e-01,1.016423998415156049e+01,4.282285344715165643e+00,9.550666475345808593e+00,0.000000000000000000e+00
1.050000000000000794e-01,1.016853563622439083e+01,4.341195118176767842e+00,9.541234832929593068e+00,0.000000000000000000e+00
1.060000000000000803e-01,1.017289022197285853e+01,4.400210153318701245e+00,9.531694064476207373e+00,0.000000000000000000e+00
1.070000000000000812e-01,1.017730384665938992e+01,4.459330453420935925e+00,9.522046885892862633e+00,0.000000000000000000e+00
1.080000000000000820e-01,1.018177661554969582e+01,4.518556021788119992e+00,9.512295973030758134e+00,0.000000000000000000e+00
1.090000000000000829e-01,1.018630863391279817e+01,4.577886861748499570e+00,9.502444151362942293e+00,0.000000000000000000e+00
1.100000000000000838e-01,1.019090000702105137e+01,4.637322976652875184e+00,9.492211542576514560e+00,0.000000000000000000e+00
1.110000000000000847e-01,1.019555084015016533e+01,4.696864369873591905e+00,9.481781573980615718e+00,0.000000000000000000e+00
1.120000000000000856e-01,1.020026123857922862e+01,4.756511044803559685e+00,9.471251106201126646e+00,0.000000000000000000e+00
1.130000000000000865e-01,1.020503130759072619e+01,4.816263004855312779e+00,9.460581399055699947e+00,0.000000000000000000e+00
1.140000000000000874e-01,1.020986115247055892e+01,4.876120253460099363e+00,9.449810776162177461e+00,0.000000000000000000e+00
1.150000000000000883e-01,1.021475087850806318e+01,4.936082794067004009e+00,9.438939209753094417e+00,0.000000000000000000e+00
1.160000000000000892e-01,1.021970059099602857e+01,4.996150630142100368e+00,9.427966682198018589e+00,0.000000000000000000e+00
1.170000000000000900e-01,1.022471039523071390e+01,5.056323765167633155e+00,9.416893185813345113e+00,0.000000000000000000e+00
1.180000000000000909e-01,1.022978039651186677e+01,5.116602202641232999e+00,9.405718722679829114e+00,0.000000000000000000e+00
1.190000000000000918e-01,1.023491070014273063e+01,5.176985946075158829e+00,9.394443304467744227e+00,0.000000000000000000e+00
1.200000000000000927e-01,1.024010141143006791e+01,5.237474998995567788e+00,9.383066952271251537e+00,0.000000000000000000e+00
1.210000000000000936e-01,1.024535263568416887e+01,5.298069364941814463e+00,9.371589696443191286e+00,0.000000000000000000e+00
1.220000000000000945e-01,1.025066447821886584e+01,5.358769047465773205e+00,9.360011576443032055e+00,0.000000000000000000e+00
1.230000000000000954e-01,1.025603704435154739e+01,5.419574050131190646e+00,9.348332640687004869e+00,0.000000000000000000e+00
1.240000000000000963e-01,1.026147043940316550e+01,5.480484376513059530e+00,9.336552946239617512e+00,0.000000000000000000e+00
1.250000000000000833e-01,1.026696476869826924e+01,5.541500030273869726e+00,9.324672558449753623e+00,0.000000000000000000e+00
1.260000000000000842e-01,1.027252013756506877e+01,5.602621015057023257e+00,9.312691551073017493e+00,0.000000000000000000e+00
1.270000000000000850e-01,1.027813665133540511e+01,5.663847334476754369e+00,9.300610006249296902e+00,0.000000000000000000e+00
1.280000000000000859e-01,1.028381441534473417e+01,5.725178992151016999e+00,9.288428014400123445e+00,0.000000000000000000e+00
1.290000000000000868e-01,1.028955353493213387e+01,5.786615991702876549e+00,9.276145674131045737e+00,0.000000000000000000e+00
1.300000000000000877e-01,1.029535411544030588e+01,5.848158336762146803e+00,9.263763092112316855e+00,0.000000000000000000e+00
1.310000000000000886e-01,1.030121626221558451e+01,5.909806030964837475e+00,9.251280382960308302e+00,0.000000000000000000e+00
1.320000000000000895e-01,1.030714008060793851e+01,5.971559077952630190e+00,9.238697669145578217e+00,0.000000000000000000e+00
1.330000000000000904e-01,1.031312567597098351e+01,6.033417481372368663e+00,9.226015080869490959e+00,0.000000000000000000e+00
1.340000000000000913e-01,1.031917315366197840e+01,6.095381244875561322e+00,9.213232756415962399e+00,0.000000000000000000e+00
1.350000000000000921e-01,1.032528261777265399e+01,6.157399600074366042e+00,9.200350976386349799e+00,0.000000000000000000e+00
1.360000000000000930e-01,1.033145410110555140e+01,6.219421774079019194e+00,9.187370085241465034e+00,0.000000000000000000e+00
1.370000000000000939e-01,1.033768760747876669e+01,6.281447763753515545e+00,9.174290434244865011e+00,0.000000000000000000e+00
1.380000000000000948e-01,1.034398314070726066e+01,6.343477565980781385e+00,9.161112381311673047e+00,0.000000000000000000e+00
1.390000000000000957e-01,1.035034070460288369e+01,6.405511177662115863e+00,9.147836290879460819e+00,0.000000000000000000e+00
1.400000000000000966e-01,1.035676030297439176e+01,6.467548595716643867e+00,9.134462533783009874e+00,0.000000000000000000e+00
1.410000000000000975e-01,1.036324193962745532e+01,6.529589817138139018e+00,9.120991487115206908e+00,0.000000000000000000e+00
1.420000000000000984e-01,1.036978561836495594e+01,6.591634839895494480e+00,9.107423534117598862e+00,0.000000000000000000e+00
1.430000000000000993e-01,1.037639134298811605e+01,6.653683662985281799e+00,9.093759064044917295e+00,0.000000000000000000e+00
1.440000000000001001e-01,1.038305911729706921e+01,6.715736285472860168e+00,9.079998472060124115e+00,0.000000000000000000e+00
1.450000000000001010e-01,1.038978894509099682e+01,6.777792706420485480e+00,9.066142159106743037e+00,0.000000000000000000e+00
1.460000000000001019e-01,1.039658083016812462e+01,6.839852924813174084e+00,9.052190531824701125e+00,0.000000000000000000e+00
1.470000000000001028e-01,1.040343477632564984e+01,6.901916939561575148e+00,9.038144002417144662e+00,0.000000000000000000e+00
1.480000000000001037e-01,1.041035078735965946e+01,6.963984749504722238e+00,9.024002988566287797e+00,0.000000000000000000e+00
1.490000000000001046e-01,1.041732886706506633e+01,7.026056353412660549e+00,9.009767913318919241e+00,0.000000000000000000e+00
1.500000000000001055e-01,1.042436901923553982e+01,7.088131749988959562e+00,8.995439204998890048e+00,0.000000000000000000e+00
1.510000000000001064e-01,1.043147124766343659e+01,7.150210937873109351e+00,8.981017297113414344e+00,0.000000000000000000e+00
1.520000000000001072e-01,1.043863555613973837e+01,7.212293915642825404e+00,8.966502628238146144e+00,0.000000000000000000e+00
1.530000000000001081e-01,1.044586194845399163e+01,7.274380681816251304e+00,8.951895641947078985e+00,0.000000000000000000e+00
1.540000000000001090e-01,1.045315042839424891e+01,7.336471234854074375e+00,8.937196786716087971e+00,0.000000000000000000e+00
1.550000000000001099e-01,1.046050099974701020e+01,7.398565573161532072e+00,8.922406515836703633e+00,0.000000000000000000e+00
1.560000000000001108e-01,1.046791366629716791e+01,7.460663695090353542e+00,8.907525287329383090e+00,0.000000000000000000e+00
1.570000000000001117e-01,1.047538843182795532e+01,7.522765598940615916e+00,8.892553563856859355e+00,0.000000000000000000e+00
1.580000000000001126e-01,1.048292530012089507e+01,7.584871282962526884e+00,8.877491812648772296e+00,0.000000000000000000e+00
1.590000000000001135e-01,1.049052427495574946e+01,7.646980745358129994e+00,8.862340505423128789e+00,0.000000000000000000e+00
1.600000000000001144e-01,1.049818536011047065e+01,7.709093984282937129e+00,8.847100118296383542e+00,0.000000000000000000e+00
1.610000000000001152e-01,1.050590855936115631e+01,7.771210997847504132e+00,8.831771131708366696e+00,0.000000000000000000e+00
1.620000000000001161e-01,1.051369387648200693e+01,7.833331784118950480e+00,8.816354030360136207e+00,0.000000000000000000e+00
1.630000000000001170e-01,1.052154131524527791e+01,7.895456341122402577e+00,8.800849303124994805e+00,0.000000000000000000e+00
1.640000000000001179e-01,1.052945087942124225e+01,7.957584666842376642e+00,8.785257442983628096e+00,0.000000000000000000e+00
1.650000000000001188e-01,1.053742257277814787e+01,8.019716759224113645e+00,8.769578946948401565e+00,0.000000000000000000e+00
1.660000000000001197e-01,1.054545639908218035e+01,8.081852616174874271e+00,8.753814315991171213e+00,0.000000000000000000e+00
1.670000000000001206e-01,1.055355236209742387e+01,8.143992235565180593e+00,8.737964054982311879e+00,0.000000000000000000e+00
1.680000000000001215e-01,1.056171046558582560e+01,8.206135615229996461e+00,8.722028672612962552e+00,0.000000000000000000e+00
1.690000000000001223e-01,1.056993071330715850e+01,8.268282752969865257e+00,8.706008681331502075e+00,0.000000000000000000e+00
1.700000000000001232e-01,1.057821310901898748e+01,8.330433646552011240e+00,8.689904597284145993e+00,0.000000000000000000e+00
1.710000000000001241e-01,1.058655765647664104e+01,8.392588293711403580e+00,8.673716940236475992e+00,0.000000000000000000e+00
1.720000000000001250e-01,1.059496435943317394e+01,8.454746692151770660e+00,8.657446233516260747e+00,0.000000000000000000e+00
1.730000000000001259e-01,1.060343322163933699e+01,8.516908839546582399e+00,8.641093003953974616e+00,0.000000000000000000e+00
1.740000000000001268e-01,1.061196424684354866e+01,8.579074733539997055e+00,8.624657781808101831e+00,0.000000000000000000e+00
1.750000000000001277e-01,1.062055743879186487e+01,8.641244371747763608e+00,8.608141100723713635e+00,0.000000000000000000e+00
1.760000000000001286e-01,1.062921280122795054e+01,8.703417751758106391e+00,8.591543497645002248e+00,0.000000000000000000e+00
1.770000000000001295e-01,1.063793033789305298e+01,8.765594871132563526e+00,8.574865512780368348e+00,0.000000000000000000e+00
1.780000000000001303e-01,1.064671005252597702e+01,8.827775727406804052e+00,8.558107689526673667e+00,0.000000000000000000e+00
1.790000000000001312e-01,1.065555194886305657e+01,8.889960318091413072e+00,8.541270574408073912e+00,0.000000000000000000e+00
1.800000000000001321e-01,1.066445603063812797e+01,8.952148640672652036e+00,8.524354717045177665e+00,0.000000000000000000e+00
1.810000000000001330e-01,1.067342230158251226e+01,9.014340692613174610e+00,8.507360670060998942e+00,0.000000000000000000e+00
1.820000000000001339e-01,1.068245076542498673e+01,9.076536471352737223e+00,8.490288989051057555e+00,0.000000000000000000e+00
1.830000000000001348e-01,1.069154142589176182e+01,9.138735974308882959e+00,8.473140232512498926e+00,0.000000000000000000e+00
1.840000000000001357e-01,1.070069428670646161e+01,9.200939198877600589e+00,8.455914961791577866e+00,0.000000000000000000e+00
1.850000000000001366e-01,1.070990935159010249e+01,9.263146142433964059e+00,8.438613741025966064e+00,0.000000000000000000e+00
1.860000000000001374e-01,1.071918662426107005e+01,9.325356802332734674e+00,8.421237137104261805e+00,0.000000000000000000e+00
1.870000000000001383e-01,1.072852610843510135e+01,9.387571175908938415e+00,8.403785719602572257e+00,0.000000000000000000e+00
1.880000000000001392e-01,1.073792780782526357e+01,9.449789260478434372e+00,8.386260060722587895e+00,0.000000000000000000e+00
1.890000000000001401e-01,1.074739172614193450e+01,9.512011053338483180e+00,8.368660735249859428e+00,0.000000000000000000e+00
1.900000000000001410e-01,1.075691786709278652e+01,9.574236551768283476e+00,8.350988320496492534e+00,0.000000000000000000e+00
1.910000000000001419e-01,1.076650623438276710e+01,9.636465753029467507e+00,8.333243396252099089e+00,0.000000000000000000e+00
1.920000000000001428e-01,1.077615683171408101e+01,9.698698654366612715e+00,8.315426544730090797e+00,0.000000000000000000e+00
1.930000000000001437e-01,1.078586966278617432e+01,9.760935253007716028e+00,8.297538350510505367e+00,0.000000000000000000e+00
1.940000000000001446e-01,1.079564473129571667e+01,9.823175546164652161e+00,8.279579400500631792e+00,0.000000000000000000e+00
1.950000000000001454e-01,1.080548204093658704e+01,9.885419531033619478e+00,8.261550283880225720e+00,0.000000000000000000e+00
1.960000000000001463e-01,1.081538159539985600e+01,9.947667204795576978e+00,8.243451592046548981e+00,0.000000000000000000e+00
1.970000000000001472e-01,1.082534339837377146e+01,1.000991856461665996e+01,8.225283918571639319e+00,0.000000000000000000e+00
1.980000000000001481e-01,1.083536745354374631e+01,1.007217360764859038e+01,8.207047859143601798e+00,0.000000000000000000e+00
1.990000000000001490e-01,1.084545376459234056e+01,1.013443233102908358e+01,8.188744011524306643e+00,0.000000000000000000e+00
2.000000000000001499e-01,1.085560233519924900e+01,1.019669473188221609e+01,8.170372975514275993e+00,0.000000000000000000e+00
2.010000000000001508e-01,1.086581316904128869e+01,1.025896080731878257e+01,8.151935352857492489e+00,0.000000000000000000e+00
2.020000000000001517e-01,1.087608626979238124e+01,1.032123055443667781e+01,8.133431747251556487e+00,0.000000000000000000e+00
2.030000000000001525e-01,1.088642164112354749e+01,1.038350397032121819e+01,8.114862764268533368e+00,0.000000000000000000e+00
2.040000000000001534e-01,1.089681928670288791e+01,1.044578105204547214e+01,8.096229011314845181e+00,0.000000000000000000e+00
2.050000000000001543e-01,1.090727921019557556e+01,1.050806179667059759e+01,8.077531097568380503e+00,0.000000000000000000e+00
2.060000000000001552e-01,1.091780141526383829e+01,1.057034620124616531e+01,8.058769633960931600e+00,0.000000000000000000e+00
2.070000000000001561e-01,1.092838590556695522e+01,1.063263426281045199e+01,8.039945233097711252e+00,0.000000000000000000e+00
2.080000000000001570e-01,1.093903268476123891e+01,1.069492597839073333e+01,8.021058509238010004e+00,0.000000000000000000e+00
2.090000000000001579e-01,1.094974175650002834e+01,1.075722134500356297e+01,8.002110078248456659e+00,0.000000000000000000e+00
2.100000000000001588e-01,1.096051312443367465e+01,1.081952035965504599e+01,7.983100557531595420e+00,0.000000000000000000e+00
2.110000000000001597e-01,1.097134679220953402e+01,1.088182301934110896e+01,7.964030566023543756e+00,0.000000000000000000e+00
2.120000000000001605e-01,1.098224276347195705e+01,1.094412932104774328e+01,7.944900724093174382e+00,0.000000000000000000e+00
2.130000000000001614e-01,1.099320104186227631e+01,1.100643926175128762e+01,7.925711653539862844e+00,0.000000000000000000e+00
2.140000000000001623e-01,1.100422163101879924e+01,1.106875283841866064e+01,7.906463977534424536e+00,0.000000000000000000e+00
2.150000000000001632e-01,1.101530453457679926e+01,1.113107004800759192e+01,7.887158320555970548e+00,0.000000000000000000e+00
2.160000000000001641e-01,1.102644975616850509e+01,1.119339088746684752e+01,7.867795308401270837e+00,0.000000000000000000e+00
2.170000000000001650e-01,1.103765729942309015e+01,1.125571535373643250e+01,7.848375568089297261e+00,0.000000000000000000e+00
2.180000000000001659e-01,1.104892716796666896e+01,1.131804344374781124e+01,7.828899727822379973e+00,0.000000000000000000e+00
2.190000000000001668e-01,1.106025936542228294e+01,1.138037515442414715e+01,7.809368416963303972e+00,0.000000000000000000e+00
2.200000000000001676e-01,1.107165389540989686e+01,1.144271048268049640e+01,7.789782265988714371e+00,0.000000000000000000e+00
2.210000000000001685e-01,1.108311076154638819e+01,1.150504942542397657e+01,7.770141906422533218e+00,0.000000000000000000e+00
2.220000000000001694e-01,1.109462996744553820e+01,1.156739197955395859e+01,7.750447970830178335e+00,0.000000000000000000e+00
2.230000000000001703e-01,1.110621151671802842e+01,1.162973814196226741e+01,7.730701092748372361e+00,0.000000000000000000e+00
2.240000000000001712e-01,1.111785541296801583e+01,1.169208789002618332e+01,7.710901906692460450e+00,0.000000000000000000e+00
2.250000000000001721e-01,1.112956165976871148e+01,1.175444118469282628e+01,7.691051048111610555e+00,0.000000000000000000e+00
2.260000000000001730e-01,1.114133026066808441e+01,1.181679802286040548e+01,7.671149153007782218e+00,0.000000000000000000e+00
2.270000000000001739e-01,1.115316121926075610e+01,1.187916047833762434e+01,7.651196853414351295e+00,0.000000000000000000e+00
2.280000000000001747e-01,1.116505454205570125e+01,1.194153062715773217e+01,7.631194780501219910e+00,0.000000000000000000e+00
2.290000000000001756e-01,1.117701023674545802e+01,1.200390846577175630e+01,7.611143566189833010e+00,0.000000000000000000e+00
2.300000000000001765e-01,1.118902831101901008e+01,1.206629399062226859e+01,7.591043843137664560e+00,0.000000000000000000e+00
