Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
6.000000000000001860e-02,3.220552648212765545e-02,1.074664990164082345e+00,2.819715686366756058e-13,0.000000000000000000e+00,-1.066989111348231976e-13
6.250000000000001388e-02,3.492884300786753410e-02,1.139392675946400590e+00,2.126820098469149276e-13,0.000000000000000000e+00,-1.550647417820233831e-13
6.500000000000001610e-02,3.781418619374260492e-02,1.204485790781368637e+00,1.922496563658391547e-13,0.000000000000000000e+00,-2.166962081940215656e-13
6.750000000000001832e-02,4.086246961303255376e-02,1.269944335831479920e+00,2.312451024920706168e-13,0.000000000000000000e+00,-2.907535712527774061e-13
7.000000000000002054e-02,4.407460684081448282e-02,1.335768310301685302e+00,1.318696626664752273e-13,0.000000000000000000e+00,-3.779931259884605104e-13
7.250000000000002276e-02,4.745151144919466935e-02,1.401957711666396822e+00,1.238314181628149062e-13,0.000000000000000000e+00,-4.777108858596597473e-13
7.500000000000002498e-02,5.099409700313509153e-02,1.468512535945853514e+00,1.701959762694663421e-13,0.000000000000000000e+00,-5.899039248383654394e-13
7.750000000000002720e-02,5.470327705699926796e-02,1.535432778033790635e+00,1.746124785286712242e-13,0.000000000000000000e+00,-7.158105436616044295e-13
8.000000000000002942e-02,5.857996515194612702e-02,1.602718432077365973e+00,1.940048623071040067e-13,0.000000000000000000e+00,-8.548415344163152056e-13
8.250000000000003164e-02,6.262507481430254486e-02,1.670369491909104998e+00,1.799964261717886769e-13,0.000000000000000000e+00,-1.007898588002116170e-12
8.500000000000003386e-02,6.683951955504370546e-02,1.738385951529269224e+00,2.100409378490919457e-13,0.000000000000000000e+00,-1.173736876559678144e-12
8.750000000000003608e-02,7.122421287050575978e-02,1.806767805635533852e+00,2.301944294073420792e-13,0.000000000000000000e+00,-1.350990361847387302e-12
9.000000000000003830e-02,7.578006824444644129e-02,1.875515050195274869e+00,1.202251627052669269e-13,0.000000000000000000e+00,-1.539248557974091687e-12
9.250000000000004052e-02,8.050799915278207541e-02,1.944627677224162410e+00,-1.450548143447943420e-13,0.000000000000000000e+00,-1.761503312530802593e-12
9.500000000000004274e-02,8.540891904432278137e-02,2.014105689972798263e+00,-4.632365670044601782e-13,0.000000000000000000e+00,-2.018195934863371189e-12
9.750000000000004496e-02,9.048374139062434485e-02,2.083949094487567599e+00,-5.203971213911700625e-13,0.000000000000000000e+00,-2.307714326163172392e-12
1.000000000000000472e-01,9.573337967519193747e-02,2.154157898317175412e+00,-6.782608983194448511e-13,0.000000000000000000e+00,-2.629450194801461851e-12
1.025000000000000494e-01,1.011587474157175925e-01,2.224732331345498526e+00,-1.200118001057948652e-12,0.000000000000000000e+00,-2.987274401819981695e-12
1.050000000000000516e-01,1.067607589317765837e-01,2.295672637788304993e+00,-9.666661634711489807e-13,0.000000000000000000e+00,-3.386019617565721041e-12
