Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,8.574331990771612245e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988587502572683283e-03,1.528366457917833612e-02,8.574331991386854694e-04,0.000000000000000000e+00,1.228182588085462786e-04
5.000000000000000104e-03,1.006053270221156544e-02,1.100986088296111304e-01,8.574331991569312909e-04,0.000000000000000000e+00,2.456365176378339410e-04
7.499999999999999722e-03,1.041466880768366320e-02,2.844536580484054999e-01,8.574331991263917010e-04,0.000000000000000000e+00,3.684547765158004921e-04
1.000000000000000021e-02,1.125469188354074994e-02,5.196293712832227296e-01,8.574331988664187767e-04,0.000000000000000000e+00,4.912730354832520489e-04
1.250000000000000069e-02,1.269441856108236184e-02,7.766081260432509126e-01,8.574331990806076864e-04,0.000000000000000000e+00,6.140912946418501835e-04
1.500000000000000118e-02,1.478850793107263500e-02,1.053018257862816665e+00,8.574331983216903433e-04,0.000000000000000000e+00,7.369095540760616176e-04
1.750000000000000167e-02,1.758113835918203444e-02,1.337158048139410305e+00,8.574331974797695178e-04,0.000000000000000000e+00,8.597278140013141787e-04
2.000000000000000042e-02,2.108686806954825771e-02,1.626142112283064378e+00,8.574331995352472676e-04,0.000000000000000000e+00,9.825460746551160137e-04
2.249999999999999917e-02,2.531780823026108171e-02,1.919971314425916065e+00,8.574332015819904678e-04,0.000000000000000000e+00,1.105364336227885767e-03
2.499999999999999792e-02,3.028607213265806578e-02,2.218646453332947743e+00,8.574332079456776059e-04,0.000000000000000000e+00,1.228182598972937627e-03
2.749999999999999667e-02,3.600377503139721991e-02,2.522168267281299503e+00,8.574332115097385446e-04,0.000000000000000000e+00,1.351000863048424597e-03
2.999999999999999542e-02,4.248380861407885511e-02,2.827541007944259555e+00,8.574332178732746532e-04,0.000000000000000000e+00,1.473819128770759374e-03
3.249999999999999417e-02,4.972468208132070633e-02,3.128520232038238369e+00,8.574332242584953474e-04,0.000000000000000000e+00,1.596637396417462801e-03
3.499999999999999639e-02,5.771541071816869289e-02,3.424931749092737121e+00,8.574332290871305605e-04,0.000000000000000000e+00,1.719455666364985268e-03
3.749999999999999861e-02,6.644457433282940917e-02,3.716773931196333702e+00,8.574332157988709619e-04,0.000000000000000000e+00,1.842273939047783717e-03
4.000000000000000083e-02,7.590074867172391659e-02,4.004045163250223638e+00,8.574332153907371487e-04,0.000000000000000000e+00,1.965092215435780641e-03
4.250000000000000305e-02,8.607250545359287908e-02,4.286743846869545571e+00,8.574332263467287964e-04,0.000000000000000000e+00,2.087910496336632064e-03
4.500000000000000527e-02,9.694841241279747446e-02,4.564868403264140895e+00,8.574332078946394391e-04,0.000000000000000000e+00,2.210728782561176796e-03
4.750000000000000749e-02,1.085170333493711281e-01,4.838417275291064357e+00,8.574332178365537014e-04,0.000000000000000000e+00,2.333547075352220609e-03
5.000000000000000971e-02,1.207669281838417430e-01,5.107388928841066544e+00,8.574332120563274689e-04,0.000000000000000000e+00,2.456365375852099294e-03
5.250000000000001193e-02,1.336866530036945888e-01,5.371873639846798554e+00,8.574332119907722687e-04,0.000000000000000000e+00,2.579183685602155426e-03
5.500000000000001416e-02,1.472657155809151686e-01,5.635196921280279270e+00,8.574332256599056937e-04,0.000000000000000000e+00,2.702002005980889184e-03
