Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,5.783012430254004001e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988587501909947791e-03,1.528366404782417580e-02,5.783012430072551925e-04,0.000000000000000000e+00,8.283555128015298566e-05
5.000000000000000104e-03,1.006053269878720915e-02,1.100986084474711302e-01,5.783012430049571176e-04,0.000000000000000000e+00,1.656711025570413031e-04
7.499999999999999722e-03,1.041466880384340869e-02,2.844536590565311385e-01,5.783012429740635356e-04,0.000000000000000000e+00,2.485066538289946439e-04
1.000000000000000021e-02,1.125469187937630164e-02,5.196293626864998405e-01,5.783012428842781516e-04,0.000000000000000000e+00,3.313422050946012278e-04
1.250000000000000069e-02,1.269441850176314390e-02,7.766080486347992640e-01,5.783012428340057569e-04,0.000000000000000000e+00,4.141777563602581187e-04
1.500000000000000118e-02,1.478850754982408491e-02,1.053017934975778669e+00,5.783012427907279840e-04,0.000000000000000000e+00,4.970133076313926158e-04
1.750000000000000167e-02,1.758113682067714845e-02,1.337157083293037729e+00,5.783012428523833090e-04,0.000000000000000000e+00,5.798488589134462214e-04
2.000000000000000042e-02,2.108686336495868563e-02,1.626139782262072453e+00,5.783012429426585355e-04,0.000000000000000000e+00,6.626844102100721548e-04
2.249999999999999917e-02,2.531779629345651955e-02,1.919966451951925279e+00,5.783012432460336990e-04,0.000000000000000000e+00,7.455199615225247293e-04
2.499999999999999792e-02,3.028604567706395106e-02,2.218637354591524780e+00,5.783012433660092346e-04,0.000000000000000000e+00,8.283555128483308799e-04
2.749999999999999667e-02,3.600372218268122620e-02,2.522152652965373498e+00,5.783012433850764477e-04,0.000000000000000000e+00,9.111910641890484967e-04
2.999999999999999542e-02,4.248371150127192020e-02,2.827516074701630799e+00,5.783012430888523564e-04,0.000000000000000000e+00,9.940266155500942537e-04
3.249999999999999417e-02,4.972451562406042525e-02,3.128482892408821492e+00,5.783012428935875452e-04,0.000000000000000000e+00,1.076862166944638930e-03
3.499999999999999639e-02,5.771514215774711104e-02,3.424879024503523883e+00,5.783012429220031831e-04,0.000000000000000000e+00,1.159697718383375471e-03
3.749999999999999861e-02,6.644416373783236518e-02,3.716703431761136045e+00,5.783012430128534704e-04,0.000000000000000000e+00,1.242533269872352856e-03
4.000000000000000083e-02,7.590015071869515850e-02,4.003955674835138367e+00,5.783012426664915339e-04,0.000000000000000000e+00,1.325368821414169484e-03
4.250000000000000305e-02,8.607167266670420758e-02,4.286636098205998557e+00,5.783012433911428841e-04,0.000000000000000000e+00,1.408204373013135276e-03
4.500000000000000527e-02,9.694730094701649314e-02,4.564746360510115508e+00,5.783012438397889957e-04,0.000000000000000000e+00,1.491039924663220551e-03
4.750000000000000749e-02,1.085156108582850387e-01,4.838286830212161327e+00,5.783012441380177768e-04,0.000000000000000000e+00,1.573875476366260210e-03
5.000000000000000971e-02,1.207651772582325200e-01,5.107255580040259701e+00,5.783012448535925117e-04,0.000000000000000000e+00,1.656711028124333756e-03
5.250000000000001193e-02,1.336845689009192872e-01,5.371740499815965464e+00,5.783012450309982363e-04,0.000000000000000000e+00,1.739546579933854429e-03
5.500000000000001416e-02,1.472633000486461008e-01,5.635066124005649435e+00,5.783012475315529042e-04,0.000000000000000000e+00,1.822382131797253444e-03
5.750000000000001638e-02,1.615005933132022120e-01,5.898828775739687558e+00,5.783012481195569420e-04,0.000000000000000000e+00,1.905217683699726456e-03
6.000000000000001860e-02,1.763975411772193969e-01,6.163028303221256721e+00,5.783012505069588501e-04,0.000000000000000000e+00,1.988053235638801049e-03
6.250000000000001388e-02,1.919552357435847234e-01,6.427664554190815061e+00,5.783012505370358110e-04,0.000000000000000000e+00,2.070888787602338278e-03
6.500000000000001610e-02,2.081747687342372088e-01,6.692737375868293093e+00,5.783012524753779844e-04,0.000000000000000000e+00,2.153724339595890127e-03
6.750000000000001832e-02,2.250572314888480141e-01,6.958246614919842976e+00,5.783012538657738124e-04,0.000000000000000000e+00,2.236559891607582846e-03
7.000000000000002054e-02,2.426037149634189816e-01,7.224192117427462811e+00,5.783012525315235023e-04,0.000000000000000000e+00,2.319395443634400186e-03
7.250000000000002276e-02,2.608153097288067324e-01,7.490573728861172675e+00,5.783012462679526771e-04,0.000000000000000000e+00,2.402230995682720291e-03
7.500000000000002498e-02,2.796931059691784016e-01,7.757391294065307363e+00,5.783012460013419419e-04,0.000000000000000000e+00,2.485066547792115672e-03
7.750000000000002720e-02,2.992381934804341226e-01,8.024644657199484499e+00,5.783012432758388504e-04,0.000000000000000000e+00,2.567902099963484484e-03
8.000000000000002942e-02,3.194516616684832111e-01,8.292333661751936091e+00,5.783012459866219458e-04,0.000000000000000000e+00,2.650737652206743705e-03
8.250000000000003164e-02,3.403345995475542396e-01,8.560458150507589181e+00,5.783012401626991131e-04,0.000000000000000000e+00,2.733573204515054190e-03
8.500000000000003386e-02,3.618880957384262298e-01,8.829017965529184053e+00,5.783012485666883147e-04,0.000000000000000000e+00,2.816408756906638340e-03
8.750000000000003608e-02,3.841132384666131605e-01,9.098012948139629685e+00,5.783012481147219424e-04,0.000000000000000000e+00,2.899244309351514930e-03
8.999999999999999667e-02,4.070111155605049547e-01,9.367442938905567118e+00,5.783012471327138478e-04,0.000000000000000000e+00,2.982079861843960240e-03
9.249999999999999889e-02,4.305828422364315067e-01,9.637752492388367287e+00,5.783012598873779261e-04,0.000000000000000000e+00,3.064915414387920332e-03
9.500000000000000111e-02,4.548310944712058990e-01,9.909386283534628248e+00,5.783012445448008909e-04,0.000000000000000000e+00,3.147750966951539612e-03
9.750000000000000333e-02,4.797591828699125371e-01,1.018234433213982548e+01,5.783012366189421369e-04,0.000000000000000000e+00,3.230586519574708045e-03
1.000000000000000056e-01,5.053704180853080263e-01,1.045662665480327824e+01,5.783012325789321654e-04,0.000000000000000000e+00,3.313422072268746438e-03
1.025000000000000078e-01,5.316681108841138093e-01,1.073223003163667499e+01,5.783012357540334063e-04,0.000000000000000000e+00,3.396257625027823083e-03
1.050000000000000100e-01,5.586555594117313950e-01,1.100914792235555240e+01,5.783012502726765300e-04,0.000000000000000000e+00,3.479093177804057878e-03
1.075000000000000122e-01,5.863360473869858591e-01,1.128737649656415876e+01,5.783012582839479722e-04,0.000000000000000000e+00,3.561928730517393768e-03
1.100000000000000006e-01,6.147128497580267581e-01,1.156691328337560520e+01,5.783012662357314097e-04,0.000000000000000000e+00,3.644764283115455548e-03
1.125000000000000028e-01,6.437891774027881819e-01,1.184681830040460504e+01,5.783012602142644475e-04,0.000000000000000000e+00,3.727599835554320454e-03
1.150000000000000050e-01,6.735649428713159637e-01,1.212615195972046500e+01,5.783012541514949119e-04,0.000000000000000000e+00,3.810435387841895356e-03
1.175000000000000072e-01,7.040387176688651660e-01,1.240491431409608403e+01,5.783012813178254035e-04,0.000000000000000000e+00,3.893270939948487424e-03
1.200000000000000094e-01,7.352090738535925762e-01,1.268310636252226509e+01,5.783012670381910709e-04,0.000000000000000000e+00,3.976106491993201472e-03
1.225000000000000117e-01,7.670745864233572409e-01,1.296072977911655144e+01,5.783012618648075394e-04,0.000000000000000000e+00,4.058942043947563749e-03
1.250000000000000000e-01,7.996338351203423622e-01,1.323778622039483821e+01,5.783012971282165942e-04,0.000000000000000000e+00,4.141777595865982556e-03
1.275000000000000022e-01,8.328854029865341291e-01,1.351427620207982017e+01,5.783013074894186164e-04,0.000000000000000000e+00,4.224613148191741323e-03
1.300000000000000044e-01,8.668278740807286997e-01,1.379020003624664703e+01,5.783013107378538829e-04,0.000000000000000000e+00,4.307448701339331408e-03
1.325000000000000067e-01,9.014596864883307470e-01,1.406581381900159222e+01,5.783013146869835346e-04,0.000000000000000000e+00,4.390284255543635238e-03
1.350000000000000089e-01,9.367808823616079472e-01,1.434215535672549180e+01,5.783013216872349331e-04,0.000000000000000000e+00,4.473119811037595817e-03
1.375000000000000111e-01,9.727934103758748563e-01,1.461933997778244354e+01,5.783013178030448715e-04,0.000000000000000000e+00,4.555955368062794206e-03
1.400000000000000133e-01,1.009499378399379976e+00,1.489736792792659337e+01,5.783013204450139803e-04,0.000000000000000000e+00,4.638790926597591464e-03
1.425000000000000155e-01,1.046900894880687494e+00,1.517623939709390690e+01,5.783013128529626437e-04,0.000000000000000000e+00,4.721626486655107306e-03
1.450000000000000178e-01,1.085000068713103394e+00,1.545595452567611972e+01,5.783013080242516450e-04,0.000000000000000000e+00,4.804462047497886495e-03
1.475000000000000200e-01,1.123799009113967795e+00,1.573651340944450006e+01,5.783013016816722970e-04,0.000000000000000000e+00,4.887297608584631123e-03
1.500000000000000222e-01,1.163299825515560881e+00,1.601791610331290272e+01,5.783013033187863524e-04,0.000000000000000000e+00,4.970133169291832131e-03
1.525000000000000244e-01,1.203504627391735138e+00,1.630016129322004304e+01,5.783012969511597658e-04,0.000000000000000000e+00,5.052968729413861472e-03
1.550000000000000266e-01,1.244415519902060563e+00,1.658324851333037486e+01,5.783013040231502200e-04,0.000000000000000000e+00,5.135804289875580027e-03
1.575000000000000289e-01,1.286034608879067065e+00,1.686717918226104729e+01,5.783013159147010066e-04,0.000000000000000000e+00,5.218639851608712112e-03
1.600000000000000311e-01,1.328364003865117215e+00,1.715195501339928796e+01,5.783013075266065341e-04,0.000000000000000000e+00,5.301475415618224669e-03
1.625000000000000333e-01,1.371405818855306658e+00,1.743757802880382002e+01,5.783013058447882210e-04,0.000000000000000000e+00,5.384310983575690303e-03
1.650000000000000355e-01,1.415162173084413721e+00,1.772405057250249882e+01,5.783013126296477876e-04,0.000000000000000000e+00,5.467146557341821984e-03
1.675000000000000377e-01,1.459635191821718525e+00,1.801137531367782785e+01,5.783012983839219863e-04,0.000000000000000000e+00,5.549982138503945471e-03
1.700000000000000400e-01,1.504827007096163571e+00,1.829955571209722009e+01,5.783013230577157019e-04,0.000000000000000000e+00,5.632817728953176499e-03
1.725000000000000422e-01,1.550739761310998777e+00,1.858859807638066286e+01,5.783013497734412539e-04,0.000000000000000000e+00,5.715653330073378578e-03
1.750000000000000444e-01,1.597375613157362428e+00,1.887850851039637945e+01,5.783013453549390144e-04,0.000000000000000000e+00,5.798488943910186204e-03
