Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,8.749042668978742959e-05,1.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000052e-03,9.988587501972408245e-03,1.528366412389942260e-02,1.369535972829062274e-04,1.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000104e-03,1.006053269900695178e-02,1.100986089177114907e-01,1.598148288523374978e-04,1.000000000000000000e+01,0.000000000000000000e+00
7.499999999999999722e-03,1.041466880534446145e-02,2.844536332901209663e-01,1.687144090529309160e-04,1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000021e-02,1.125469170031712790e-02,5.196289533546760708e-01,1.773211617556739105e-04,1.000000000000000000e+01,0.000000000000000000e+00
1.250000000000000069e-02,1.269441669408378701e-02,7.766066932028901082e-01,2.000225566515895453e-04,1.000000000000000000e+01,0.000000000000000000e+00
1.500000000000000118e-02,1.478850108704112681e-02,1.053014589383308497e+00,2.517183685467119249e-04,1.000000000000000000e+01,0.000000000000000000e+00
1.750000000000000167e-02,1.758112025123575312e-02,1.337151170651633914e+00,3.472607161606000668e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,2.108683009207249284e-02,1.626131105071582095e+00,3.472607161605412488e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999917e-02,2.531773950766619957e-02,1.919955283120739820e+00,3.472607161605460735e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999999792e-02,3.028595959714824176e-02,2.218624567054230834e+00,3.472607161602863529e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999999667e-02,3.600360360205658028e-02,2.522139799667774351e+00,3.472607161595797783e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999542e-02,4.248356147715040554e-02,2.827505375955378319e+00,3.472607161606943381e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.249999999999999417e-02,4.972434109270110897e-02,3.128477064339584945e+00,3.472607161613732113e-04,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999639e-02,5.771495695907064016e-02,3.424880929138990560e+00,3.472607161672576102e-04,0.000000000000000000e+00,4.974143356742588204e-05
3.749999999999999861e-02,6.644398874967605284e-02,3.716715611663953034e+00,3.472607161901986777e-04,0.000000000000000000e+00,9.948286713689972712e-05
4.000000000000000083e-02,7.590001275220843724e-02,4.003979772486419009e+00,3.472607162175160187e-04,0.000000000000000000e+00,1.492243007065104934e-04
4.250000000000000305e-02,8.607160191669442628e-02,4.286672091824020647e+00,3.472607159715669785e-04,0.000000000000000000e+00,1.989657342840661712e-04
4.500000000000000527e-02,9.694732590384708137e-02,4.564791267582167578e+00,3.472607161791757568e-04,0.000000000000000000e+00,2.487071678950095025e-04
4.750000000000000749e-02,1.085157511263094982e-01,4.838336013025077875e+00,3.472607165201930645e-04,0.000000000000000000e+00,2.984486015466858758e-04
5.000000000000000971e-02,1.207654407917355954e-01,5.107305058317364477e+00,3.472607165704338548e-04,0.000000000000000000e+00,3.481900352535082952e-04
5.250000000000001193e-02,1.336849548339470728e-01,5.371787600414421604e+00,3.472607170243513031e-04,0.000000000000000000e+00,3.979314690463164579e-04
