Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.724507988059024933e-03,0.000000000000000000e+00,9.079161525473158022e-05
2.500000000000000052e-03,9.988587509729808869e-03,1.528364923797256164e-02,2.724507989673802255e-03,0.000000000000000000e+00,4.810486378568680521e-04
5.000000000000000104e-03,1.006053266669551180e-02,1.100985275261207041e-01,2.724507986660367267e-03,0.000000000000000000e+00,8.713056608290057270e-04
7.499999999999999722e-03,1.041466850687733023e-02,2.844533940907019165e-01,2.724507988880825893e-03,0.000000000000000000e+00,1.261562685752569022e-03
1.000000000000000021e-02,1.125469078538150237e-02,5.196287876930005822e-01,2.724507996047859353e-03,0.000000000000000000e+00,1.651819714513599663e-03
1.250000000000000069e-02,1.269441579675003630e-02,7.766070988910513950e-01,2.724507976267700072e-03,0.000000000000000000e+00,2.042076749820347179e-03
1.500000000000000118e-02,1.478850234627378940e-02,1.053016707095685955e+00,2.724507969346608768e-03,0.000000000000000000e+00,2.432333796904941406e-03
1.750000000000000167e-02,1.758112863831581135e-02,1.337155955728620782e+00,2.724507958559032640e-03,0.000000000000000000e+00,2.822590861158408727e-03
2.000000000000000042e-02,2.108685288917187817e-02,1.626139523489406713e+00,2.724507954660259409e-03,0.000000000000000000e+00,3.212847949438283647e-03
2.249999999999999917e-02,2.531778640909996755e-02,1.919968320046579580e+00,2.724507910731526796e-03,0.000000000000000000e+00,3.603105068781393451e-03
2.499999999999999792e-02,3.028604273001831923e-02,2.218643161440647660e+00,2.724507853593407473e-03,0.000000000000000000e+00,3.993362228234197467e-03
2.749999999999999667e-02,3.600373736512553491e-02,2.522164758994942524e+00,2.724507843382166766e-03,0.000000000000000000e+00,4.383619437494778309e-03
2.999999999999999542e-02,4.248376216264263677e-02,2.827537282576353839e+00,2.724507813146710700e-03,0.000000000000000000e+00,4.773876705617678684e-03
3.249999999999999417e-02,4.972462623955875571e-02,3.128516138105165822e+00,2.724507758156641778e-03,0.000000000000000000e+00,5.164134042587566198e-03
