Time,Altitude,Velocity,Acceleration,Apogee,Predicted DP
2.624999999999988454e+00,6.743873799437901653e+02,3.925750931478333996e+02,-3.941842070261535724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627499999999988400e+00,6.753687617395086136e+02,3.924765560113697802e+02,-3.940308627560629873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629999999999988347e+00,6.763498972141387640e+02,3.923780571164360254e+02,-3.938783277921514525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632499999999988294e+00,6.773307864631671009e+02,3.922795962728725385e+02,-3.937265969359987139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634999999999988241e+00,6.783114295815946662e+02,3.921811732377357202e+02,-3.935756676325169678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637499999999988187e+00,6.792918266638238265e+02,3.920827878316516717e+02,-3.934255353817926704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639999999999988134e+00,6.802719778039063385e+02,3.919844398965229288e+02,-3.932761870624792522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642499999999988081e+00,6.812518830953074485e+02,3.918861292031479593e+02,-3.931276222175446833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644999999999988027e+00,6.822315426310648263e+02,3.917878555924506259e+02,-3.929798370763350590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647499999999987974e+00,6.832109565037427501e+02,3.916896188060352415e+02,-3.928328245767810500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649999999999987921e+00,6.841901248053096651e+02,3.915914186822676584e+02,-3.926865782227685742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652499999999987867e+00,6.851690476273137165e+02,3.914932550307829047e+02,-3.925410867181732044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.654999999999987814e+00,6.861477250608284066e+02,3.913951276630880898e+02,-3.923963478908390101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657499999999987761e+00,6.871261571964569157e+02,3.912970363926507389e+02,-3.922523462717332876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659999999999987708e+00,6.881043441243382404e+02,3.911989810354812107e+02,-3.921090774027253190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662499999999987654e+00,6.890822859341507183e+02,3.911009614091523758e+02,-3.919665341791998969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664999999999987601e+00,6.900599827151193040e+02,3.910029773339797430e+02,-3.918247008453699465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667499999999987548e+00,6.910374345560213669e+02,3.909050286338269302e+02,-3.916835654994340388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669999999999987494e+00,6.920146415451957864e+02,3.908071151357526105e+02,-3.915431146243999194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672499999999987441e+00,6.929916037705502276e+02,3.907092366701925243e+02,-3.914033336705044519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674999999999987388e+00,6.939683213195719418e+02,3.906113930717374387e+02,-3.912642040169772883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677499999999987335e+00,6.949447942793362927e+02,3.905135841791541225e+02,-3.911257125751841102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679999999999987281e+00,6.959210227365166475e+02,3.904158098347140822e+02,-3.909878426965702403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682499999999987228e+00,6.968970067773957453e+02,3.903180698857566995e+02,-3.908505733564862084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684999999999987175e+00,6.978727464878778619e+02,3.902203641842417596e+02,-3.907138832380876181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687499999999987121e+00,6.988482419535106374e+02,3.901226926345461834e+02,-3.905771473513168246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689999999999987068e+00,6.998234932596933504e+02,3.900250552013229139e+02,-3.904409081332086373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.692499999999987015e+00,7.007985004916229173e+02,3.899274517587631976e+02,-3.903051768533002530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694999999999986962e+00,7.017732637342033968e+02,3.898298821898751498e+02,-3.901699358735709211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.697499999999986908e+00,7.027477830720501970e+02,3.897323463751279178e+02,-3.900351594745492179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699999999999986855e+00,7.037220585894826854e+02,3.896348442024673204e+02,-3.899008147838610228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702499999999986802e+00,7.046960903705457895e+02,3.895373755669791649e+02,-3.897668765849970640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704999999999986748e+00,7.056698784990239801e+02,3.894399403707348029e+02,-3.896333138574725297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707499999999986695e+00,7.066434230584629859e+02,3.893425385259975542e+02,-3.895000755983190288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709999999999986642e+00,7.076167241321955999e+02,3.892451699551676825e+02,-3.893671351814531079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712499999999986589e+00,7.085897818033648718e+02,3.891478345869747955e+02,-3.892344670826540209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714999999999986535e+00,7.095625961549388876e+02,3.890505323582353299e+02,-3.891020278896587570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717499999999986482e+00,7.105351672697344156e+02,3.889532632170719353e+02,-3.889697769011089434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719999999999986429e+00,7.115074952304437375e+02,3.888560271201362752e+02,-3.888376863997973487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722499999999986375e+00,7.124795801196551110e+02,3.887588240314776726e+02,-3.887057185632995981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724999999999986322e+00,7.134514220198719840e+02,3.886616539255981024e+02,-3.885738335183900460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727499999999986269e+00,7.144230210135398238e+02,3.885645167873663581e+02,-3.884419862281934854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.729999999999986215e+00,7.153943771830727201e+02,3.884674126128105627e+02,-3.883101313135895083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732499999999986162e+00,7.163654906108806699e+02,3.883703414083223606e+02,-3.881782341571685890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734999999999986109e+00,7.173363613793964078e+02,3.882733031916662298e+02,-3.880462380276476608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.737499999999986056e+00,7.183069895711024628e+02,3.881762979915628762e+02,-3.879141121319914021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739999999999986002e+00,7.192773752685598083e+02,3.880793258470349087e+02,-3.877818012943186687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742499999999985949e+00,7.202475185544336682e+02,3.879823868092106522e+02,-3.876492701045162192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.744999999999985896e+00,7.212174195115233033e+02,3.878854809396923429e+02,-3.875164658300587206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.747499999999985842e+00,7.221870782227870222e+02,3.877886083111454241e+02,-3.873833542781460437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999985789e+00,7.231564947713717402e+02,3.876917690067376157e+02,-3.872498858144376754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752499999999985736e+00,7.241256692406392403e+02,3.875949631203544072e+02,-3.871160247454415071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754999999999985683e+00,7.250946017141903894e+02,3.874981907548778963e+02,-3.869817334365563255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757499999999985629e+00,7.260632922758917402e+02,3.874014520066696150e+02,-3.868476235288639486e+01,0.000000000000000000e+00,0.000000000000000000e+00
