Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.912818760939545726e-02,0.000000000000000000e+00,1.433362471015800499e-02
2.500000000000000052e-03,9.988417151490885243e-03,1.255350972762200173e-02,9.912818742214350720e-02,0.000000000000000000e+00,2.853269173171730719e-02
5.000000000000000104e-03,1.005026654777764483e-02,9.917603223572576954e-02,9.912818668971663805e-02,0.000000000000000000e+00,4.273175930486450280e-02
7.499999999999999722e-03,1.037072375501970831e-02,2.598726086576000904e-01,9.912818436193442106e-02,0.000000000000000000e+00,5.693082895393873633e-02
1.000000000000000021e-02,1.113948502622629302e-02,4.772049360019655628e-01,9.912817915975380423e-02,0.000000000000000000e+00,7.112990403302689446e-02
1.250000000000000069e-02,1.246252705150477889e-02,7.148293290247211829e-01,9.912816849333327962e-02,0.000000000000000000e+00,8.532899066136941102e-02
1.500000000000000118e-02,1.439071834458371772e-02,9.705316989167116493e-01,9.912814957887243483e-02,0.000000000000000000e+00,9.952809891009668786e-02
1.750000000000000167e-02,1.696515267544476332e-02,1.233407726778714242e+00,9.912811697201909245e-02,0.000000000000000000e+00,1.137272441802097966e-01
2.000000000000000042e-02,2.019932184856539081e-02,1.500763182247803584e+00,9.912806624561235069e-02,0.000000000000000000e+00,1.279264488925772325e-01
2.249999999999999917e-02,2.410442063022847498e-02,1.772590791725174419e+00,9.912798905256063609e-02,0.000000000000000000e+00,1.421257443307017698e-01
2.499999999999999792e-02,2.869162489953563239e-02,2.048881987100343416e+00,9.912787777561048175e-02,0.000000000000000000e+00,1.563251729349279529e-01
2.749999999999999667e-02,3.397208834769106095e-02,2.329626788827109607e+00,9.912772257924111485e-02,0.000000000000000000e+00,1.705247907650910555e-01
2.999999999999999542e-02,3.995766025017412348e-02,2.612023252781414229e+00,9.912750885355109398e-02,0.000000000000000000e+00,1.847246703876273821e-01
3.249999999999999417e-02,4.664676489592536890e-02,2.890242543944627762e+00,9.912722683799272960e-02,0.000000000000000000e+00,1.989249041484557889e-01
3.499999999999999639e-02,5.402895026643721177e-02,3.164107090799487043e+00,9.912684904172212874e-02,0.000000000000000000e+00,2.131256077497036827e-01
3.749999999999999861e-02,6.209331938554567970e-02,3.433598136756683239e+00,9.912635780735806756e-02,0.000000000000000000e+00,2.273269245098794578e-01
4.000000000000000083e-02,7.082892728454724673e-02,3.698694915865615940e+00,9.912572900011068500e-02,0.000000000000000000e+00,2.415290298691429027e-01
4.250000000000000305e-02,8.022477590303432604e-02,3.959374516980821657e+00,9.912493090443208477e-02,0.000000000000000000e+00,2.557321364001590158e-01
4.500000000000000527e-02,9.026980864832463702e-02,4.215611744753905654e+00,9.912393015700265986e-02,0.000000000000000000e+00,2.699364995388033872e-01
4.750000000000000749e-02,1.009529046054356699e-01,4.467378977044294430e+00,9.912270252166099915e-02,0.000000000000000000e+00,2.841424235347939642e-01
5.000000000000000971e-02,1.122628723885672752e-01,4.714646019610372996e+00,9.912120525291566453e-02,0.000000000000000000e+00,2.983502679801490753e-01
5.250000000000001193e-02,1.241884444267520454e-01,4.957486832305458613e+00,9.911942130395874628e-02,0.000000000000000000e+00,3.125604438896938952e-01
5.500000000000001416e-02,1.367192362351716539e-01,5.198992383564583264e+00,9.911731356794988013e-02,0.000000000000000000e+00,3.267734193948369503e-01
5.750000000000001638e-02,1.498538705535696069e-01,5.440623948978465130e+00,9.911484608718819367e-02,0.000000000000000000e+00,3.409897270877107478e-01
6.000000000000001860e-02,1.635926477632744236e-01,5.682355037850824075e+00,9.911197245018585344e-02,0.000000000000000000e+00,3.552099692589906765e-01
6.250000000000001388e-02,1.779358012814785117e-01,5.924157836945227018e+00,9.910864567371295564e-02,0.000000000000000000e+00,3.694348233249959423e-01
6.500000000000001610e-02,1.928834942320262757e-01,6.166003169974944242e+00,9.910479571894920126e-02,0.000000000000000000e+00,3.836650473228990776e-01
6.750000000000001832e-02,2.084358160151446038e-01,6.407860457608195226e+00,9.910040135076923773e-02,0.000000000000000000e+00,3.979014858937030552e-01
7.000000000000002054e-02,2.245927787773052964e-01,6.649697677504020632e+00,9.909543466885527285e-02,0.000000000000000000e+00,4.121450756662385917e-01
