Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416931206740151e-03,1.255370008340380220e-02,4.817816153712252180e-15,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,1.005026686646814070e-02,9.917804054011038206e-02,-2.188009073899334090e-14,0.000000000000000000e+00,-1.268987637216892779e-15
7.499999999999999722e-03,1.037073081280122551e-02,2.598807800467952123e-01,-1.899180515235665070e-14,0.000000000000000000e+00,-5.745965678921581146e-15
1.000000000000000021e-02,1.113951762272243767e-02,4.772270142149394045e-01,-6.383078341054120947e-14,0.000000000000000000e+00,-1.196157785228861979e-14
1.250000000000000069e-02,1.246262547878203807e-02,7.148772072371364361e-01,-2.405196158328013098e-13,0.000000000000000000e+00,-2.252488997235564582e-14
1.500000000000000118e-02,1.439095521218459843e-02,9.706222551759160488e-01,-1.655730057091293358e-13,0.000000000000000000e+00,-2.644485339377919983e-14
1.750000000000000167e-02,1.696564586605348035e-02,1.233563746308177000e+00,-4.816006547347150412e-13,0.000000000000000000e+00,-2.171018270516959010e-14
2.000000000000000042e-02,2.020024984952393382e-02,1.501014395970430737e+00,-4.353228992487195851e-13,0.000000000000000000e+00,6.251111983063080989e-15
2.249999999999999917e-02,2.410604051768948722e-02,1.772975021707808851e+00,5.634102812715225289e-13,0.000000000000000000e+00,6.232888931648107680e-14
2.499999999999999792e-02,2.869429324939865716e-02,2.049446405082513856e+00,1.692105733356212781e-12,0.000000000000000000e+00,1.382041433355343744e-13
2.749999999999999667e-02,3.397628535856032916e-02,2.330429293937123170e+00,2.266248600673024884e-12,0.000000000000000000e+00,1.936218273588026087e-13
2.999999999999999542e-02,3.996401738486674710e-02,2.613133944423545518e+00,2.151849481069554536e-12,0.000000000000000000e+00,2.163492337460248367e-13
3.249999999999999417e-02,4.665609622326515049e-02,2.891745312388200873e+00,-7.581404674921158802e-13,0.000000000000000000e+00,1.615731567495383216e-13
3.499999999999999639e-02,5.404228794201591107e-02,3.166101417718425903e+00,-1.853714745120352615e-12,0.000000000000000000e+00,1.189994209289210019e-13
3.749999999999999861e-02,6.211195365919148365e-02,3.436200981610030070e+00,-3.281456365688576036e-12,0.000000000000000000e+00,7.359103413820718921e-14
4.000000000000000083e-02,7.085445130144608916e-02,3.702042734026304238e+00,-4.114683541594769825e-12,0.000000000000000000e+00,4.759694396886233002e-14
4.250000000000000305e-02,8.025913562627874642e-02,3.963625414446512174e+00,-1.948175560030676674e-11,0.000000000000000000e+00,1.027806678101155742e-13
4.500000000000000527e-02,9.031535824586571504e-02,4.220947772038068813e+00,-1.421162082911687756e-11,0.000000000000000000e+00,6.509702811069035729e-13
4.750000000000000749e-02,1.010124676510774921e-01,4.474008565365353185e+00,-3.645671261409704944e-12,0.000000000000000000e+00,1.736521373864811681e-12
5.000000000000000971e-02,1.123398092345682664e-01,4.722806561714026685e+00,2.990620579780613976e-11,0.000000000000000000e+00,3.221927236700721189e-12
5.250000000000001193e-02,1.242867252705628367e-01,4.967425596090676798e+00,1.136789711237759101e-11,0.000000000000000000e+00,4.515297440960838149e-12
5.500000000000001416e-02,1.368434431939961338e-01,5.210962057336835151e+00,7.657587162132135925e-12,0.000000000000000000e+00,5.923989568141245190e-12
5.750000000000001638e-02,1.500092313650412401e-01,5.454902122872412384e+00,-4.449450433161555260e-12,0.000000000000000000e+00,7.645391395427159378e-12
6.000000000000001860e-02,1.637850984979252467e-01,5.699245270442106381e+00,3.353284349983224664e-12,0.000000000000000000e+00,9.737033790330239589e-12
6.250000000000001388e-02,1.781720519951857651e-01,5.943990967263791170e+00,-4.404842081207543006e-12,0.000000000000000000e+00,1.208959333953765149e-11
6.500000000000001610e-02,1.931710979243811133e-01,6.189138675633033770e+00,-3.209559512451118179e-11,0.000000000000000000e+00,1.490717227520788111e-11
6.750000000000001832e-02,2.087832410094146440e-01,6.434687859612271410e+00,-3.961096651046437596e-11,0.000000000000000000e+00,1.848500208908400048e-11
7.000000000000002054e-02,2.250094846391850478e-01,6.680637992810912529e+00,-2.584078839588204377e-11,0.000000000000000000e+00,2.297420931823186133e-11
7.250000000000002276e-02,2.418508308962852293e-01,6.926988567239201089e+00,-1.514221647916780087e-12,0.000000000000000000e+00,2.841033763383748673e-11
7.500000000000002498e-02,2.593082806084086589e-01,7.173739103192268374e+00,-1.395210286275285345e-11,0.000000000000000000e+00,3.451772156382552155e-11
7.750000000000002720e-02,2.773828321985408740e-01,7.420888386371757406e+00,1.630197630689056138e-11,0.000000000000000000e+00,4.139734617450533722e-11
8.000000000000002942e-02,2.960754836930984957e-01,7.668435675394501772e+00,4.271906960003423249e-11,0.000000000000000000e+00,4.903188872724274662e-11
8.250000000000003164e-02,3.153872297558157900e-01,7.916381774147676076e+00,8.945787826777870467e-11,0.000000000000000000e+00,5.706748981901358154e-11
8.500000000000003386e-02,3.353190672655269600e-01,8.164726443354545893e+00,1.077216086970099928e-10,0.000000000000000000e+00,6.506274470986170278e-11
8.750000000000003608e-02,3.558719925529277295e-01,8.413469535181778980e+00,6.836763566740662254e-11,0.000000000000000000e+00,7.298094690839066504e-11
8.999999999999999667e-02,3.770470016361997523e-01,8.662611005924023999e+00,4.874608506645521370e-11,0.000000000000000000e+00,8.095028276233077396e-11
9.249999999999999889e-02,3.988451163597375726e-01,8.912564961835421684e+00,4.771049942116829502e-11,0.000000000000000000e+00,8.889799854562285204e-11
9.500000000000000111e-02,4.212688122666414237e-01,9.163745735190467201e+00,6.453210209553728714e-11,0.000000000000000000e+00,9.709533103568689060e-11
9.750000000000000333e-02,4.443211566575857585e-01,9.416153815479868072e+00,3.811674086367715102e-11,0.000000000000000000e+00,1.053949973410736889e-10
1.000000000000000056e-01,4.680052181404220635e-01,9.669789843518245220e+00,9.009981970179948004e-11,0.000000000000000000e+00,1.138892738462409549e-10
1.025000000000000078e-01,4.923240670145437314e-01,9.924654322541744733e+00,4.662291421342402831e-11,0.000000000000000000e+00,1.221653121493621790e-10
1.050000000000000100e-01,5.172807744327790891e-01,1.018074736696185489e+01,1.030414290455833949e-10,0.000000000000000000e+00,1.305376790300321171e-10
1.075000000000000122e-01,5.428784119321162782e-01,1.043806919762077712e+01,8.110787987251410563e-11,0.000000000000000000e+00,1.387516926921576787e-10
1.100000000000000006e-01,5.691200516136690757e-01,1.069662005662354076e+01,-9.997546236048487569e-11,0.000000000000000000e+00,1.464662192482937262e-10
1.125000000000000028e-01,5.960087115943445424e-01,1.095552642339026050e+01,-3.027515099326422375e-10,0.000000000000000000e+00,1.548536758409835902e-10
1.150000000000000050e-01,6.235443433159955084e-01,1.121391465630934370e+01,-2.038701499202074557e-10,0.000000000000000000e+00,1.650120454652419374e-10
1.175000000000000072e-01,6.517256514318887639e-01,1.147178463543556504e+01,-9.284170462386474989e-13,0.000000000000000000e+00,1.761926822862699151e-10
1.200000000000000094e-01,6.805513399702698418e-01,1.172913604082367023e+01,7.361482836410983557e-11,0.000000000000000000e+00,1.874690279885609526e-10
1.225000000000000117e-01,7.100201125673638591e-01,1.198596890947993465e+01,2.378986768802236844e-10,0.000000000000000000e+00,1.984682831937084174e-10
1.250000000000000000e-01,7.401306730340584394e-01,1.224228350474687765e+01,3.986171476563543776e-10,0.000000000000000000e+00,2.085251475358882096e-10
1.275000000000000022e-01,7.708817259527022125e-01,1.249808027338713146e+01,4.269730281953983523e-10,0.000000000000000000e+00,2.170676175518383921e-10
1.300000000000000044e-01,8.022719769768025255e-01,1.275335959039761313e+01,2.320655466169604476e-10,0.000000000000000000e+00,2.237976330521857545e-10
1.325000000000000067e-01,8.342999960820118854e-01,1.300835995741308260e+01,3.211334033756923933e-10,0.000000000000000000e+00,2.298428241802014319e-10
1.350000000000000089e-01,8.669658467656617962e-01,1.326404760066859723e+01,4.439973237657219242e-10,0.000000000000000000e+00,2.349407933883128598e-10
1.375000000000000111e-01,9.002713676309503921e-01,1.352052999889540530e+01,1.917503274508000164e-10,0.000000000000000000e+00,2.386921667134245650e-10
1.400000000000000133e-01,9.342185457685404648e-01,1.377780749934157534e+01,-9.203167173105569148e-11,0.000000000000000000e+00,2.420567887304014335e-10
1.425000000000000155e-01,9.688093691064338930e-01,1.403588039538831289e+01,2.457598171230663070e-10,0.000000000000000000e+00,2.456701132206035349e-10
1.450000000000000178e-01,1.004045826277163433e+00,1.429474892981477119e+01,2.425635484849485346e-10,0.000000000000000000e+00,2.485593255171700795e-10
1.475000000000000200e-01,1.039929906493007206e+00,1.455441329781531756e+01,6.089190057035065805e-10,0.000000000000000000e+00,2.509704871472389669e-10
1.500000000000000222e-01,1.076463599428616025e+00,1.481487364978873877e+01,4.466882471021654008e-10,0.000000000000000000e+00,2.518745056410320826e-10
1.525000000000000244e-01,1.113648895180079146e+00,1.507613117769978928e+01,6.528112199615762186e-10,0.000000000000000000e+00,2.518465119734440556e-10
1.550000000000000266e-01,1.151487787911386285e+00,1.533818706024081990e+01,1.020180109741291985e-10,0.000000000000000000e+00,2.506413579809408235e-10
1.575000000000000289e-01,1.189982273539589297e+00,1.560104132757104800e+01,-1.973674164727762363e-10,0.000000000000000000e+00,2.493606091654605129e-10
1.600000000000000311e-01,1.229134348012399514e+00,1.586469393182712473e+01,1.610502031172571653e-10,0.000000000000000000e+00,2.485286269061861728e-10
1.625000000000000333e-01,1.268946007115638208e+00,1.612914475151109173e+01,-3.900220807198322401e-11,0.000000000000000000e+00,2.475259734672318759e-10
