Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.965294056010649826e-02,0.000000000000000000e+00,1.432765605247680006e-02
2.500000000000000052e-03,9.988416932339773055e-03,1.255369947848576986e-02,9.965294055957850394e-02,0.000000000000000000e+00,2.860188832808335455e-02
5.000000000000000104e-03,1.005026686537103392e-02,9.917803547978494560e-02,9.965294055832449316e-02,0.000000000000000000e+00,4.287612060498934008e-02
7.499999999999999722e-03,1.037073079453029213e-02,2.598807656307174918e-01,9.965294055596574108e-02,0.000000000000000000e+00,5.715035288560506993e-02
1.000000000000000021e-02,1.113951756220726667e-02,4.772269886041891618e-01,9.965294055242009119e-02,0.000000000000000000e+00,7.142458517347587132e-02
1.250000000000000069e-02,1.246262534859906429e-02,7.148771647588723077e-01,9.965294054739355645e-02,0.000000000000000000e+00,8.569881747293156549e-02
1.500000000000000118e-02,1.439095495201562006e-02,9.706221490283731823e-01,9.965294054186087103e-02,0.000000000000000000e+00,9.997304978876876691e-02
1.750000000000000167e-02,1.696564523655587006e-02,1.233563408681669138e+00,9.965294053573349464e-02,0.000000000000000000e+00,1.142472821259217369e-01
2.000000000000000042e-02,2.020024805987161859e-02,1.501013406436239483e+00,9.965294053077830561e-02,0.000000000000000000e+00,1.285215144892493389e-01
2.249999999999999917e-02,2.410603549132630391e-02,1.772972517376100843e+00,9.965294052691210658e-02,0.000000000000000000e+00,1.427957468833339072e-01
2.499999999999999792e-02,2.869428038660043478e-02,2.049440841674096792e+00,9.965294052589752927e-02,0.000000000000000000e+00,1.570699793123827570e-01
2.749999999999999667e-02,3.397625569712242610e-02,2.330418220546074615e+00,9.965294052042986128e-02,0.000000000000000000e+00,1.713442117816825760e-01
2.999999999999999542e-02,3.996395524844330999e-02,2.613113980749326437e+00,9.965294051482868898e-02,0.000000000000000000e+00,1.856184442945781887e-01
3.249999999999999417e-02,4.665597719491567513e-02,2.891712882609699165e+00,9.965294052193975072e-02,0.000000000000000000e+00,1.998926768558356992e-01
3.499999999999999639e-02,5.404207919775765034e-02,3.166054933837445073e+00,9.965294052706140382e-02,0.000000000000000000e+00,2.141669094673583074e-01
3.749999999999999861e-02,6.211162147315497234e-02,3.436144713582417687e+00,9.965294052175499573e-02,0.000000000000000000e+00,2.284411421335119374e-01
4.000000000000000083e-02,7.085397476878171896e-02,3.701977691137210869e+00,9.965294050395437364e-02,0.000000000000000000e+00,2.427153748610104411e-01
4.250000000000000305e-02,8.025848930241094581e-02,3.963544430920741490e+00,9.965294047809231115e-02,0.000000000000000000e+00,2.569896076578613853e-01
4.500000000000000527e-02,9.031449764817321701e-02,4.220845223624906772e+00,9.965294047763374741e-02,0.000000000000000000e+00,2.712638405307178924e-01
4.750000000000000749e-02,1.010113368546888823e-01,4.473881958904429190e+00,9.965294051740053449e-02,0.000000000000000000e+00,2.855380734784029872e-01
5.000000000000000971e-02,1.123383471786183196e-01,4.722654888956924424e+00,9.965294061728632857e-02,0.000000000000000000e+00,2.998123064930795501e-01
5.250000000000001193e-02,1.242848690695197433e-01,4.967248877955166897e+00,9.965294077210733181e-02,0.000000000000000000e+00,3.140865395636202595e-01
5.500000000000001416e-02,1.368411305837655412e-01,5.210761026398648355e+00,9.965294100897409413e-02,0.000000000000000000e+00,3.283607726748714595e-01
5.750000000000001638e-02,1.500064021844891848e-01,5.454677981801022035e+00,9.965294134631930145e-02,0.000000000000000000e+00,3.426350058058320602e-01
6.000000000000001860e-02,1.637816958620283148e-01,5.698999683325132182e+00,9.965294180074384112e-02,0.000000000000000000e+00,3.569092389295735468e-01
