Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.994204940933477943e-02,0.000000000000000000e+00,1.432450687155815104e-02
2.500000000000000052e-03,9.988416931171167912e-03,1.255370004370774673e-02,9.994204940933476555e-02,0.000000000000000000e+00,2.864015093916523827e-02
5.000000000000000104e-03,1.005026686599844177e-02,9.917804017329535926e-02,9.994204940933475168e-02,0.000000000000000000e+00,4.295579500677237234e-02
7.499999999999999722e-03,1.037073081345355613e-02,2.598807329221921592e-01,9.994204940933472392e-02,0.000000000000000000e+00,5.727143907437961395e-02
1.000000000000000021e-02,1.113951737713201641e-02,4.772265623520113853e-01,9.994204940933441861e-02,0.000000000000000000e+00,7.158708314198697353e-02
1.250000000000000069e-02,1.246262353315185679e-02,7.148759301429203905e-01,9.994204940933462677e-02,0.000000000000000000e+00,8.590272720959464536e-02
1.500000000000000118e-02,1.439094922542798541e-02,9.706197192737180401e-01,9.994204940933557046e-02,0.000000000000000000e+00,1.002183712772026225e-01
1.750000000000000167e-02,1.696563234819746177e-02,1.233559419872852780e+00,9.994204940933752723e-02,0.000000000000000000e+00,1.145340153448106413e-01
2.000000000000000042e-02,2.020022397030663344e-02,1.501007709323816330e+00,9.994204940934266201e-02,0.000000000000000000e+00,1.288496594124182992e-01
2.249999999999999917e-02,2.410599602211879050e-02,1.772965398370073942e+00,9.994204940935684511e-02,0.000000000000000000e+00,1.431653034800249857e-01
2.499999999999999792e-02,2.869422245440446384e-02,2.049433286316346692e+00,9.994204940937974346e-02,0.000000000000000000e+00,1.574809475476322551e-01
2.749999999999999667e-02,3.397617920918470646e-02,2.330412160132037780e+00,9.994204940941577020e-02,0.000000000000000000e+00,1.717965916152508765e-01
2.999999999999999542e-02,3.996386556047959449e-02,2.613112333679679544e+00,9.994204940947022664e-02,0.000000000000000000e+00,1.861122356829206514e-01
3.249999999999999417e-02,4.665588730908803994e-02,2.891718861478766556e+00,9.994204940950793259e-02,0.000000000000000000e+00,2.004278797507562382e-01
3.499999999999999639e-02,5.404200969137616661e-02,3.166069887223184942e+00,9.994204940937116699e-02,0.000000000000000000e+00,2.147435238190515960e-01
3.749999999999999861e-02,6.211159330484780638e-02,3.436164265252405148e+00,9.994204940894359235e-02,0.000000000000000000e+00,2.290591678884965621e-01
4.000000000000000083e-02,7.085399589101287754e-02,3.702000864413456327e+00,9.994204940794672309e-02,0.000000000000000000e+00,2.433748119605936011e-01
4.250000000000000305e-02,8.025857237114167320e-02,3.963578567055254354e+00,9.994204940545202420e-02,0.000000000000000000e+00,2.576904560383896370e-01
4.500000000000000527e-02,9.031467487944938588e-02,4.220896267905553501e+00,9.994204939981994607e-02,0.000000000000000000e+00,2.720061001278386015e-01
4.750000000000000749e-02,1.010116527933754005e-01,4.473952872744159315e+00,9.994204938825314299e-02,0.000000000000000000e+00,2.863217442400456392e-01
5.000000000000000971e-02,1.123388527603952081e-01,4.722747296767381364e+00,9.994204936922744531e-02,0.000000000000000000e+00,3.006373883948831871e-01
5.250000000000001193e-02,1.242856186123321161e-01,4.967362526151107183e+00,9.994204934775809124e-02,0.000000000000000000e+00,3.149530326160928095e-01
5.500000000000001416e-02,1.368421761046857976e-01,5.210893836181347716e+00,9.994204932460119817e-02,0.000000000000000000e+00,3.292686769275671166e-01
5.750000000000001638e-02,1.500077901066605157e-01,5.454827186047481291e+00,9.994204929728549291e-02,0.000000000000000000e+00,3.435843213522712380e-01
6.000000000000001860e-02,1.637834653051647715e-01,5.699161853837303227e+00,9.994204927316452380e-02,0.000000000000000000e+00,3.578999659104169506e-01
6.250000000000001388e-02,1.781702045982417881e-01,5.943897153502428310e+00,9.994204921305023526e-02,0.000000000000000000e+00,3.722156106010243715e-01
6.500000000000001610e-02,1.931690092870462505e-01,6.189032408299823373e+00,9.994204909699336281e-02,0.000000000000000000e+00,3.865312555298512365e-01
6.750000000000001832e-02,2.087808787029129254e-01,6.434567097682196035e+00,9.994204898413242000e-02,0.000000000000000000e+00,4.008469007553739916e-01
7.000000000000002054e-02,2.250068114128747077e-01,6.680501042094382669e+00,9.994204889849148121e-02,0.000000000000000000e+00,4.151625463137862404e-01
7.250000000000002276e-02,2.418478055045463204e-01,6.926834243093369814e+00,9.994204883763378733e-02,0.000000000000000000e+00,4.294781922270681784e-01
7.500000000000002498e-02,2.593048592611745251e-01,7.173567072699682079e+00,9.994204883254652338e-02,0.000000000000000000e+00,4.437938384992969887e-01
7.750000000000002720e-02,2.773789721417768139e-01,7.420700374233307528e+00,9.994204888788923991e-02,0.000000000000000000e+00,4.581094851135654733e-01
8.000000000000002942e-02,2.960711460174846876e-01,7.668235569392009232e+00,9.994204903796992390e-02,0.000000000000000000e+00,4.724251320283063271e-01
8.250000000000003164e-02,3.153823866749944083e-01,7.916174770991689869e+00,9.994204918712421004e-02,0.000000000000000000e+00,4.867407792087589669e-01
8.500000000000003386e-02,3.353137055071091499e-01,8.164521280983404239e+00,9.994204934390139849e-02,0.000000000000000000e+00,5.010564266431335456e-01
8.750000000000003608e-02,3.558661239568476908e-01,8.413280720092300768e+00,9.994204949785318037e-02,0.000000000000000000e+00,5.153720743285709061e-01
8.999999999999999667e-02,3.770406770967547616e-01,8.662456521560701006e+00,9.994204961606342752e-02,0.000000000000000000e+00,5.296877222719159617e-01
9.249999999999999889e-02,3.988384323879088367e-01,8.912462577459034918e+00,9.994204967200122358e-02,0.000000000000000000e+00,5.440033704932742964e-01
9.500000000000000111e-02,4.212619085058532664e-01,9.163709621425086382e+00,9.994204965902925286e-02,0.000000000000000000e+00,5.583190190299485156e-01
