Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.858808372186174396e-02,0.000000000000000000e+00,1.433951554514228260e-02
2.500000000000000052e-03,9.988418467792812075e-03,1.255236878219329229e-02,9.858808263251929438e-02,0.000000000000000000e+00,2.846121879385219225e-02
5.000000000000000104e-03,1.005026440711782182e-02,9.916505109998975664e-02,9.858807808688840879e-02,0.000000000000000000e+00,4.258292559676411099e-02
7.499999999999999722e-03,1.037068490476098989e-02,2.598312386578829902e-01,9.858806630433922247e-02,0.000000000000000000e+00,5.670464497753406607e-02
1.000000000000000021e-02,1.113931816819507641e-02,4.771009049123465795e-01,9.858803981527948512e-02,0.000000000000000000e+00,7.082639516275049396e-02
1.250000000000000069e-02,1.246205362632139824e-02,7.146188329545530848e-01,9.858798845403939082e-02,0.000000000000000000e+00,8.494820709743994280e-02
1.500000000000000118e-02,1.438964382877789411e-02,9.701596529885023745e-01,9.858790295237629397e-02,0.000000000000000000e+00,9.907012807968960943e-02
1.750000000000000167e-02,1.696303854465120234e-02,1.232808107368822625e+00,9.858776940456154270e-02,0.000000000000000000e+00,1.131922253092758346e-01
2.000000000000000042e-02,2.019555844922541615e-02,1.499859427208386276e+00,9.858756756731396065e-02,0.000000000000000000e+00,1.273145896940575672e-01
2.249999999999999917e-02,2.409820107747102577e-02,1.771296273035054103e+00,9.858728024471077878e-02,0.000000000000000000e+00,1.414373398087206690e-01
2.499999999999999792e-02,2.868192020511040746e-02,2.047100564976647608e+00,9.858689145498682194e-02,0.000000000000000000e+00,1.555606258751272564e-01
2.749999999999999667e-02,3.395762397893526546e-02,2.327253448008325343e+00,9.858636655538777216e-02,0.000000000000000000e+00,1.696846335225453417e-01
2.999999999999999542e-02,3.993689429832285309e-02,2.608944925116031044e+00,9.858569356003088480e-02,0.000000000000000000e+00,1.838095883092989991e-01
3.249999999999999417e-02,4.661786862134598142e-02,2.886339157252193033e+00,9.858482346032906851e-02,0.000000000000000000e+00,1.979357594972119549e-01
3.499999999999999639e-02,5.398979100446547885e-02,3.159252438488246106e+00,9.858374161511582190e-02,0.000000000000000000e+00,2.120634647090528235e-01
3.749999999999999861e-02,6.204144580713552570e-02,3.427660983480910417e+00,9.858239778926013164e-02,0.000000000000000000e+00,2.261930739517968303e-01
4.000000000000000083e-02,7.076155748939468026e-02,3.691540231131380967e+00,9.858076194578559159e-02,0.000000000000000000e+00,2.403250143427612118e-01
