Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416931190772022e-03,1.255370006477041743e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,1.005026686582240376e-02,9.917804007475658490e-02,-4.908075644174236839e-15,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,1.037073081011080297e-02,2.598807785306334051e-01,-1.682954179823563034e-14,0.000000000000000000e+00,3.393395019183582471e-17
1.000000000000000021e-02,1.113951761169144038e-02,4.772270029555429893e-01,-1.021398443725133286e-14,0.000000000000000000e+00,6.247371007779960230e-15
1.250000000000000069e-02,1.246262541638764113e-02,7.148771507640667711e-01,7.003878951079935827e-14,0.000000000000000000e+00,2.185706492569670156e-14
1.500000000000000118e-02,1.439095493367569326e-02,9.706220624067362079e-01,8.970243179024994086e-14,0.000000000000000000e+00,4.561350303719376420e-14
1.750000000000000167e-02,1.696564492454944242e-02,1.233563237444496474e+00,2.765014452730290449e-13,0.000000000000000000e+00,7.936022570888385742e-14
2.000000000000000042e-02,2.020024728168152636e-02,1.501013275439928796e+00,3.494426430745659180e-13,0.000000000000000000e+00,1.178332846521192543e-13
2.249999999999999917e-02,2.410603453939783036e-02,1.772972853327769549e+00,2.057982065640920664e-13,0.000000000000000000e+00,1.608120092384536775e-13
2.499999999999999792e-02,2.869428089319185637e-02,2.049442590988860946e+00,1.172055784223470292e-13,0.000000000000000000e+00,2.129756665565852949e-13
2.749999999999999667e-02,3.397626205966954721e-02,2.330423057411631582e+00,2.294656838539516049e-13,0.000000000000000000e+00,2.798262409971365931e-13
2.999999999999999542e-02,3.996397652603249362e-02,2.613124317639119454e+00,3.260758536458783572e-13,0.000000000000000000e+00,3.596370930485022809e-13
3.249999999999999417e-02,4.665602866829745426e-02,2.891731151610636985e+00,5.548784637937766923e-13,0.000000000000000000e+00,4.543720881576985096e-13
3.499999999999999639e-02,5.404218160976307500e-02,3.166081423167771192e+00,5.698435556462142505e-13,0.000000000000000000e+00,5.584269121976605478e-13
3.749999999999999861e-02,6.211179314051021305e-02,3.436173713536316843e+00,1.786441265114927772e-13,0.000000000000000000e+00,6.751515053647658558e-13
4.000000000000000083e-02,7.085421751922638123e-02,3.702006630023683353e+00,-1.944624916931410768e-14,0.000000000000000000e+00,8.116896871251219575e-13
4.250000000000000305e-02,8.025880553890619995e-02,3.963578807698403317e+00,-5.562735003993825427e-13,0.000000000000000000e+00,9.744742891365528484e-13
4.500000000000000527e-02,9.031490459679385185e-02,4.220888910447068376e+00,-6.324359621113030348e-14,0.000000000000000000e+00,1.169276007265249857e-12
4.750000000000000749e-02,1.010118587664156908e-01,4.473935631139274172e+00,-1.433135647593282468e-12,0.000000000000000000e+00,1.392964417267769567e-12
5.000000000000000971e-02,1.123390088697447664e-01,4.722717691249138205e+00,6.500366717949304134e-13,0.000000000000000000e+00,1.665846657893182880e-12
5.250000000000001193e-02,1.242856925324650336e-01,4.967318963235523910e+00,-7.423294843148255727e-13,0.000000000000000000e+00,2.040474138706963601e-12
5.500000000000001416e-02,1.368421327344741534e-01,5.210836114332940028e+00,-1.634164324937888802e-12,0.000000000000000000e+00,2.544306765651605631e-12
5.750000000000001638e-02,1.500075941319859718e-01,5.454755525289057161e+00,-4.471514243882335593e-12,0.000000000000000000e+00,3.207111857142548595e-12
6.000000000000001860e-02,1.637830822173449719e-01,5.699076934875080269e+00,-5.744165265624166905e-12,0.000000000000000000e+00,4.106234958581727833e-12
6.250000000000001388e-02,1.781696018605281040e-01,5.943800127296493763e+00,-3.210319606337339016e-12,0.000000000000000000e+00,5.283182721487969308e-12
6.500000000000001610e-02,1.931681574285189218e-01,6.188924953559480358e+00,1.236849674821829153e-12,0.000000000000000000e+00,6.703311726514093351e-12
6.750000000000001832e-02,2.087797529538261143e-01,6.434451332724666628e+00,4.034140649017111105e-12,0.000000000000000000e+00,8.321531057451398241e-12
7.000000000000002054e-02,2.250053923075612805e-01,6.680379257441681595e+00,7.657192650176640952e-12,0.000000000000000000e+00,1.007600813481821152e-11
7.250000000000002276e-02,2.418460793850527313e-01,6.926708797185262334e+00,1.327686464822451285e-11,0.000000000000000000e+00,1.190240470766747570e-11
7.500000000000002498e-02,2.593028183006344523e-01,7.173440101823576498e+00,6.480036224700356009e-12,0.000000000000000000e+00,1.369564874941994343e-11
7.750000000000002720e-02,2.773766135884225270e-01,7.420573402324806445e+00,5.349114215234285119e-12,0.000000000000000000e+00,1.551037634099678760e-11
8.000000000000002942e-02,2.960684704063599737e-01,7.668109012185688300e+00,1.285816163768342442e-11,0.000000000000000000e+00,1.731661165481510095e-11
8.250000000000003164e-02,3.153793947414559873e-01,7.916047327049828830e+00,6.369826716469967170e-12,0.000000000000000000e+00,1.901585117321707628e-11
8.500000000000003386e-02,3.353103936195118706e-01,8.164388831216973230e+00,4.038564744443248663e-12,0.000000000000000000e+00,2.064046554849331460e-11
8.750000000000003608e-02,3.558624753174701727e-01,8.413134102361658151e+00,-7.161128304380307903e-12,0.000000000000000000e+00,2.219779388558867630e-11
8.999999999999999667e-02,3.770366497368541903e-01,8.662284205941833903e+00,-2.696591025257434227e-11,0.000000000000000000e+00,2.374911833170327734e-11
9.249999999999999889e-02,3.988339556464656765e-01,8.912254511802093049e+00,-2.808596691116358911e-11,0.000000000000000000e+00,2.537170705483730078e-11
9.500000000000000111e-02,4.212568884252788082e-01,9.163460189392704791e+00,-1.027720030883227758e-11,0.000000000000000000e+00,2.704433993171505364e-11
9.750000000000000333e-02,4.443085370548824353e-01,9.415902131874871017e+00,7.336008006656396723e-12,0.000000000000000000e+00,2.865843590402847265e-11
1.000000000000000056e-01,4.679919925948838877e-01,9.669580963750565417e+00,-3.516643248342211010e-12,0.000000000000000000e+00,3.014366421020699600e-11
