Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-2.239801342360054876e-15,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988416924894497756e-03,1.255359831372232504e-02,1.528248471988987790e-14,0.000000000000000000e+00,4.467547340050127452e-16
5.000000000000000104e-03,1.005026648518319611e-02,9.917763378698103705e-02,4.951828750220586562e-14,0.000000000000000000e+00,-4.179896204001864387e-15
7.499999999999999722e-03,1.037072917738353361e-02,2.598798627245528792e-01,2.086069585000067611e-13,0.000000000000000000e+00,-1.069800037282250470e-14
1.000000000000000021e-02,1.113951332695266479e-02,4.772254299476181849e-01,8.463092174002667248e-15,0.000000000000000000e+00,-4.457202838150934701e-14
1.250000000000000069e-02,1.246261682630992775e-02,7.148748989873289217e-01,1.318573132483293522e-13,0.000000000000000000e+00,-1.064681211864813699e-13
1.500000000000000118e-02,1.439094035812530856e-02,9.706191612927375090e-01,-1.194058987104789657e-13,0.000000000000000000e+00,-2.161691095830252638e-13
1.750000000000000167e-02,1.696562280681637030e-02,1.233559806475164944e+00,-9.047480626325126270e-14,0.000000000000000000e+00,-3.778657497411014597e-13
2.000000000000000042e-02,2.020021641335589466e-02,1.501009504438952202e+00,5.463603950362084300e-13,0.000000000000000000e+00,-6.034963374835602997e-13
2.249999999999999917e-02,2.410599422251888391e-02,1.772968991757161161e+00,5.767905106451014996e-13,0.000000000000000000e+00,-9.268591534360192707e-13
2.499999999999999792e-02,2.869423108284656354e-02,2.049438938503936658e+00,7.971977749056375984e-13,0.000000000000000000e+00,-1.371096532048497379e-12
2.749999999999999667e-02,3.397620348163686577e-02,2.330419950530113748e+00,1.260373571315698832e-12,0.000000000000000000e+00,-1.956881638955268963e-12
2.999999999999999542e-02,3.996391075651969244e-02,2.613122118053881060e+00,1.854992259011565341e-12,0.000000000000000000e+00,-2.726671918705846235e-12
3.249999999999999417e-02,4.665595819653661769e-02,2.891730226651110680e+00,1.372981909606598519e-12,0.000000000000000000e+00,-3.719529041303270893e-12
3.499999999999999639e-02,5.404210981978177508e-02,3.166082103261693259e+00,1.219850435323044752e-12,0.000000000000000000e+00,-4.946183855994303688e-12
3.749999999999999861e-02,6.211172420977709163e-02,3.436176273551514448e+00,2.158091624031290597e-12,0.000000000000000000e+00,-6.422160607171951275e-12
4.000000000000000083e-02,7.085415627154029172e-02,3.702011275055179240e+00,9.958812933547824870e-13,0.000000000000000000e+00,-8.166861894317723661e-12
4.250000000000000305e-02,8.025875726434118784e-02,3.963585663132243031e+00,-1.775792510664524677e-12,0.000000000000000000e+00,-1.020295825077596264e-11
4.500000000000000527e-02,9.031487484980953162e-02,4.220898016634795802e+00,-4.744547100911812292e-12,0.000000000000000000e+00,-1.250873843009319677e-11
4.750000000000000749e-02,1.010118531519693386e-01,4.473946941182586734e+00,7.041418663707037596e-13,0.000000000000000000e+00,-1.506774034118884503e-11
5.000000000000000971e-02,1.123390328260252535e-01,4.722731072352916115e+00,1.032919918362624169e-13,0.000000000000000000e+00,-1.793472225546540226e-11
