Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-6.532586445642572584e-12,0.000000000000000000e+00,6.438082305685029872e-13
2.500000000000000052e-03,9.988417714270482473e-03,1.255302323187526721e-02,3.469956727821655985e-11,0.000000000000000000e+00,3.591391655752603993e-12
5.000000000000000104e-03,1.005026559167563997e-02,9.917158623662142292e-02,1.025284744431694109e-10,0.000000000000000000e+00,1.132594920028232119e-11
7.499999999999999722e-03,1.037070796813818405e-02,2.598566170429832956e-01,2.161085249254821022e-10,0.000000000000000000e+00,2.726790076509334632e-11
1.000000000000000021e-02,1.113942007067956347e-02,4.771665904934357938e-01,5.300014960462043601e-10,0.000000000000000000e+00,4.177085828805175351e-11
1.250000000000000069e-02,1.246235003478988503e-02,7.147555629904880359e-01,5.618746357764898611e-10,0.000000000000000000e+00,3.352451964547325492e-11
1.500000000000000118e-02,1.439033274056148413e-02,9.704082239198498216e-01,9.119029914324009627e-10,0.000000000000000000e+00,-1.845638382306889753e-11
1.750000000000000167e-02,1.696442588110955857e-02,1.233220157427534769e+00,-6.287156111038220310e-10,0.000000000000000000e+00,-1.452680966789999097e-10
2.000000000000000042e-02,2.019808560390824390e-02,1.500498239666530953e+00,-7.361739327387147551e-10,0.000000000000000000e+00,-3.104096485700635854e-10
2.249999999999999917e-02,2.410247448999647615e-02,1.772237595520036013e+00,-1.921848187166514255e-10,0.000000000000000000e+00,-5.131803329217176273e-10
2.499999999999999792e-02,2.868874298892559044e-02,2.048433443003809362e+00,-9.469988505359662833e-10,0.000000000000000000e+00,-7.823638292218861655e-10
2.749999999999999667e-02,3.396802964198978453e-02,2.329081076148183715e+00,2.138840287040576771e-09,0.000000000000000000e+00,-1.132249229478533737e-09
2.999999999999999542e-02,3.995218262286474864e-02,2.611385447083834244e+00,1.167166429153067795e-09,0.000000000000000000e+00,-1.620523808423700139e-09
3.249999999999999417e-02,4.663964336552606921e-02,2.889526386874565311e+00,-5.341475688494974319e-10,0.000000000000000000e+00,-2.267291491396779823e-09
3.499999999999999639e-02,5.401999963397471211e-02,3.163336790843124469e+00,1.253322202225123963e-10,0.000000000000000000e+00,-3.036132343587441392e-09
3.749999999999999861e-02,6.208242147876677497e-02,3.432810330576173907e+00,2.374299967818346735e-09,0.000000000000000000e+00,-3.974006104449757730e-09
4.000000000000000083e-02,7.081606317685179564e-02,3.697940759347787765e+00,2.507871688415514264e-09,0.000000000000000000e+00,-5.149358148917182032e-09
4.250000000000000305e-02,8.021006343388817350e-02,3.958721909140649142e+00,1.337047959021747939e-09,0.000000000000000000e+00,-6.563991108173549201e-09
4.500000000000000527e-02,9.025354557961198787e-02,4.215147688517093982e+00,-8.348325840604771945e-09,0.000000000000000000e+00,-8.268203149654864904e-09
4.750000000000000749e-02,1.009356177581459540e-01,4.467212080783476758e+00,-1.383367690149632629e-08,0.000000000000000000e+00,-1.010277955604018822e-08
5.000000000000000971e-02,1.122453731141350025e-01,4.714909143017780302e+00,-1.785418604174925010e-08,0.000000000000000000e+00,-1.204502100734747454e-08
5.250000000000001193e-02,1.241718914780854111e-01,4.958350282318897406e+00,-1.617754371245660827e-08,0.000000000000000000e+00,-1.403521319675793813e-08
5.500000000000001416e-02,1.367052412510635362e-01,5.200665453910554348e+00,-2.613144993500629710e-08,0.000000000000000000e+00,-1.608104472689849364e-08
5.750000000000001638e-02,1.498445849011633968e-01,5.443345889678180782e+00,-1.836794472788812635e-08,0.000000000000000000e+00,-1.805972592515018621e-08
6.000000000000001860e-02,1.635908383920981757e-01,5.686396616793379266e+00,-1.478799621248839429e-08,0.000000000000000000e+00,-2.005181248231894288e-08
6.250000000000001388e-02,1.779449303324364406e-01,5.929822748992180870e+00,-1.725221489029410944e-08,0.000000000000000000e+00,-2.208028854876532873e-08
6.500000000000001610e-02,1.929078021289892808e-01,6.173629379601456080e+00,-2.454502356444021353e-08,0.000000000000000000e+00,-2.413937808119056970e-08
6.750000000000001832e-02,2.084804078783144554e-01,6.417821483926100967e+00,-3.183723839216004737e-08,0.000000000000000000e+00,-2.614262595629266429e-08
7.000000000000002054e-02,2.246637140190527460e-01,6.662403830343113675e+00,-4.009278235314615799e-08,0.000000000000000000e+00,-2.801082409982620638e-08
7.250000000000002276e-02,2.414586987669707918e-01,6.907380899560331855e+00,-4.533869029289662826e-08,0.000000000000000000e+00,-2.966751989596821137e-08
7.500000000000002498e-02,2.588663513524943616e-01,7.152756811501840062e+00,-4.163642813998631006e-08,0.000000000000000000e+00,-3.106149889923711239e-08
7.750000000000002720e-02,2.768876710796646101e-01,7.398535259402550857e+00,-3.573014104128024823e-08,0.000000000000000000e+00,-3.218251635338752785e-08
8.000000000000002942e-02,2.955236662242386458e-01,7.644719450603535194e+00,-2.962948612115709425e-08,0.000000000000000000e+00,-3.309110219039219574e-08
8.250000000000003164e-02,3.147753527876167023e-01,7.891312053966523798e+00,-2.968244825402185353e-08,0.000000000000000000e+00,-3.383797916696874748e-08
8.500000000000003386e-02,3.346437531229597417e-01,8.138315153655215184e+00,-2.579043791930609799e-08,0.000000000000000000e+00,-3.441608684735582187e-08
8.750000000000003608e-02,3.551298944494321042e-01,8.385730209413834402e+00,-2.732170127618630444e-08,0.000000000000000000e+00,-3.483153238573832792e-08
8.999999999999999667e-02,3.762348072709754687e-01,8.633558653182936027e+00,-3.434440773005291983e-08,0.000000000000000000e+00,-3.509712509846633275e-08
9.249999999999999889e-02,3.979595436411667020e-01,8.882229590806147712e+00,-4.689157746853820188e-08,0.000000000000000000e+00,-3.514554900540629468e-08
9.500000000000000111e-02,4.203066902142193473e-01,9.132185506099711247e+00,-4.589943113897592630e-08,0.000000000000000000e+00,-3.489329618867469829e-08
9.750000000000000333e-02,4.432794525281250064e-01,9.383415404597919007e+00,-4.847441323201828267e-08,0.000000000000000000e+00,-3.434362384765065458e-08
1.000000000000000056e-01,4.668810085868552173e-01,9.635906948362608304e+00,-4.948186789096654108e-08,0.000000000000000000e+00,-3.347810315271780384e-08
1.025000000000000078e-01,4.911145024596296205e-01,9.889606352984063875e+00,-4.084702509655263031e-08,0.000000000000000000e+00,-3.229811667425427300e-08
1.050000000000000100e-01,5.159829039222554314e-01,1.014446613171273270e+01,-5.100397686837517678e-08,0.000000000000000000e+00,-3.084387574934404648e-08
1.075000000000000122e-01,5.414891123389553584e-01,1.040048348760280028e+01,-4.282004124298227879e-08,0.000000000000000000e+00,-2.906631418813656034e-08
1.100000000000000006e-01,5.676360200367321918e-01,1.065765554585425257e+01,-3.667502415900378431e-08,0.000000000000000000e+00,-2.700421783997357068e-08
1.125000000000000028e-01,5.944264576369090447e-01,1.091510826893362562e+01,-3.686320186134281301e-08,0.000000000000000000e+00,-2.467978371688325477e-08
1.150000000000000050e-01,6.218601906660468082e-01,1.117196792807741978e+01,-2.401480733514862816e-08,0.000000000000000000e+00,-2.209117839436597661e-08
1.175000000000000072e-01,6.499357350625674101e-01,1.142823204473119603e+01,-1.638847773182942291e-08,0.000000000000000000e+00,-1.929693731863242416e-08
1.200000000000000094e-01,6.786516005684973818e-01,1.168389814143307426e+01,-1.841322064819909135e-08,0.000000000000000000e+00,-1.633105536299312416e-08
1.225000000000000117e-01,7.080063465264350153e-01,1.193891605312842330e+01,-3.290406596618706932e-08,0.000000000000000000e+00,-1.320101505178285800e-08
1.250000000000000000e-01,7.379981763545543361e-01,1.219327513340712521e+01,-2.452266815837099489e-08,0.000000000000000000e+00,-9.832913885804498856e-09
1.275000000000000022e-01,7.686255634651611990e-01,1.244702114280202743e+01,-3.669239010976673545e-08,0.000000000000000000e+00,-6.262857606176358781e-09
1.300000000000000044e-01,7.998869740757982294e-01,1.270016502560291372e+01,-3.955747650391364572e-08,0.000000000000000000e+00,-2.438687823467084721e-09
1.325000000000000067e-01,8.317807658590323783e-01,1.295294180594500588e+01,-4.005570271085155846e-08,0.000000000000000000e+00,1.665232949266661122e-09
1.350000000000000089e-01,8.643067768375003457e-01,1.320631030390444849e+01,-2.984789661898115515e-08,0.000000000000000000e+00,6.031702634128925480e-09
1.375000000000000111e-01,8.974666044629402428e-01,1.346037455294584539e+01,-2.683260209798014076e-08,0.000000000000000000e+00,1.062742027552361626e-08
1.400000000000000133e-01,9.312619866734677121e-01,1.371513200465679283e+01,-2.030241478113373932e-08,0.000000000000000000e+00,1.544692733781182301e-08
1.425000000000000155e-01,9.656946550207864410e-01,1.397058008436953891e+01,-2.252138502570950526e-08,0.000000000000000000e+00,2.045678615597207492e-08
1.450000000000000178e-01,1.000766334605959873e+00,1.422671619366565210e+01,-3.497349643512595106e-08,0.000000000000000000e+00,2.567852306477511550e-08
1.475000000000000200e-01,1.036478744021443799e+00,1.448353771288520164e+01,-4.119648188594620158e-08,0.000000000000000000e+00,3.114855369469124900e-08
1.500000000000000222e-01,1.072833595299374609e+00,1.474104200360931749e+01,-5.704300460384489576e-08,0.000000000000000000e+00,3.688661966624159873e-08
1.525000000000000244e-01,1.109832591492302178e+00,1.499918318630519387e+01,-4.166229963044838168e-08,0.000000000000000000e+00,4.293605218126631944e-08
1.550000000000000266e-01,1.147477275859997148e+00,1.525791082063354231e+01,-3.894440271092130087e-08,0.000000000000000000e+00,4.926568367490765412e-08
1.575000000000000289e-01,1.185769109091581841e+00,1.551721517269642447e+01,-4.009932045403173225e-08,0.000000000000000000e+00,5.585769187688622683e-08
1.600000000000000311e-01,1.224709527375447804e+00,1.577708621460933713e+01,-4.399575604777195082e-08,0.000000000000000000e+00,6.273276768668381196e-08
1.625000000000000333e-01,1.264299941663000748e+00,1.603751362185302298e+01,-5.667773259041458853e-08,0.000000000000000000e+00,6.988740730993781557e-08
1.650000000000000355e-01,1.304541736925413531e+00,1.629848676974460275e+01,-3.905388185787502056e-08,0.000000000000000000e+00,7.737995370167257460e-08
1.675000000000000377e-01,1.345436271400954453e+00,1.655999472905182301e+01,-3.382722514367876903e-08,0.000000000000000000e+00,8.515543876207809484e-08
1.700000000000000400e-01,1.386984875830893582e+00,1.682202626083367036e+01,-5.180803612513532852e-08,0.000000000000000000e+00,9.320651208583622648e-08
1.725000000000000422e-01,1.429188852682146127e+00,1.708456981045770462e+01,-6.491418529106246830e-08,0.000000000000000000e+00,1.015848806982863194e-07
1.750000000000000444e-01,1.472049475354421100e+00,1.734761350095071464e+01,-8.367764817132810707e-08,0.000000000000000000e+00,1.103183235924393702e-07
1.775000000000000466e-01,1.515567987370453729e+00,1.761112054536923566e+01,-1.071495957449409163e-07,0.000000000000000000e+00,1.194619224933253255e-07
1.800000000000000488e-01,1.559745345934084204e+00,1.787418923626363210e+01,-1.098036557590247030e-07,0.000000000000000000e+00,1.290920794831492053e-07
1.825000000000000511e-01,1.604579881377018458e+00,1.813638077178284647e+01,-1.310244360891616684e-07,0.000000000000000000e+00,1.392073421433442131e-07
1.850000000000000533e-01,1.650069393990082345e+00,1.839768296096434241e+01,-1.441661617147938694e-07,0.000000000000000000e+00,1.498819850166521022e-07
1.875000000000000555e-01,1.696211653409614994e+00,1.865808329531758147e+01,-1.736129298137006273e-07,0.000000000000000000e+00,1.611581464022011474e-07
1.900000000000000577e-01,1.743004397818419093e+00,1.891756893938859818e+01,-1.909638680256139185e-07,0.000000000000000000e+00,1.731443885445028843e-07
1.925000000000000600e-01,1.790445333122844485e+00,1.917612672078346492e+01,-1.851836736070504120e-07,0.000000000000000000e+00,1.859337230926009276e-07
1.950000000000000622e-01,1.838532132104657268e+00,1.943374311953256139e+01,-1.882062677643932634e-07,0.000000000000000000e+00,1.994869798049548599e-07
1.975000000000000644e-01,1.887262433545948914e+00,1.969040425686873164e+01,-2.561396582290829122e-07,0.000000000000000000e+00,2.138796482858029458e-07
2.000000000000000666e-01,1.936633841325522853e+00,1.994609588351852025e+01,-2.757407551300984293e-07,0.000000000000000000e+00,2.292590456381169356e-07
2.025000000000000688e-01,1.986643943687301350e+00,2.020114505920078329e+01,-3.277308905496883140e-07,0.000000000000000000e+00,2.456597381580560237e-07
2.050000000000000711e-01,2.037291633274658231e+00,2.045661091908861096e+01,-2.874375337808259762e-07,0.000000000000000000e+00,2.632078139290403943e-07
2.075000000000000733e-01,2.088578422524014933e+00,2.071283452547015358e+01,-2.337797443395335183e-07,0.000000000000000000e+00,2.818164790323941969e-07
2.100000000000000755e-01,2.140506192772524852e+00,2.096979276010227977e+01,-2.462268593283248893e-07,0.000000000000000000e+00,3.013195644470776555e-07
2.125000000000000777e-01,2.193076767567390561e+00,2.122746258654082752e+01,-2.416589878068528668e-07,0.000000000000000000e+00,3.217656938288341753e-07
2.150000000000000799e-01,2.246291912975369787e+00,2.148582125274973365e+01,-2.133327823012024264e-07,0.000000000000000000e+00,3.430985895533402725e-07
2.175000000000000822e-01,2.300153338420436899e+00,2.174484653087350594e+01,-1.172709498080643548e-07,0.000000000000000000e+00,3.652442004729149543e-07
2.200000000000000844e-01,2.354662698140304933e+00,2.200451698960302238e+01,-7.255592949298024128e-08,0.000000000000000000e+00,3.879397568588343727e-07
2.225000000000000866e-01,2.409821593340064183e+00,2.226481229304532761e+01,-8.070013652948285464e-08,0.000000000000000000e+00,4.111037381049228470e-07
2.250000000000000888e-01,2.465631575105300399e+00,2.252571351722667004e+01,-2.855529090850408673e-08,0.000000000000000000e+00,4.347126960029540195e-07
2.275000000000000910e-01,2.522094153395016747e+00,2.278725217379105317e+01,5.503722939195285159e-09,0.000000000000000000e+00,4.586231912752839026e-07
2.300000000000000100e-01,2.579210965118124754e+00,2.304947061065952951e+01,-1.278887720917677494e-08,0.000000000000000000e+00,4.827778379807403020e-07
2.325000000000000122e-01,2.636983687151892575e+00,2.331199539883331795e+01,1.191876462327164802e-08,0.000000000000000000e+00,5.072516440672955241e-07
2.350000000000000144e-01,2.695412682562133622e+00,2.357444621227568504e+01,-4.157447788774221966e-09,0.000000000000000000e+00,5.319720427886589974e-07
