Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-2.158532392790227152e-13,0.000000000000000000e+00,3.468818189569700752e-14
2.500000000000000052e-03,9.988416982086264703e-03,1.255364494678966325e-02,-1.250848996182203110e-12,0.000000000000000000e+00,2.429670477214421325e-13
5.000000000000000104e-03,1.005026674918381609e-02,9.917754993432766064e-02,1.073629507825099852e-11,0.000000000000000000e+00,1.851427226375843628e-12
7.499999999999999722e-03,1.037072905752532172e-02,2.598789500086455817e-01,3.928173217640996946e-11,0.000000000000000000e+00,4.840477809561690017e-12
1.000000000000000021e-02,1.113951021007976092e-02,4.772224299742698905e-01,6.715216165987079253e-11,0.000000000000000000e+00,7.787827645266217620e-12
1.250000000000000069e-02,1.246260457852174305e-02,7.148679609562963444e-01,1.285192555182792173e-10,0.000000000000000000e+00,8.529459194989713545e-12
1.500000000000000118e-02,1.439090795851969036e-02,9.706059634774610867e-01,9.644796862382570712e-11,0.000000000000000000e+00,2.153747836579505246e-12
1.750000000000000167e-02,1.696555318197488088e-02,1.233537566141351460e+00,1.823674794869639002e-10,0.000000000000000000e+00,-1.190778145208137505e-11
2.000000000000000042e-02,2.020008529454435375e-02,1.500975024006326208e+00,1.533031995978528478e-10,0.000000000000000000e+00,-4.110949823993991367e-11
2.249999999999999917e-02,2.410576913429309312e-02,1.772918687936023918e+00,5.845249929025068853e-11,0.000000000000000000e+00,-8.837376102455393301e-11
2.499999999999999792e-02,2.869387038879094715e-02,2.049368859546059962e+00,1.500133265965522678e-10,0.000000000000000000e+00,-1.563883440623159773e-10
2.749999999999999667e-02,3.397565546944737724e-02,2.330325786643643760e+00,4.089090567843558544e-11,0.000000000000000000e+00,-2.510003590621374130e-10
2.999999999999999542e-02,3.996311274878115716e-02,2.612999204261524433e+00,-9.461528437679380700e-11,0.000000000000000000e+00,-3.750354899703097985e-10
3.249999999999999417e-02,4.665483563371805587e-02,2.891573509431287547e+00,2.107461837116471811e-11,0.000000000000000000e+00,-5.298975691947566630e-10
3.499999999999999639e-02,5.404057527128233035e-02,3.165886109663504477e+00,-2.421546892331082832e-11,0.000000000000000000e+00,-7.244011189353318279e-10
3.749999999999999861e-02,6.210967630649638638e-02,3.435935073245985905e+00,1.118814981387709775e-10,0.000000000000000000e+00,-9.633828115625852703e-10
4.000000000000000083e-02,7.085147853776257998e-02,3.701718437024747566e+00,-2.874730431577802775e-10,0.000000000000000000e+00,-1.254931626852920377e-09
4.250000000000000305e-02,8.025531679842816402e-02,3.963234285011274505e+00,-4.114277946762503437e-10,0.000000000000000000e+00,-1.599658960493600132e-09
4.500000000000000527e-02,9.031052147879187197e-02,4.220480930843701906e+00,-1.400702300440047927e-09,0.000000000000000000e+00,-2.002872936483937283e-09
4.750000000000000749e-02,1.010064184761959305e-01,4.473456549803996651e+00,-1.754613626426958853e-09,0.000000000000000000e+00,-2.456673525326148468e-09
5.000000000000000971e-02,1.123323291418431985e-01,4.722159232047098421e+00,-1.186448303557184395e-09,0.000000000000000000e+00,-2.958555865273553025e-09
5.250000000000001193e-02,1.242775701379526671e-01,4.966674839919462237e+00,-1.553489047556790007e-09,0.000000000000000000e+00,-3.522172059994647855e-09
5.500000000000001416e-02,1.368323511583402763e-01,5.210103558069821617e+00,-4.788725771449047802e-10,0.000000000000000000e+00,-4.147113883398268142e-09
5.750000000000001638e-02,1.499959314409870514e-01,5.453933218711437547e+00,2.247464547678631363e-10,0.000000000000000000e+00,-4.851270667119288742e-09
6.000000000000001860e-02,1.637693132918782157e-01,5.698163736630283083e+00,5.856765190986506463e-10,0.000000000000000000e+00,-5.644691444191193137e-09
6.250000000000001388e-02,1.781534987920128932e-01,5.942795000674738759e+00,5.377310108436273563e-10,0.000000000000000000e+00,-6.535918337371016895e-09
6.500000000000001610e-02,1.931494897273177413e-01,6.187826865377006769e+00,-9.554047305521618849e-11,0.000000000000000000e+00,-7.532794505787029377e-09
6.750000000000001832e-02,2.087582874988218318e-01,6.433259144606084945e+00,-6.645681092432804609e-10,0.000000000000000000e+00,-8.630833502031523679e-09
7.000000000000002054e-02,2.249808930180334232e-01,6.679091607013083021e+00,-5.382147100152658639e-10,0.000000000000000000e+00,-9.828651820558915404e-09
7.250000000000002276e-02,2.418183065918887709e-01,6.925323973077684769e+00,4.597816022951397179e-10,0.000000000000000000e+00,-1.112985395450088989e-08
7.500000000000002498e-02,2.592715278011546998e-01,7.171955913581739672e+00,-1.539651130457849661e-09,0.000000000000000000e+00,-1.254615334341599509e-08
7.750000000000002720e-02,2.773415553757742624e-01,7.418987049340394435e+00,-1.943163519846573820e-09,0.000000000000000000e+00,-1.406445597024609749e-08
8.000000000000002942e-02,2.960293870702195851e-01,7.666416952099429416e+00,-6.310342348187380379e-10,0.000000000000000000e+00,-1.568136317305732445e-08
8.250000000000003164e-02,3.153360195417136969e-01,7.914245146468360304e+00,-2.192672564533263121e-09,0.000000000000000000e+00,-1.741140998832495896e-08
8.500000000000003386e-02,3.352624482338281142e-01,8.162471112793095784e+00,-2.948602046992188656e-09,0.000000000000000000e+00,-1.924446625008631865e-08
8.750000000000003608e-02,3.558096672677776295e-01,8.411094290895229975e+00,-5.817861599122555035e-09,0.000000000000000000e+00,-2.117364235790639994e-08
8.999999999999999667e-02,3.769786693435304148e-01,8.660114084597669404e+00,-3.633982252352627177e-09,0.000000000000000000e+00,-2.317915304929041663e-08
9.249999999999999889e-02,3.987704715218975959e-01,8.909943837919843901e+00,-3.128724026344500989e-09,0.000000000000000000e+00,-2.527922284764746192e-08
9.500000000000000111e-02,4.211875424986044614e-01,9.160996945389582535e+00,-4.806602139336460887e-09,0.000000000000000000e+00,-2.747626025816388394e-08
9.750000000000000333e-02,4.442329403478940675e-01,9.413272846388117898e+00,-6.266891948966943499e-09,0.000000000000000000e+00,-2.975788085150615040e-08
1.000000000000000056e-01,4.679097217308949563e-01,9.666770961504168369e+00,-6.893581749415298523e-09,0.000000000000000000e+00,-3.211610257465348284e-08
1.025000000000000078e-01,4.922209418131575642e-01,9.921490108885310022e+00,-6.479145465392940019e-09,0.000000000000000000e+00,-3.454740235936499144e-08
1.050000000000000100e-01,5.171696522146616015e-01,1.017742913278292960e+01,-5.882941276245150372e-09,0.000000000000000000e+00,-3.705611060333684984e-08
1.075000000000000122e-01,5.427588644554878217e-01,1.043454177958027707e+01,-6.644525873933488673e-09,0.000000000000000000e+00,-3.965648006222770099e-08
