Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.897326550551767410e-02,0.000000000000000000e+00,1.433520906504438461e-02
2.500000000000000052e-03,9.988417368919384060e-03,1.255331960957922419e-02,9.897326520066622446e-02,0.000000000000000000e+00,2.851208519535467292e-02
5.000000000000000104e-03,1.005026614345301376e-02,9.917442157731935770e-02,9.897326405024541029e-02,0.000000000000000000e+00,4.268896231510566075e-02
7.499999999999999722e-03,1.037071799404639533e-02,2.598672525666694266e-01,9.897326072908897709e-02,0.000000000000000000e+00,5.686584286498413965e-02
1.000000000000000021e-02,1.113946298434246793e-02,4.771932301609165261e-01,9.897325376939275499e-02,0.000000000000000000e+00,7.104273168825477047e-02
1.250000000000000069e-02,1.246247140117906146e-02,7.148092817830943302e-01,9.897324058656675749e-02,0.000000000000000000e+00,8.521963680933929142e-02
1.500000000000000118e-02,1.439060741502350832e-02,9.705029028039908745e-01,9.897321884757596944e-02,0.000000000000000000e+00,9.939657021482239951e-02
1.750000000000000167e-02,1.696496498827325394e-02,1.233372417864874171e+00,9.897318564387633244e-02,0.000000000000000000e+00,1.135735485737436462e-01
2.000000000000000042e-02,2.019904335319683275e-02,1.500727387819575487e+00,9.897313791467998723e-02,0.000000000000000000e+00,1.277505939170526794e-01
2.249999999999999917e-02,2.410405485872975373e-02,1.772565573033922703e+00,9.897307081267694984e-02,0.000000000000000000e+00,1.419277342956367371e-01
2.499999999999999792e-02,2.869120628477031532e-02,2.048884783408711829e+00,9.897297978366252635e-02,0.000000000000000000e+00,1.561050044464893649e-01
2.749999999999999667e-02,3.397169896006034528e-02,2.329682867817421954e+00,9.897286187875767305e-02,0.000000000000000000e+00,1.702824464285397910e-01
2.999999999999999542e-02,3.995745022109845751e-02,2.612167277250872388e+00,9.897270945073047277e-02,0.000000000000000000e+00,1.844601101245318120e-01
3.249999999999999417e-02,4.664697683609680956e-02,2.890520259415818582e+00,9.897252125386148125e-02,0.000000000000000000e+00,1.986380538802760276e-01
3.499999999999999639e-02,5.402994795375673509e-02,3.164577121368456147e+00,9.897229306760978174e-02,0.000000000000000000e+00,2.128163449253343831e-01
3.749999999999999861e-02,6.209562101846546889e-02,3.434333913188396092e+00,9.897201674489111700e-02,0.000000000000000000e+00,2.269950598693109278e-01
4.000000000000000083e-02,7.083324362859369505e-02,3.699786734399198806e+00,9.897168567214761903e-02,0.000000000000000000e+00,2.411742851756366601e-01
4.250000000000000305e-02,8.023205365950532297e-02,3.960931733068777660e+00,9.897129366028947772e-02,0.000000000000000000e+00,2.553541176387166267e-01
4.500000000000000527e-02,9.028127938440640154e-02,4.217765105039571694e+00,9.897083447660903754e-02,0.000000000000000000e+00,2.695346648192053496e-01
4.750000000000000749e-02,1.009701395933699231e-01,4.470283093525816653e+00,9.897029876324929532e-02,0.000000000000000000e+00,2.837160453784431380e-01
5.000000000000000971e-02,1.122878437117061645e-01,4.718481988952162531e+00,9.896968278284562492e-02,0.000000000000000000e+00,2.978983895621594158e-01
5.250000000000001193e-02,1.242235918160021352e-01,4.962441455172462490e+00,9.896897633057018251e-02,0.000000000000000000e+00,3.120818405323112499e-01
5.500000000000001416e-02,1.367674568402058033e-01,5.205252983719564241e+00,9.896817288524857592e-02,0.000000000000000000e+00,3.262665548330673237e-01
5.750000000000001638e-02,1.499185417552243993e-01,5.448399419078682193e+00,9.896726653393841944e-02,0.000000000000000000e+00,3.404527025423541020e-01
6.000000000000001860e-02,1.636776817122051475e-01,5.691876997875191968e+00,9.896623508390213486e-02,0.000000000000000000e+00,3.546404677394572880e-01
6.250000000000001388e-02,1.780457024077728989e-01,5.935681873670310971e+00,9.896508140890521166e-02,0.000000000000000000e+00,3.688300491512487289e-01
6.500000000000001610e-02,1.930234198740751750e-01,6.179810113042968567e+00,9.896379139106117884e-02,0.000000000000000000e+00,3.830216604282674075e-01
6.750000000000001832e-02,2.086116402591681185e-01,6.424257691589824404e+00,9.896236536438511588e-02,0.000000000000000000e+00,3.972155307249081724e-01
7.000000000000002054e-02,2.248111595972611954e-01,6.669020490016884573e+00,9.896078714237727114e-02,0.000000000000000000e+00,4.114119050034333869e-01
7.250000000000002276e-02,2.416227635692353437e-01,6.914094290142347887e+00,9.895905499200396971e-02,0.000000000000000000e+00,4.256110446188778873e-01
7.500000000000002498e-02,2.590472272532403086e-01,7.159474770844576952e+00,9.895714913591335815e-02,0.000000000000000000e+00,4.398132275679668135e-01
7.750000000000002720e-02,2.770853148649328745e-01,7.405157504116944622e+00,9.895506150089046493e-02,0.000000000000000000e+00,4.540187490879430965e-01
8.000000000000002942e-02,2.957377794881065336e-01,7.651137951179312502e+00,9.895277507951666385e-02,0.000000000000000000e+00,4.682279220628652872e-01
8.250000000000003164e-02,3.150053627955899382e-01,7.897411458504726589e+00,9.895030157099853063e-02,0.000000000000000000e+00,4.824410774156502324e-01
8.500000000000003386e-02,3.348887947600630022e-01,8.143973253857401673e+00,9.894759977944507512e-02,0.000000000000000000e+00,4.966585644476115280e-01
8.750000000000003608e-02,3.553887933550311518e-01,8.390818442391177356e+00,9.894466374701027522e-02,0.000000000000000000e+00,5.108807514485793622e-01
8.999999999999999667e-02,3.765060642461033891e-01,8.637942002662549967e+00,9.894150801579917887e-02,0.000000000000000000e+00,5.251080259527409755e-01
9.249999999999999889e-02,3.982413263247532864e-01,8.885752393176909791e+00,9.893810212135149829e-02,0.000000000000000000e+00,5.393407950615839441e-01
9.500000000000000111e-02,4.205967374583881035e-01,9.134657921378067869e+00,9.893445585182882029e-02,0.000000000000000000e+00,5.535794859218798880e-01
9.750000000000000333e-02,4.435750324292065949e-01,9.384653119944161404e+00,9.893052164659044134e-02,0.000000000000000000e+00,5.678245460435649150e-01
1.000000000000000056e-01,4.671789322566752833e-01,9.635732352697067071e+00,9.892648559269252850e-02,0.000000000000000000e+00,5.820764425073725601e-01
1.025000000000000078e-01,4.914111480525002462e-01,9.887965534030156434e+00,9.892246413586484877e-02,0.000000000000000000e+00,5.963355972285730999e-01
1.050000000000000100e-01,5.162746436347924739e-01,1.014142792665629322e+01,9.891847850463164615e-02,0.000000000000000000e+00,6.106024064895676506e-01
1.075000000000000122e-01,5.417724933197239912e-01,1.039612168485253108e+01,9.891459283375250711e-02,0.000000000000000000e+00,6.248772612608147758e-01
1.100000000000000006e-01,5.679077766303983754e-01,1.065204861972842210e+01,9.891080766710133587e-02,0.000000000000000000e+00,6.391605455471763841e-01
1.125000000000000028e-01,5.946835228905273940e-01,1.090833824154368870e+01,9.890713485487317991e-02,0.000000000000000000e+00,6.534526351381539921e-01
1.150000000000000050e-01,6.220997040847234816e-01,1.116411984944388713e+01,9.890360591560165560e-02,0.000000000000000000e+00,6.677538965504571378e-01
1.175000000000000072e-01,6.501550507790088140e-01,1.141939431449168829e+01,9.890024260621356478e-02,0.000000000000000000e+00,6.820646858777790200e-01
1.200000000000000094e-01,6.788482954643849654e-01,1.167416204559217441e+01,9.889706321750603435e-02,0.000000000000000000e+00,6.963853478771823147e-01
1.225000000000000117e-01,7.081781713833207315e-01,1.192842296022975113e+01,9.889407796397124695e-02,0.000000000000000000e+00,7.107162150707417858e-01
1.250000000000000000e-01,7.381434112871020359e-01,1.218217646232721130e+01,9.889135341017582514e-02,0.000000000000000000e+00,7.250576072024096375e-01
1.275000000000000022e-01,7.687427461418698815e-01,1.243542142749907775e+01,9.888885236961728054e-02,0.000000000000000000e+00,7.394098302504805709e-01
1.300000000000000044e-01,7.999749038023079573e-01,1.268815619628158231e+01,9.888662068674308747e-02,0.000000000000000000e+00,7.537731763278874286e-01
1.325000000000000067e-01,8.318384716369362497e-01,1.294061582168529867e+01,9.888470381323445635e-02,0.000000000000000000e+00,7.681479229900490813e-01
1.350000000000000089e-01,8.643335180799425199e-01,1.319375939593138369e+01,9.888306849092470818e-02,0.000000000000000000e+00,7.825343328661364950e-01
1.375000000000000111e-01,8.974618707182862032e-01,1.344768981683632347e+01,9.888175343540966944e-02,0.000000000000000000e+00,7.969326535826535274e-01
1.400000000000000133e-01,9.312254943749627145e-01,1.370240279827686791e+01,9.888076864638607744e-02,0.000000000000000000e+00,8.113431173604478408e-01
1.425000000000000155e-01,9.656263428812432714e-01,1.395789358385973067e+01,9.888012965813311461e-02,0.000000000000000000e+00,8.257659409387394511e-01
1.450000000000000178e-01,1.000666357933912121e+00,1.421415701107870966e+01,9.887985036055320365e-02,0.000000000000000000e+00,8.402013254448822410e-01
1.475000000000000200e-01,1.036347468121738391e+00,1.447118759158477630e+01,9.887993425979949014e-02,0.000000000000000000e+00,8.546494561871641471e-01
1.500000000000000222e-01,1.072671588161860923e+00,1.472897960837708098e+01,9.888016174051954266e-02,0.000000000000000000e+00,8.691105047656834115e-01
1.525000000000000244e-01,1.109640613831026634e+00,1.498745232003559025e+01,9.888024505238686424e-02,0.000000000000000000e+00,8.835847403367120823e-01
1.550000000000000266e-01,1.147256162885854636e+00,1.524652324182695828e+01,9.888018092327423292e-02,0.000000000000000000e+00,8.980724828527733017e-01
1.575000000000000289e-01,1.185519726013014807e+00,1.550618374530525578e+01,9.887996217913173902e-02,0.000000000000000000e+00,9.125740627004312877e-01
1.600000000000000311e-01,1.224432772208973397e+00,1.576642499040498002e+01,9.887955343344442816e-02,0.000000000000000000e+00,9.270898214056381148e-01
1.625000000000000333e-01,1.263996748249281321e+00,1.602723792235648403e+01,9.887893845920385505e-02,0.000000000000000000e+00,9.416201126025629531e-01
1.650000000000000355e-01,1.304213078150002758e+00,1.628861326820349120e+01,9.887808199409341137e-02,0.000000000000000000e+00,9.561653025868818156e-01
1.675000000000000377e-01,1.345083162620177353e+00,1.655054153304683950e+01,9.887702537431160288e-02,0.000000000000000000e+00,9.707257713378868447e-01
1.700000000000000400e-01,1.386608378504730066e+00,1.681301299589468456e+01,9.887569420853548063e-02,0.000000000000000000e+00,9.853019131853887336e-01
1.725000000000000422e-01,1.428790078216809700e+00,1.707601770515321959e+01,9.887402683476206877e-02,0.000000000000000000e+00,9.998941377493083538e-01
1.750000000000000444e-01,1.471629589158585105e+00,1.733954547376513133e+01,9.887202171519537952e-02,0.000000000000000000e+00,1.014502870917831867e+00
1.775000000000000466e-01,1.515128213129812274e+00,1.760356127451467501e+01,9.886963362971541713e-02,0.000000000000000000e+00,1.029128555986554616e+00
1.800000000000000488e-01,1.559286969906146236e+00,1.786716458766796478e+01,9.886688193619215526e-02,0.000000000000000000e+00,1.043771654510054825e+00
