Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,1.946110260314454048e-03,1.000000000000000000e+01,6.089133421662702006e-05
2.500000000000000052e-03,9.988416931234733384e-03,1.255370006640894702e-02,4.061893248892129576e-03,1.000000000000000000e+01,4.059481906428096410e-04
5.000000000000000104e-03,1.005026686588131844e-02,9.917803990191031982e-02,6.355807493830452001e-03,1.000000000000000000e+01,1.059739899815930397e-03
7.499999999999999722e-03,1.037073080939658089e-02,2.598807782676764710e-01,8.839695909146266795e-03,1.000000000000000000e+01,2.048183169504705272e-03
1.000000000000000021e-02,1.113951761199142437e-02,4.772270084257176359e-01,1.152829240146117061e-02,1.000000000000000000e+01,3.399012336633170425e-03
1.250000000000000069e-02,1.246262544604129739e-02,7.148771885900144785e-01,1.443834156909252694e-02,1.000000000000000000e+01,5.142091754234454949e-03
1.500000000000000118e-02,1.439095511232718790e-02,9.706222023042032632e-01,1.758802326558099940e-02,1.000000000000000000e+01,7.309760033848903063e-03
1.750000000000000167e-02,1.696564558966989072e-02,1.233563621409712319e+00,2.099538389933529661e-02,0.000000000000000000e+00,9.936919006549929656e-03
2.000000000000000042e-02,2.020024918221267202e-02,1.501014143444021620e+00,2.099538389925194662e-02,0.000000000000000000e+00,1.294428622548841369e-02
2.249999999999999917e-02,2.410603909501751740e-02,1.772974567492476616e+00,2.099538389829798402e-02,0.000000000000000000e+00,1.595165344608649033e-02
2.499999999999999792e-02,2.869429051082824852e-02,2.049445656618325895e+00,2.099538389513787642e-02,0.000000000000000000e+00,1.895902066933627395e-02
2.749999999999999667e-02,3.397628050154957724e-02,2.330428140599869025e+00,2.099538389073127634e-02,0.000000000000000000e+00,2.196638789673730288e-02
2.999999999999999542e-02,3.996400932011558160e-02,2.613132258685925358e+00,2.099538388668337544e-02,0.000000000000000000e+00,2.497375513042723871e-02
3.249999999999999417e-02,4.665608353650887302e-02,2.891742955483353583e+00,2.099538387922251365e-02,0.000000000000000000e+00,2.798112237329944407e-02
3.499999999999999639e-02,5.404226886820963360e-02,3.166098243883447960e+00,2.099538386671824519e-02,0.000000000000000000e+00,3.098848962941397334e-02
3.749999999999999861e-02,6.211192606723234949e-02,3.436196842229117809e+00,2.099538384810843705e-02,0.000000000000000000e+00,3.399585690429645507e-02
4.000000000000000083e-02,7.085441268901504497e-02,3.702037481215343817e+00,2.099538381986744764e-02,0.000000000000000000e+00,3.700322420542415114e-02
4.250000000000000305e-02,8.025908312363846941e-02,3.963618904662214337e+00,2.099538378204946279e-02,0.000000000000000000e+00,4.001059154281671332e-02
4.500000000000000527e-02,9.031528862870691343e-02,4.220939869762541541e+00,2.099538374437765614e-02,0.000000000000000000e+00,4.301795892965548651e-02
4.750000000000000749e-02,1.010123773626407234e-01,4.473999146927861936e+00,2.099538366859814500e-02,0.000000000000000000e+00,4.602532638286767341e-02
5.000000000000000971e-02,1.123396944174228085e-01,4.722795519318693458e+00,2.099538357232266089e-02,0.000000000000000000e+00,4.903269392494442880e-02
5.250000000000001193e-02,1.242865818078341400e-01,4.967412813612624767e+00,2.099538347803289740e-02,0.000000000000000000e+00,5.204006158028342405e-02
5.500000000000001416e-02,1.368432666660399921e-01,5.210947419354001298e+00,2.099538337547000172e-02,0.000000000000000000e+00,5.504742937448953155e-02
5.750000000000001638e-02,1.500090170812521662e-01,5.454885546663768459e+00,2.099538326039063901e-02,0.000000000000000000e+00,5.805479733509718437e-02
6.000000000000001860e-02,1.637848415827527770e-01,5.699226712372222003e+00,2.099538312919160127e-02,0.000000000000000000e+00,6.106216549141112865e-02
6.250000000000001388e-02,1.781717474898082132e-01,5.943970429795312427e+00,2.099538300864394955e-02,0.000000000000000000e+00,6.406953387379463183e-02
6.500000000000001610e-02,1.931707409056231950e-01,6.189116213706998160e+00,2.099538290650614092e-02,0.000000000000000000e+00,6.707690251290475414e-02
6.750000000000001832e-02,2.087828267240031954e-01,6.434663585811282616e+00,2.099538277916291121e-02,0.000000000000000000e+00,7.008427143900951284e-02
7.000000000000002054e-02,2.250090086499541564e-01,6.680612080670254471e+00,2.099538264541691429e-02,0.000000000000000000e+00,7.309164068209986209e-02
7.250000000000002276e-02,2.418502892353254496e-01,6.926961252031458294e+00,2.099538249549817714e-02,0.000000000000000000e+00,7.609901027112730976e-02
7.500000000000002498e-02,2.593076699304596722e-01,7.173710679485950870e+00,2.099538203467793060e-02,0.000000000000000000e+00,7.910638026088326336e-02
7.750000000000002720e-02,2.773821504254574410e-01,7.420858670557547221e+00,2.099538164218394537e-02,0.000000000000000000e+00,8.211375078898079660e-02
8.000000000000002942e-02,2.960747276387589166e-01,7.668406152871177106e+00,2.099538126156857629e-02,0.000000000000000000e+00,8.512112191762767621e-02
8.250000000000003164e-02,3.153864001240945791e-01,7.916352828090377436e+00,2.099538088170658720e-02,0.000000000000000000e+00,8.812849370711965669e-02
8.500000000000003386e-02,3.353181657206676380e-01,8.164698454399893279e+00,2.099538052313828368e-02,0.000000000000000000e+00,9.113586621440659952e-02
8.750000000000003608e-02,3.558710216980706664e-01,8.413442852997091492e+00,2.099538013157414146e-02,0.000000000000000000e+00,9.414323949155380122e-02
8.999999999999999667e-02,3.770459649173162897e-01,8.662585914359869577e+00,2.099537981908758053e-02,0.000000000000000000e+00,9.715061358424308124e-02
9.249999999999999889e-02,3.988440178787996393e-01,8.912541637628507374e+00,2.099537964698875922e-02,0.000000000000000000e+00,1.001579885292273320e-01
9.500000000000000111e-02,4.212676564879340724e-01,9.163724199640183699e+00,2.099537949221807337e-02,0.000000000000000000e+00,1.031653643523247066e-01
9.750000000000000333e-02,4.443199479889540227e-01,9.416133878970375903e+00,2.099537950624872501e-02,0.000000000000000000e+00,1.061727410678730416e-01
1.000000000000000056e-01,4.680039603722749297e-01,9.669771043580016823e+00,2.099537960216087129e-02,0.000000000000000000e+00,1.091801186759947945e-01
1.025000000000000078e-01,4.923227625490405601e-01,9.924636419246105845e+00,2.099537999934853946e-02,0.000000000000000000e+00,1.121874971303568891e-01
1.050000000000000100e-01,5.172794260614324013e-01,1.018073241197542345e+01,2.099538049900604234e-02,0.000000000000000000e+00,1.151948763540840553e-01
1.075000000000000122e-01,5.428770293417130022e-01,1.043806278721667979e+01,2.099538103060507102e-02,0.000000000000000000e+00,1.182022563253970759e-01
1.100000000000000006e-01,5.691186610025098513e-01,1.069663397243883551e+01,2.099538152534465713e-02,0.000000000000000000e+00,1.212096370487688451e-01
1.125000000000000028e-01,5.960073737205292543e-01,1.095558014995097551e+01,2.099538209768965838e-02,0.000000000000000000e+00,1.242170185401052923e-01
1.150000000000000050e-01,6.235431705448351014e-01,1.121403085234181241e+01,2.099538249221339845e-02,0.000000000000000000e+00,1.272244008298198670e-01
1.175000000000000072e-01,6.517248129629370501e-01,1.147198451992157864e+01,2.099538258427090937e-02,0.000000000000000000e+00,1.302317839681811640e-01
1.200000000000000094e-01,6.805510560048210200e-01,1.172943514701981904e+01,2.099538229633950495e-02,0.000000000000000000e+00,1.332391680309635007e-01
1.225000000000000117e-01,7.100206372910748964e-01,1.198637263421078281e+01,2.099538190477058530e-02,0.000000000000000000e+00,1.362465531209279823e-01
1.250000000000000000e-01,7.401322667968167623e-01,1.224278531995621044e+01,2.099538138306753995e-02,0.000000000000000000e+00,1.392539393557564453e-01
1.275000000000000022e-01,7.708846267456220813e-01,1.249866449308452587e+01,2.099538058030073553e-02,0.000000000000000000e+00,1.422613268647613949e-01
1.300000000000000044e-01,8.022763794729920184e-01,1.275400469679058624e+01,2.099537913086758911e-02,0.000000000000000000e+00,1.452687157904619941e-01
1.325000000000000067e-01,8.343060387781894294e-01,1.300904155841172560e+01,2.099537760757984317e-02,0.000000000000000000e+00,1.482761062908027894e-01
1.350000000000000089e-01,8.669736063451430885e-01,1.326474105668506631e+01,2.099537566282745280e-02,0.000000000000000000e+00,1.512834985382146002e-01
1.375000000000000111e-01,9.002808597321804163e-01,1.352121277520555687e+01,2.099537341181052091e-02,0.000000000000000000e+00,1.542908927218001602e-01
1.400000000000000133e-01,9.342297315004699509e-01,1.377846110299862659e+01,2.099537060016827203e-02,0.000000000000000000e+00,1.572982890491296526e-01
1.425000000000000155e-01,9.688221663311079590e-01,1.403649001991878009e+01,2.099536774558683969e-02,0.000000000000000000e+00,1.603056877556688908e-01
1.450000000000000178e-01,1.004060117054931922e+00,1.429530144224144728e+01,2.099536546022258074e-02,0.000000000000000000e+00,1.633130889476837599e-01
1.475000000000000200e-01,1.039945540714758199e+00,1.455489677981564256e+01,2.099536392070365173e-02,0.000000000000000000e+00,1.663204926186709065e-01
1.500000000000000222e-01,1.076480397948623269e+00,1.481527740424060902e+01,2.099536195042010778e-02,0.000000000000000000e+00,1.693278987107416644e-01
1.525000000000000244e-01,1.113666652804583324e+00,1.507644436866230642e+01,2.099535963861172416e-02,0.000000000000000000e+00,1.723353073718037476e-01
1.550000000000000266e-01,1.151506271567159567e+00,1.533839798103418417e+01,2.099535660322046290e-02,0.000000000000000000e+00,1.753427188674748782e-01
1.575000000000000289e-01,1.190001220873991183e+00,1.560113827462277136e+01,2.099535261539405007e-02,0.000000000000000000e+00,1.783501335011263844e-01
1.600000000000000311e-01,1.229153467453276694e+00,1.586466529573994322e+01,2.099534843549187568e-02,0.000000000000000000e+00,1.813575516168592638e-01
1.625000000000000333e-01,1.268964978156328804e+00,1.612897910363472320e+01,2.099534357559852682e-02,0.000000000000000000e+00,1.843649736000424755e-01
1.650000000000000355e-01,1.309437719989853921e+00,1.639407977038571218e+01,2.099533684270372610e-02,0.000000000000000000e+00,1.873723998846439642e-01
1.675000000000000377e-01,1.350573660147967647e+00,1.665996738079912376e+01,2.099532982298546110e-02,0.000000000000000000e+00,1.903798309641717978e-01
1.700000000000000400e-01,1.392374766047654644e+00,1.692664201462575946e+01,2.099532245129293040e-02,0.000000000000000000e+00,1.933872673433645051e-01
1.725000000000000422e-01,1.434843005219256673e+00,1.719410364951492198e+01,2.099531482601198901e-02,0.000000000000000000e+00,1.963947094908279900e-01
1.750000000000000444e-01,1.477980345194003009e+00,1.746235233260961905e+01,2.099530618631027801e-02,0.000000000000000000e+00,1.994021578702387387e-01
1.775000000000000466e-01,1.521788753655000992e+00,1.773136331532426624e+01,2.099529756545420733e-02,0.000000000000000000e+00,2.024096129799973776e-01
1.800000000000000488e-01,1.566269940087966051e+00,1.800023717603117746e+01,2.099528804234893076e-02,0.000000000000000000e+00,2.054170753463237797e-01
1.825000000000000511e-01,1.611422988229179287e+00,1.826854220271535212e+01,2.099527776058705483e-02,0.000000000000000000e+00,2.084245455315245910e-01
1.850000000000000533e-01,1.657246475959213150e+00,1.853627833600447161e+01,2.099526729003394279e-02,0.000000000000000000e+00,2.114320241332665051e-01
1.875000000000000555e-01,1.703738981052983936e+00,1.880344566860913247e+01,2.099525702287773424e-02,0.000000000000000000e+00,2.144395117837558096e-01
