Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,9.952831991275710999e-02,0.000000000000000000e+00,1.432909670219356668e-02
2.500000000000000052e-03,9.988416937642310978e-03,1.255369363746305922e-02,9.952831990796293105e-02,0.000000000000000000e+00,2.858547838675186761e-02
5.000000000000000104e-03,1.005026685113410111e-02,9.917798165035082714e-02,9.952831989201607610e-02,0.000000000000000000e+00,4.284186008569790260e-02
7.499999999999999722e-03,1.037073059999890461e-02,2.598805696049719671e-01,9.952831984911991725e-02,0.000000000000000000e+00,5.709824183377551488e-02
1.000000000000000021e-02,1.113951676492131067e-02,4.772265146767338262e-01,9.952831975055001501e-02,0.000000000000000000e+00,7.135462369832820673e-02
1.250000000000000069e-02,1.246262317747248369e-02,7.148762642285698687e-01,9.952831957014156294e-02,0.000000000000000000e+00,8.561100578892523461e-02
1.500000000000000118e-02,1.439095028500653357e-02,9.706207174644163604e-01,9.952831927380322019e-02,0.000000000000000000e+00,9.986738826571243954e-02
1.750000000000000167e-02,1.696563676753650926e-02,1.233561482710346047e+00,9.952831885088267438e-02,0.000000000000000000e+00,1.141237713472823129e-01
2.000000000000000042e-02,2.020023472050592322e-02,1.501011298657992876e+00,9.952831824446177478e-02,0.000000000000000000e+00,1.283801553157271347e-01
2.249999999999999917e-02,2.410601724308087876e-02,1.772971004749178903e+00,9.952831738960347951e-02,0.000000000000000000e+00,1.426365405241911133e-01
2.499999999999999792e-02,2.869425950887736707e-02,2.049441397855892966e+00,9.952831629939111469e-02,0.000000000000000000e+00,1.568929274020203768e-01
2.749999999999999667e-02,3.397623865809410587e-02,2.330423229817147668e+00,9.952831487312174819e-02,0.000000000000000000e+00,1.711493164582256199e-01
2.999999999999999542e-02,3.996395505877838039e-02,2.613126746837272307e+00,9.952831305394406469e-02,0.000000000000000000e+00,1.854057082875180118e-01
3.249999999999999417e-02,4.665601539381788315e-02,2.891736868889516199e+00,9.952831083463319073e-02,0.000000000000000000e+00,1.996621035735739180e-01
3.499999999999999639e-02,5.404218541186234237e-02,3.166091553415998128e+00,9.952830815386021213e-02,0.000000000000000000e+00,2.139185030918221986e-01
3.749999999999999861e-02,6.211182574622949037e-02,3.436189441081105134e+00,9.952830496524933679e-02,0.000000000000000000e+00,2.281749077124760605e-01
4.000000000000000083e-02,7.085429362841445811e-02,3.702029165637378050e+00,9.952830118039267260e-02,0.000000000000000000e+00,2.424313184025100321e-01
4.250000000000000305e-02,8.025894287286799988e-02,3.963609357637268182e+00,9.952829679076290181e-02,0.000000000000000000e+00,2.566877362289684550e-01
4.500000000000000527e-02,9.031512387087062277e-02,4.220928647817379087e+00,9.952829183219662201e-02,0.000000000000000000e+00,2.709441623594167625e-01
4.750000000000000749e-02,1.010121835926881817e-01,4.473985670162973882e+00,9.952828604726078610e-02,0.000000000000000000e+00,2.852005980622248638e-01
5.000000000000000971e-02,1.123394655972187600e-01,4.722779064668253035e+00,9.952827932493296670e-02,0.000000000000000000e+00,2.994570447125138868e-01
5.250000000000001193e-02,1.242863100559808975e-01,4.967393124642211610e+00,9.952827124911907408e-02,0.000000000000000000e+00,3.137135039101746625e-01
5.500000000000001416e-02,1.368429441222135390e-01,5.210924862492106513e+00,9.952826153911346896e-02,0.000000000000000000e+00,3.279699774928725442e-01
5.750000000000001638e-02,1.500086368381322866e-01,5.454860563353904013e+00,9.952824995787216966e-02,0.000000000000000000e+00,3.422264675327261751e-01
6.000000000000001860e-02,1.637843978907135845e-01,5.699199834347463245e+00,9.952823610228618556e-02,0.000000000000000000e+00,3.564829763642552440e-01
6.250000000000001388e-02,1.781712359738660545e-01,5.943942262830892886e+00,9.952821966845126767e-02,0.000000000000000000e+00,3.707395066172926579e-01
6.500000000000001610e-02,1.931701587383559959e-01,6.189087415184999941e+00,9.952820056541537841e-02,0.000000000000000000e+00,3.849960612528106063e-01
6.750000000000001832e-02,2.087821727386131310e-01,6.434634835448183487e+00,9.952817752447062905e-02,0.000000000000000000e+00,3.992526436002421519e-01
7.000000000000002054e-02,2.250082833760350676e-01,6.680584043796021554e+00,9.952815086682201273e-02,0.000000000000000000e+00,4.135092574111967623e-01
7.250000000000002276e-02,2.418494948384039001e-01,6.926934534860295756e+00,9.952812040054775933e-02,0.000000000000000000e+00,4.277659068990743996e-01
7.500000000000002498e-02,2.593068100350097160e-01,7.173685775879792281e+00,9.952808458835113448e-02,0.000000000000000000e+00,4.420225967930362376e-01
7.750000000000002720e-02,2.773812305270520473e-01,7.420837204678814913e+00,9.952804366281008119e-02,0.000000000000000000e+00,4.562793324074513879e-01
8.000000000000002942e-02,2.960737564528897470e-01,7.668388227462795470e+00,9.952799645503211667e-02,0.000000000000000000e+00,4.705361197030247244e-01
8.250000000000003164e-02,3.153853864476682256e-01,7.916338216419489093e+00,9.952794174049847675e-02,0.000000000000000000e+00,4.847929653625466795e-01
8.500000000000003386e-02,3.353171175568475104e-01,8.164686507118378955e+00,9.952787922437043855e-02,0.000000000000000000e+00,4.990498768801439056e-01
8.750000000000003608e-02,3.558699451431046046e-01,8.413432395701864408e+00,9.952780890993365159e-02,0.000000000000000000e+00,5.133068626476389174e-01
8.999999999999999667e-02,3.770448627860883417e-01,8.662575135848081587e+00,9.952772817003763262e-02,0.000000000000000000e+00,5.275639320484269978e-01
9.249999999999999889e-02,3.988428880456814096e-01,8.912527963815783494e+00,9.952763718070450905e-02,0.000000000000000000e+00,5.418210955797503336e-01
9.500000000000000111e-02,4.212664899019963882e-01,9.163704161487862265e+00,9.952753407632726479e-02,0.000000000000000000e+00,5.560783649695626440e-01
9.750000000000000333e-02,4.443187263621330430e-01,9.416102974888209687e+00,9.952741678931509295e-02,0.000000000000000000e+00,5.703357533154025383e-01
1.000000000000000056e-01,4.680026535137530308e-01,9.669723587522346619e+00,9.952729784716063399e-02,0.000000000000000000e+00,5.845932751105686886e-01
1.025000000000000078e-01,4.923213256034326690e-01,9.924569082542209486e+00,9.952719015934598235e-02,0.000000000000000000e+00,5.988509402947457261e-01
1.050000000000000100e-01,5.172778084806687326e-01,1.018064238085616324e+01,9.952709398395587215e-02,0.000000000000000000e+00,6.131087561350228032e-01
1.075000000000000122e-01,5.428751710572898848e-01,1.043794244239770919e+01,9.952700917016449322e-02,0.000000000000000000e+00,6.273667291918987310e-01
1.100000000000000006e-01,5.691164796806207349e-01,1.069646829596674031e+01,9.952691444860806147e-02,0.000000000000000000e+00,6.416248670357238559e-01
1.125000000000000028e-01,5.960047374399387587e-01,1.095533445351599511e+01,9.952682821403460722e-02,0.000000000000000000e+00,6.558831812536491945e-01
1.150000000000000050e-01,6.235398631461175345e-01,1.121367570556732929e+01,9.952675480934244923e-02,0.000000000000000000e+00,6.701416785582517965e-01
1.175000000000000072e-01,6.517205442663329684e-01,1.147149267880207013e+01,9.952669546923921529e-02,0.000000000000000000e+00,6.844003638874638362e-01
1.200000000000000094e-01,6.805454699648030292e-01,1.172878520128829294e+01,9.952664993195564636e-02,0.000000000000000000e+00,6.986592410164090827e-01
1.225000000000000117e-01,7.100133291365142707e-01,1.198555341006200337e+01,9.952662229019221263e-02,0.000000000000000000e+00,7.129183125071653082e-01
1.250000000000000000e-01,7.401228112230662237e-01,1.224179783346941797e+01,9.952661273389813712e-02,0.000000000000000000e+00,7.271775796458083141e-01
1.275000000000000022e-01,7.708726072412102059e-01,1.249751948568457038e+01,9.952662357119296255e-02,0.000000000000000000e+00,7.414370424062373122e-01
1.300000000000000044e-01,8.022614110541239629e-01,1.275271997246007061e+01,9.952665422685845475e-02,0.000000000000000000e+00,7.556966994289454620e-01
1.325000000000000067e-01,8.342877843466034449e-01,1.300763979127740022e+01,9.952670368207847118e-02,0.000000000000000000e+00,7.699565478079148928e-01
1.350000000000000089e-01,8.669517875903967052e-01,1.326324837911163534e+01,9.952675520508406926e-02,0.000000000000000000e+00,7.842165863852429419e-01
1.375000000000000111e-01,9.002552662252188975e-01,1.351965882261765906e+01,9.952680417227952048e-02,0.000000000000000000e+00,7.984768176089912517e-01
