Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,4.760323843766329382e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.988587502005492891e-03,1.528366414881714500e-02,4.760323843709610972e-04,0.000000000000000000e+00,6.818661633948467184e-05
5.000000000000000104e-03,1.006053269927221008e-02,1.100986090369594078e-01,4.760323843572690874e-04,0.000000000000000000e+00,1.363732326723137518e-04
7.499999999999999722e-03,1.041466880607194202e-02,2.844536604085675657e-01,4.760323842770986251e-04,0.000000000000000000e+00,2.045598489935386566e-04
1.000000000000000021e-02,1.125469188553154289e-02,5.196293659884515526e-01,4.760323841690513734e-04,0.000000000000000000e+00,2.727464653036576719e-04
1.250000000000000069e-02,1.269441851951729622e-02,7.766080619767452564e-01,4.760323842096063351e-04,0.000000000000000000e+00,3.409330816035198637e-04
1.500000000000000118e-02,1.478850762123424568e-02,1.053017997850557608e+00,4.760323841830749864e-04,0.000000000000000000e+00,4.091196978898145120e-04
1.750000000000000167e-02,1.758113712733937531e-02,1.337157311064798293e+00,4.760323840332935947e-04,0.000000000000000000e+00,4.773063141601111611e-04
2.000000000000000042e-02,2.108686445042710217e-02,1.626140426938168737e+00,4.760323839638274063e-04,0.000000000000000000e+00,5.454929304228503788e-04
2.249999999999999917e-02,2.531779944347947731e-02,1.919967970045500794e+00,4.760323838315468807e-04,0.000000000000000000e+00,6.136795466802551051e-04
2.499999999999999792e-02,3.028605346357718386e-02,2.218640462619479781e+00,4.760323834791036542e-04,0.000000000000000000e+00,6.818661629374731317e-04
2.749999999999999667e-02,3.600373912517165070e-02,2.522158340681905475e+00,4.760323831370323936e-04,0.000000000000000000e+00,7.500527792071866968e-04
2.999999999999999542e-02,4.248374471420223591e-02,2.827525545200744617e+00,4.760323833896467835e-04,0.000000000000000000e+00,8.182393955051792903e-04
3.249999999999999417e-02,4.972457528076557748e-02,3.128497364641019018e+00,4.760323826808440838e-04,0.000000000000000000e+00,8.864260118321133598e-04
3.499999999999999639e-02,5.771524132708993199e-02,3.424899401073532967e+00,4.760323824132493267e-04,0.000000000000000000e+00,9.546126282070432163e-04
3.749999999999999861e-02,6.644431738998640702e-02,3.716729878840764556e+00,4.760323826154592118e-04,0.000000000000000000e+00,1.022799244644885964e-03
