Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,2.584507658279531356e-03,0.000000000000000000e+00,8.549173658715017291e-05
2.500000000000000052e-03,9.988587507174132712e-03,1.528365083490451810e-02,2.584507658532823535e-03,0.000000000000000000e+00,4.556951891219021599e-04
5.000000000000000104e-03,1.006053266560172528e-02,1.100985332482292689e-01,2.584507660500224169e-03,0.000000000000000000e+00,8.258986425484164239e-04
7.499999999999999722e-03,1.041466852301434730e-02,2.844534105871097118e-01,2.584507665241580782e-03,0.000000000000000000e+00,1.196102098292232746e-03
1.000000000000000021e-02,1.125469084872404713e-02,5.196288147074769048e-01,2.584507674461988206e-03,0.000000000000000000e+00,1.566305558369831966e-03
1.250000000000000069e-02,1.269441593077287947e-02,7.766071244860852651e-01,2.584507683409416508e-03,0.000000000000000000e+00,1.936509025410631602e-03
1.500000000000000118e-02,1.478850253786878968e-02,1.053016707323642276e+00,2.584507694435678876e-03,0.000000000000000000e+00,2.306712503199897374e-03
1.750000000000000167e-02,1.758112880997073774e-02,1.337155899241023516e+00,2.584507696919139362e-03,0.000000000000000000e+00,2.676915996589477806e-03
2.000000000000000042e-02,2.108685288515296796e-02,1.626139380751455255e+00,2.584507695666888455e-03,0.000000000000000000e+00,3.047119511716967887e-03
2.249999999999999917e-02,2.531778600755492381e-02,1.919968077299725406e+00,2.584507667760398402e-03,0.000000000000000000e+00,3.417323056022363286e-03
2.499999999999999792e-02,3.028604169263760665e-02,2.218642839357477303e+00,2.584507614755571312e-03,0.000000000000000000e+00,3.787526638877966850e-03
2.749999999999999667e-02,3.600373553600266785e-02,2.522164435821061534e+00,2.584507561934356028e-03,0.000000000000000000e+00,4.157730270982391146e-03
2.999999999999999542e-02,4.248375962764625036e-02,2.827537121380571783e+00,2.584507521095954791e-03,0.000000000000000000e+00,4.527933964345682780e-03
3.249999999999999417e-02,4.972462355207052376e-02,3.128516411630644534e+00,2.584507483069894626e-03,0.000000000000000000e+00,4.898137731497574643e-03
3.499999999999999639e-02,5.771534284786458691e-02,3.424928029661783224e+00,2.584507504553586188e-03,0.000000000000000000e+00,5.268341585551851100e-03
3.749999999999999861e-02,6.644449733993806895e-02,3.716770222524792722e+00,2.584507393481421701e-03,0.000000000000000000e+00,5.638545539310995183e-03
4.000000000000000083e-02,7.590066245888693608e-02,4.004041214933048209e+00,2.584507417459552814e-03,0.000000000000000000e+00,6.008749608072212235e-03
4.250000000000000305e-02,8.607240918986711065e-02,4.286739217841877725e+00,2.584507292320166114e-03,0.000000000000000000e+00,6.378953805677935532e-03
4.500000000000000527e-02,9.694830404303027283e-02,4.564862437247876770e+00,2.584507173797647491e-03,0.000000000000000000e+00,6.749158148627495621e-03
4.750000000000000749e-02,1.085169090460401387e-01,4.838409083147077183e+00,2.584507021991651766e-03,0.000000000000000000e+00,7.119362653388552203e-03
5.000000000000000971e-02,1.207667817590293430e-01,5.107377378585067795e+00,2.584506993194424576e-03,0.000000000000000000e+00,7.489567336575313553e-03
5.250000000000001193e-02,1.336864753097681824e-01,5.371857480616490044e+00,2.584506881796813389e-03,0.000000000000000000e+00,7.859772213620865033e-03
5.500000000000001416e-02,1.472654943559229823e-01,5.635174813572025876e+00,2.584506776977525157e-03,0.000000000000000000e+00,8.229977300557120290e-03
5.750000000000001638e-02,1.615030525445411147e-01,5.898925220033117256e+00,2.584506766453613120e-03,0.000000000000000000e+00,8.600182612892196682e-03
6.000000000000001860e-02,1.764002322081071050e-01,6.163108084640698259e+00,2.584506831311444031e-03,0.000000000000000000e+00,8.970388164615396981e-03
6.250000000000001388e-02,1.919581141585281203e-01,6.427722825481102298e+00,2.584506712834399884e-03,0.000000000000000000e+00,9.340593977548180757e-03
6.500000000000001610e-02,2.081777756935569990e-01,6.692765581586937351e+00,2.584506421052003462e-03,0.000000000000000000e+00,9.710800095726399364e-03
6.750000000000001832e-02,2.250602887098142046e-01,6.958238955253876590e+00,2.584506306008345269e-03,0.000000000000000000e+00,1.008100654521715614e-02
7.000000000000002054e-02,2.426067295300275428e-01,7.224142914829872808e+00,2.584506159490356555e-03,0.000000000000000000e+00,1.045121334638825748e-02
7.250000000000002276e-02,2.608181744496027021e-01,7.490477179956727127e+00,2.584505769042834151e-03,0.000000000000000000e+00,1.082142051857973471e-02
7.500000000000002498e-02,2.796956991232332213e-01,7.757241580081889687e+00,2.584505662559980366e-03,0.000000000000000000e+00,1.119162808065118225e-02
7.750000000000002720e-02,2.992403788474475301e-01,8.024436068878769035e+00,2.584505483311590798e-03,0.000000000000000000e+00,1.156183604782557751e-02
8.000000000000002942e-02,3.194532888787809943e-01,8.292060737828444772e+00,2.584505189016602245e-03,0.000000000000000000e+00,1.193204443298241657e-02
8.250000000000003164e-02,3.403355047853096060e-01,8.560115828663120041e+00,2.584505107015441609e-03,0.000000000000000000e+00,1.230225324688827282e-02
8.500000000000003386e-02,3.618881028285585999e-01,8.828601744419575681e+00,2.584504978663844030e-03,0.000000000000000000e+00,1.267246249537225602e-02
8.750000000000003608e-02,3.841121603722005839e-01,9.097519058908131839e+00,2.584504959422507641e-03,0.000000000000000000e+00,1.304267218181332649e-02
8.999999999999999667e-02,4.070087563135035835e-01,9.366868524471049895e+00,2.584505172440183188e-03,0.000000000000000000e+00,1.341288230408276168e-02
9.249999999999999889e-02,4.305789993067993815e-01,9.637095846828531265e+00,2.584505454582676585e-03,0.000000000000000000e+00,1.378309286159264124e-02
9.500000000000000111e-02,4.548255619186515331e-01,9.908647182387721131e+00,2.584505726665120833e-03,0.000000000000000000e+00,1.415330385874299414e-02
9.750000000000000333e-02,4.797517550273699971e-01,1.018152447647945813e+01,2.584506300641155937e-03,0.000000000000000000e+00,1.452351530052979449e-02
1.000000000000000056e-01,5.053608952724517600e-01,1.045573075093441417e+01,2.584506614540329084e-03,0.000000000000000000e+00,1.489372719096627648e-02
1.025000000000000078e-01,5.316563063313758386e-01,1.073126293032706968e+01,2.584507041627563586e-03,0.000000000000000000e+00,1.526393953301252888e-02
1.050000000000000100e-01,5.586412976488510651e-01,1.100811603631154334e+01,2.584507393238856185e-03,0.000000000000000000e+00,1.563415232685135686e-02
1.075000000000000122e-01,5.863191715012464611e-01,1.128628999885450490e+01,2.584507424390405841e-03,0.000000000000000000e+00,1.600436557231627727e-02
1.100000000000000006e-01,6.146932299880015771e-01,1.156578474468194884e+01,2.584507721689822263e-03,0.000000000000000000e+00,1.637457926951177770e-02
1.125000000000000028e-01,6.437667162387229469e-01,1.184566139838708487e+01,2.584508236660676850e-03,0.000000000000000000e+00,1.674479341670761373e-02
1.150000000000000050e-01,6.735395776814525615e-01,1.212498071573183012e+01,2.584509115043527247e-03,0.000000000000000000e+00,1.711500800943512382e-02
1.175000000000000072e-01,7.040104207563855354e-01,1.240374221509000030e+01,2.584509451468971607e-03,0.000000000000000000e+00,1.748522304140995992e-02
1.200000000000000094e-01,7.351778506486610354e-01,1.268194540559413497e+01,2.584510332269038604e-03,0.000000000000000000e+00,1.785543850671345023e-02
1.225000000000000117e-01,7.670404713174766576e-01,1.295958981407616051e+01,2.584511855353385183e-03,0.000000000000000000e+00,1.822565439636062573e-02
1.250000000000000000e-01,7.995968855403666753e-01,1.323667496958679379e+01,2.584512436756811887e-03,0.000000000000000000e+00,1.859587069888565466e-02
1.275000000000000022e-01,8.328456949187815761e-01,1.351320040345352780e+01,2.584512603532818954e-03,0.000000000000000000e+00,1.896608740394296541e-02
1.300000000000000044e-01,8.667854998838122604e-01,1.378916564933715172e+01,2.584513889883451303e-03,0.000000000000000000e+00,1.933630450118718411e-02
1.325000000000000067e-01,9.014147529965051975e-01,1.406482611234697622e+01,2.584515260416339871e-03,0.000000000000000000e+00,1.970652197590874039e-02
1.350000000000000089e-01,9.367335091999050567e-01,1.434121898539757112e+01,2.584516778834572599e-03,0.000000000000000000e+00,2.007673981291588014e-02
1.375000000000000111e-01,9.727437284929931760e-01,1.461845908126291427e+01,2.584517596492851357e-03,0.000000000000000000e+00,2.044695799415525289e-02
1.400000000000000133e-01,1.009447528815311301e+00,1.489654619365882127e+01,2.584519671248061874e-03,0.000000000000000000e+00,2.081717650341897291e-02
1.425000000000000155e-01,1.046847027589574486e+00,1.517548011435574296e+01,2.584520902720720097e-03,0.000000000000000000e+00,2.118739531891760189e-02
1.450000000000000178e-01,1.084944341716839178e+00,1.545526063323781507e+01,2.584521820727330929e-03,0.000000000000000000e+00,2.155761442040165718e-02
1.475000000000000200e-01,1.123741587571823075e+00,1.573588753836638432e+01,2.584522787044493501e-03,0.000000000000000000e+00,2.192783378697229016e-02
1.500000000000000222e-01,1.163240880998383409e+00,1.601736061604297490e+01,2.584523188424798796e-03,0.000000000000000000e+00,2.229805339556802102e-02
1.525000000000000244e-01,1.203444337224582883e+00,1.629967842729726257e+01,2.584525238001299501e-03,0.000000000000000000e+00,2.266827322292028213e-02
1.550000000000000266e-01,1.244354066613859056e+00,1.658283946522260877e+01,2.584527154269527800e-03,0.000000000000000000e+00,2.303849324037169147e-02
1.575000000000000289e-01,1.285972177059256261e+00,1.686684342519658841e+01,2.584527627367611945e-03,0.000000000000000000e+00,2.340871341740828962e-02
1.600000000000000311e-01,1.328300775691329205e+00,1.715169000095655960e+01,2.584528316812551452e-03,0.000000000000000000e+00,2.377893372472787009e-02
1.625000000000000333e-01,1.371341968874089545e+00,1.743737888469004460e+01,2.584530651096341586e-03,0.000000000000000000e+00,2.414915413132270525e-02
1.650000000000000355e-01,1.415097862201192491e+00,1.772390976714352462e+01,2.584531455165573356e-03,0.000000000000000000e+00,2.451937460191362314e-02
1.675000000000000377e-01,1.459570560492395419e+00,1.801128233772936937e+01,2.584534073332382578e-03,0.000000000000000000e+00,2.488959510224766219e-02
1.700000000000000400e-01,1.504762167790278493e+00,1.829949628463736744e+01,2.584536102439101164e-03,0.000000000000000000e+00,2.525981559385133760e-02
1.725000000000000422e-01,1.550674787357262829e+00,1.858855129495735881e+01,2.584537827564568555e-03,0.000000000000000000e+00,2.563003603804707778e-02
1.750000000000000444e-01,1.597310521672923755e+00,1.887844705480951646e+01,2.584538237581304829e-03,0.000000000000000000e+00,2.600025639549520193e-02
1.775000000000000466e-01,1.644671472431650239e+00,1.916915654278412973e+01,2.584543182101294891e-03,0.000000000000000000e+00,2.637047662724808367e-02
1.800000000000000488e-01,1.692759462860242037e+00,1.945971307836308384e+01,2.584546750718658310e-03,0.000000000000000000e+00,2.674069668781275944e-02
1.825000000000000511e-01,1.741573494255862276e+00,1.974965240785138931e+01,2.584548273515731645e-03,0.000000000000000000e+00,2.711091653292558093e-02
1.850000000000000533e-01,1.791112023292094513e+00,2.003897398400489749e+01,2.584552980049717539e-03,0.000000000000000000e+00,2.748113612045415335e-02
1.875000000000000555e-01,1.841373505277574596e+00,2.032767726518398632e+01,2.584555689744646046e-03,0.000000000000000000e+00,2.785135540474913476e-02
1.900000000000000577e-01,1.892356394170072731e+00,2.061576171549244307e+01,2.584560257160903318e-03,0.000000000000000000e+00,2.822157434092415970e-02
1.925000000000000600e-01,1.944059142590939260e+00,2.090322680492162988e+01,2.584566167248970696e-03,0.000000000000000000e+00,2.859179288364600835e-02
1.950000000000000622e-01,1.996480201839905044e+00,2.119007200949640080e+01,2.584573523676628702e-03,0.000000000000000000e+00,2.896201098721868511e-02
1.975000000000000644e-01,2.049618021910245336e+00,2.147629681142276681e+01,2.584575543714049458e-03,0.000000000000000000e+00,2.933222860645378141e-02
2.000000000000000666e-01,2.103471051504317124e+00,2.176190069923899983e+01,2.584575705028251472e-03,0.000000000000000000e+00,2.970244569976144763e-02
2.025000000000000688e-01,2.158037738119657600e+00,2.204690710472355875e+01,2.584582638282467877e-03,0.000000000000000000e+00,3.007266222834619265e-02
2.050000000000000711e-01,2.213316769656066274e+00,2.233214471103442023e+01,2.584588567857122078e-03,0.000000000000000000e+00,3.044287815306985154e-02
2.075000000000000733e-01,2.269309251829822127e+00,2.261801061811078384e+01,2.584593804765523799e-03,0.000000000000000000e+00,3.081309343717535468e-02
2.100000000000000755e-01,2.326016755249957768e+00,2.290450457527681749e+01,2.584598179699788053e-03,0.000000000000000000e+00,3.118330804646348570e-02
2.125000000000000777e-01,2.383440849900539060e+00,2.319162633556913633e+01,2.584599527609314235e-03,0.000000000000000000e+00,3.155352194920255787e-02
2.150000000000000799e-01,2.441583105146857946e+00,2.347937564728899673e+01,2.584606809619007829e-03,0.000000000000000000e+00,3.192373511512010265e-02
2.175000000000000822e-01,2.500445089735800597e+00,2.376775228138097518e+01,2.584614743465417971e-03,0.000000000000000000e+00,3.229394751969522775e-02
2.200000000000000844e-01,2.560028371832372862e+00,2.405675599137774157e+01,2.584622847764283648e-03,0.000000000000000000e+00,3.266415914145785748e-02
2.225000000000000866e-01,2.620334518990202533e+00,2.434638653927965279e+01,2.584633808705657804e-03,0.000000000000000000e+00,3.303436996449637952e-02
2.250000000000000888e-01,2.681365098169339323e+00,2.463664368962368556e+01,2.584641182367126977e-03,0.000000000000000000e+00,3.340457997947854363e-02
2.275000000000000910e-01,2.743121675742664412e+00,2.492752720961379609e+01,2.584646509957248210e-03,0.000000000000000000e+00,3.377478918179110945e-02
2.300000000000000100e-01,2.805605817502622390e+00,2.521903686922981436e+01,2.584658792418940022e-03,0.000000000000000000e+00,3.414499757051235596e-02
2.325000000000000122e-01,2.868819062865156422e+00,2.551075955823163355e+01,2.584668739355680880e-03,0.000000000000000000e+00,3.451520515853138960e-02
2.350000000000000144e-01,2.932761501302321605e+00,2.580228209514922000e+01,2.584675851664684776e-03,0.000000000000000000e+00,3.488541196348639295e-02
2.375000000000000167e-01,2.997432632242751360e+00,2.609360414492271119e+01,2.584683551534188925e-03,0.000000000000000000e+00,3.525561800741294077e-02
2.400000000000000189e-01,3.062831954280786917e+00,2.638472537845185073e+01,2.584691305376060882e-03,0.000000000000000000e+00,3.562582332240996769e-02
2.425000000000000211e-01,3.128958965191449337e+00,2.667564547267968322e+01,2.584699853052854247e-03,0.000000000000000000e+00,3.599602794986494353e-02
2.450000000000000233e-01,3.195813161945569192e+00,2.696636411069121664e+01,2.584710767821585438e-03,0.000000000000000000e+00,3.636623194194301550e-02
2.475000000000000255e-01,3.263394040725220435e+00,2.725688098179648122e+01,2.584722459418874706e-03,0.000000000000000000e+00,3.673643536367790507e-02
2.500000000000000000e-01,3.331701096939310602e+00,2.754719578161152782e+01,2.584733476121051955e-03,0.000000000000000000e+00,3.710663829383478718e-02
2.525000000000000022e-01,3.400733825488348572e+00,2.783731206815723525e+01,2.584743633034431755e-03,0.000000000000000000e+00,3.747684082931489191e-02
2.550000000000000044e-01,3.470491734134843576e+00,2.812723356789009799e+01,2.584751665312989746e-03,0.000000000000000000e+00,3.784704307745603152e-02
2.575000000000000067e-01,3.540974335866761358e+00,2.841696020219158569e+01,2.584762894419819455e-03,0.000000000000000000e+00,3.821724515075373280e-02
2.600000000000000089e-01,3.612181143473400802e+00,2.870649188861760948e+01,2.584774823650662183e-03,0.000000000000000000e+00,3.858744718546519570e-02
2.625000000000000111e-01,3.684111669535845568e+00,2.899582854093174333e+01,2.584787460595876826e-03,0.000000000000000000e+00,3.895764933152426335e-02
2.650000000000000133e-01,3.756765426417503662e+00,2.928497006916917300e+01,2.584799295805337294e-03,0.000000000000000000e+00,3.932785176132529842e-02
2.675000000000000155e-01,3.830141926254816642e+00,2.957391637962186692e+01,2.584814742965145951e-03,0.000000000000000000e+00,3.969805465900254349e-02
2.700000000000000178e-01,3.904240680947878239e+00,2.986266737486057110e+01,2.584825646553775159e-03,0.000000000000000000e+00,4.006825823248701124e-02
2.725000000000000200e-01,3.979061202151139565e+00,3.015122295372239947e+01,2.584842112098634150e-03,0.000000000000000000e+00,4.043846269636690305e-02
2.750000000000000222e-01,4.054603001264054818e+00,3.043958301124810006e+01,2.584858650161999966e-03,0.000000000000000000e+00,4.080866830746382456e-02
2.775000000000000244e-01,4.130865589421558681e+00,3.072774743865894820e+01,2.584875400640991236e-03,0.000000000000000000e+00,4.117887534061689253e-02
2.800000000000000266e-01,4.207848477484485095e+00,3.101571612331543548e+01,2.584890591467958222e-03,0.000000000000000000e+00,4.154908409980525436e-02
2.825000000000000289e-01,4.285551176029914089e+00,3.130348894861440812e+01,2.584901681648809572e-03,0.000000000000000000e+00,4.191929489422434318e-02
2.850000000000000311e-01,4.363973195341156242e+00,3.159106579392533476e+01,2.584916906835036787e-03,0.000000000000000000e+00,4.228950802784652713e-02
2.875000000000000333e-01,4.443114045397654976e+00,3.187844653449166898e+01,2.584932199072309273e-03,0.000000000000000000e+00,4.265972385151740182e-02
2.899999999999999800e-01,4.522973235864645503e+00,3.216563104133243201e+01,2.584947787434574776e-03,0.000000000000000000e+00,4.302994274923595958e-02
2.924999999999999822e-01,4.603550285965962274e+00,3.245277732059774678e+01,2.584961600189237055e-03,0.000000000000000000e+00,4.340016512229422085e-02
2.949999999999999845e-01,4.684845269715417260e+00,3.274004339822452891e+01,2.584978538577732254e-03,0.000000000000000000e+00,4.377039137105333266e-02
2.974999999999999867e-01,4.766858486550023422e+00,3.302742916977483389e+01,2.584995426605253381e-03,0.000000000000000000e+00,4.414062195401989575e-02
2.999999999999999889e-01,4.849590235642614822e+00,3.331493452522633447e+01,2.585011454509716661e-03,0.000000000000000000e+00,4.451085736735198306e-02
3.024999999999999911e-01,4.933040815346624974e+00,3.360255087697447607e+01,2.585028838894637415e-03,0.000000000000000000e+00,4.488109812895189898e-02
3.049999999999999933e-01,5.017210493941600014e+00,3.389026952722763752e+01,2.585047216142792505e-03,0.000000000000000000e+00,4.525134482091284355e-02
3.074999999999999956e-01,5.102099527031978887e+00,3.417809023098512711e+01,2.585064441185067844e-03,0.000000000000000000e+00,4.562159807784059440e-02
3.099999999999999978e-01,5.187708169615963705e+00,3.446601275428817246e+01,2.585081678401154621e-03,0.000000000000000000e+00,4.599185853840536548e-02
3.125000000000000000e-01,5.274036676113172284e+00,3.475403687423241905e+01,2.585099785183706672e-03,0.000000000000000000e+00,4.636212686447141462e-02
3.150000000000000022e-01,5.361085300392251618e+00,3.504216237893796659e+01,2.585118165967246855e-03,0.000000000000000000e+00,4.673240377235569898e-02
3.175000000000000044e-01,5.448854295798428282e+00,3.533038906753363051e+01,2.585137605756272338e-03,0.000000000000000000e+00,4.710269002380641779e-02
3.200000000000000067e-01,5.537343915181007326e+00,3.561871675017643923e+01,2.585157444586784741e-03,0.000000000000000000e+00,4.747298645451403926e-02
3.225000000000000089e-01,5.626554410920984850e+00,3.590714524798666929e+01,2.585178265949255715e-03,0.000000000000000000e+00,4.784329401025416706e-02
3.250000000000000111e-01,5.716486034958349727e+00,3.619567439296958611e+01,2.585199366121833202e-03,0.000000000000000000e+00,4.821361359526285528e-02
3.275000000000000133e-01,5.807139038819310706e+00,3.648430402798022953e+01,2.585220865131278734e-03,0.000000000000000000e+00,4.858394621259175261e-02
3.300000000000000155e-01,5.898513673643352107e+00,3.677303400663421939e+01,2.585241727217200795e-03,0.000000000000000000e+00,4.895429292659373571e-02
3.325000000000000178e-01,5.990610190210134078e+00,3.706186419321150538e+01,2.585261500163364441e-03,0.000000000000000000e+00,4.932465492751540032e-02
3.350000000000000200e-01,6.083428838966016272e+00,3.735079446252835567e+01,2.585282925602274458e-03,0.000000000000000000e+00,4.969503348932304693e-02
3.375000000000000222e-01,6.176969870050379896e+00,3.763982469982511248e+01,2.585304576139260072e-03,0.000000000000000000e+00,5.006542995141764069e-02
3.400000000000000244e-01,6.271233533321597164e+00,3.792895480058135860e+01,2.585326495752995283e-03,0.000000000000000000e+00,5.043584573513035935e-02
3.425000000000000266e-01,6.366220078382521130e+00,3.821818467034167810e+01,2.585350208275585728e-03,0.000000000000000000e+00,5.080628231173375114e-02
3.450000000000000289e-01,6.461929754605535869e+00,3.850751422451767780e+01,2.585377677763859607e-03,0.000000000000000000e+00,5.117674125519056788e-02
3.475000000000000311e-01,6.558362811157083527e+00,3.879694338818760713e+01,2.585401801129275090e-03,0.000000000000000000e+00,5.154722414871663189e-02
3.500000000000000333e-01,6.655519497021770370e+00,3.908647209586045079e+01,2.585418803994130304e-03,0.000000000000000000e+00,5.191773271428402198e-02
3.525000000000000355e-01,6.753400063601142200e+00,3.937614078250724248e+01,2.585434099191184949e-03,0.000000000000000000e+00,5.228826848952895789e-02
3.550000000000000377e-01,6.852004904635385252e+00,3.966599048662868654e+01,2.585456338156127531e-03,0.000000000000000000e+00,5.265883283165698897e-02
3.575000000000000400e-01,6.951334472803907261e+00,3.995602097825646837e+01,2.585477241766210871e-03,0.000000000000000000e+00,5.302942687177918807e-02
3.600000000000000422e-01,7.051389219522691043e+00,4.024623081903254018e+01,2.585509296473034214e-03,0.000000000000000000e+00,5.340005171995555050e-02
3.625000000000000444e-01,7.152169591941155424e+00,4.053661739385137963e+01,2.585535822670858002e-03,0.000000000000000000e+00,5.377070817075878251e-02
3.650000000000000466e-01,7.253676030017730980e+00,4.082717694187084589e+01,2.585554989897213135e-03,0.000000000000000000e+00,5.414139691747394539e-02
3.675000000000000488e-01,7.355908963672651346e+00,4.111790458682761340e+01,2.585578425808719282e-03,0.000000000000000000e+00,5.451211859317504904e-02
3.700000000000000511e-01,7.458868810016118012e+00,4.140879436685802517e+01,2.585577804854992043e-03,0.000000000000000000e+00,5.488287357263896271e-02
3.725000000000000533e-01,7.562555970650882919e+00,4.169983926395934759e+01,2.585596324728856119e-03,0.000000000000000000e+00,5.525366218222052539e-02
3.750000000000000555e-01,7.666970829048262992e+00,4.199103123321849296e+01,2.585597094266698422e-03,0.000000000000000000e+00,5.562448437274610663e-02
3.775000000000000577e-01,7.772113747997191346e+00,4.228236123191762630e+01,2.585585199324249000e-03,0.000000000000000000e+00,5.599533996157312482e-02
3.800000000000000600e-01,7.877985067125989893e+00,4.257381924866292167e+01,2.585602283982676129e-03,0.000000000000000000e+00,5.636622859778010058e-02
3.825000000000000622e-01,7.984585100497030297e+00,4.286539433265519250e+01,2.585613209761647782e-03,0.000000000000000000e+00,5.673714938829668708e-02
3.850000000000000644e-01,8.091914134274695414e+00,4.315707462305193332e+01,2.585599348764789241e-03,0.000000000000000000e+00,5.710810111403635814e-02
3.875000000000000666e-01,8.199972424478058741e+00,4.344884726493429383e+01,2.585577761594883440e-03,0.000000000000000000e+00,5.747908240744109554e-02
3.900000000000000688e-01,8.308760194276091582e+00,4.374069879315501197e+01,2.585589804502929235e-03,0.000000000000000000e+00,5.785009174420551598e-02
3.925000000000000711e-01,8.418277633407132754e+00,4.403261640479316696e+01,2.585577199939881419e-03,0.000000000000000000e+00,5.822112712072494839e-02
3.950000000000000733e-01,8.528524900082562255e+00,4.432458813802740138e+01,2.585554431650500390e-03,-1.171874999999999861e-01,5.859218644859630343e-02
3.975000000000000755e-01,8.639502123078745655e+00,4.461660285307780782e+01,2.194599707618769338e-03,-1.171874999999999861e-01,5.895052661715075026e-02
4.000000000000000777e-01,8.751209404635318378e+00,4.490864277466672405e+01,1.798387596954189455e-03,-1.171874999999999861e-01,5.925268572651561788e-02
4.025000000000000799e-01,8.863646779192006164e+00,4.520067407454425989e+01,1.397124560395916542e-03,-1.171874999999999861e-01,5.949791912321551052e-02
4.050000000000000822e-01,8.976814240132636513e+00,4.549271975451134864e+01,9.907447412453136096e-04,-1.171874999999999861e-01,5.968549935589370636e-02
4.075000000000000844e-01,9.090711823206989450e+00,4.578477946015352984e+01,5.792324950121044945e-04,-1.171874999999999861e-01,5.981469362457198652e-02
4.100000000000000866e-01,9.205339563276590198e+00,4.607685283287335665e+01,1.626227062700642042e-04,-1.171874999999999861e-01,5.988476353916009909e-02
4.125000000000000888e-01,9.320697494303974651e+00,4.636893950972672940e+01,-2.592014659526879197e-04,-1.171874999999999861e-01,5.989496492837401848e-02
