Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
2.125000000000000777e-01,2.383656895293491562e+00,2.319797329221322357e+01,2.307886854614881744e-01,0.000000000000000000e+00,7.394777797379368245e-01
2.150000000000000799e-01,2.441815199542142878e+00,2.348604426952306667e+01,2.381958415987544264e-01,0.000000000000000000e+00,7.727777446865419231e-01
2.175000000000000822e-01,2.500694042051065491e+00,2.377475094669464539e+01,2.457471911672669262e-01,0.000000000000000000e+00,8.071434316820466082e-01
2.200000000000000844e-01,2.560295011953281463e+00,2.406409311861418132e+01,2.534433187152042022e-01,0.000000000000000000e+00,8.425955171349779338e-01
2.225000000000000866e-01,2.620619697867641040e+00,2.435407057771338302e+01,2.612847738076046755e-01,0.000000000000000000e+00,8.791547602227030023e-01
2.250000000000000888e-01,2.681669687892672016e+00,2.464468311394866973e+01,2.692720691702418789e-01,0.000000000000000000e+00,9.168419979657058683e-01
2.275000000000000910e-01,2.743446569600382468e+00,2.493593051478242373e+01,2.774056858925172397e-01,0.000000000000000000e+00,9.556781402860653474e-01
2.300000000000000100e-01,2.805951930030010644e+00,2.522781256516294590e+01,2.856860595921822399e-01,0.000000000000000000e+00,9.956841681278549849e-01
2.325000000000000122e-01,2.869187329878883030e+00,2.551991615401629687e+01,2.941131570233811443e-01,0.000000000000000000e+00,1.036881100241746623e+00
2.350000000000000144e-01,2.933152879877854335e+00,2.581182808677091955e+01,3.026867244055169714e-01,0.000000000000000000e+00,1.079289950221372196e+00
2.375000000000000167e-01,2.997848100690194695e+00,2.610354801715578432e+01,3.114064613430785333e-01,0.000000000000000000e+00,1.122931694186875440e+00
2.400000000000000189e-01,3.063272512113590640e+00,2.639507559905545975e+01,3.202720215380370217e-01,0.000000000000000000e+00,1.167827264244666097e+00
2.425000000000000211e-01,3.129425633080525682e+00,2.668641048649576319e+01,3.292830145522216978e-01,0.000000000000000000e+00,1.213997542010199604e+00
2.450000000000000233e-01,3.196306981658624480e+00,2.697755233362996208e+01,3.384390050324842525e-01,0.000000000000000000e+00,1.261463352236169122e+00
2.475000000000000255e-01,3.263916075050964594e+00,2.726850079472249888e+01,3.477395153930830096e-01,0.000000000000000000e+00,1.310245456499323780e+00
2.500000000000000000e-01,3.332252429596344712e+00,2.755925552413231117e+01,3.571840227566729919e-01,0.000000000000000000e+00,1.360364546990001200e+00
2.525000000000000022e-01,3.401315560769509805e+00,2.784981617629672712e+01,3.667719601125885576e-01,0.000000000000000000e+00,1.411841240384552831e+00
2.550000000000000044e-01,3.471104983181338088e+00,2.814018240571192564e+01,3.765027239111491397e-01,0.000000000000000000e+00,1.464696071817282563e+00
2.575000000000000067e-01,3.541620210578977801e+00,2.843035386691356337e+01,3.863756670659689862e-01,0.000000000000000000e+00,1.518949488944895121e+00
2.600000000000000089e-01,3.612860755845932026e+00,2.872033021445526302e+01,3.963900983268102696e-01,0.000000000000000000e+00,1.574621846093450905e+00
2.625000000000000111e-01,3.684826131002093330e+00,2.901011110289059758e+01,4.065452941464572922e-01,0.000000000000000000e+00,1.631733398519357170e+00
2.650000000000000133e-01,3.757515847203733550e+00,2.929969618675277232e+01,4.168404799021031004e-01,0.000000000000000000e+00,1.690304296760910541e+00
2.675000000000000155e-01,3.830929414743439843e+00,2.958908512053287510e+01,4.272748600244160588e-01,0.000000000000000000e+00,1.750354581084811567e+00
2.700000000000000178e-01,3.905066343049996558e+00,2.987827755865401969e+01,4.378475823707633774e-01,0.000000000000000000e+00,1.811904176037888670e+00
2.725000000000000200e-01,3.979926140688200054e+00,3.016727315544822119e+01,4.485577686969804967e-01,0.000000000000000000e+00,1.874972885128455280e+00
2.750000000000000222e-01,4.055508315358617111e+00,3.045607156513207059e+01,4.594045073906626309e-01,0.000000000000000000e+00,1.939580385615356173e+00
2.775000000000000244e-01,4.131812373897287394e+00,3.074467244178311276e+01,4.703868393334634801e-01,0.000000000000000000e+00,2.005746223300286513e+00
2.800000000000000266e-01,4.208837822275354412e+00,3.103307543931285295e+01,4.815037763608871479e-01,0.000000000000000000e+00,2.073489807595331857e+00
2.825000000000000289e-01,4.286584165598639196e+00,3.132128021143772401e+01,4.927542993188337994e-01,0.000000000000000000e+00,2.142830406589607772e+00
2.850000000000000311e-01,4.365050908107134475e+00,3.160928641165226693e+01,5.041373528678596561e-01,0.000000000000000000e+00,2.213787142290488230e+00
2.875000000000000333e-01,4.444237553174435362e+00,3.189709369320202015e+01,5.156518558013447606e-01,0.000000000000000000e+00,2.286378985914919060e+00
2.899999999999999800e-01,4.524143603307100747e+00,3.218470170905449379e+01,5.272966895186109726e-01,0.000000000000000000e+00,2.360624751897393736e+00
2.924999999999999822e-01,4.604768570027109043e+00,3.247226824883671270e+01,5.390709043808072920e-01,0.000000000000000000e+00,2.436543106414979842e+00
2.949999999999999845e-01,4.686112519106168328e+00,3.275995112677046706e+01,5.509736006772140149e-01,0.000000000000000000e+00,2.514152580243560031e+00
2.974999999999999867e-01,4.768175741214177421e+00,3.304775003344758488e+01,5.630038698363437621e-01,0.000000000000000000e+00,2.593471576904078368e+00
2.999999999999999889e-01,4.850958526246673230e+00,3.333566465796545231e+01,5.751607639897963198e-01,0.000000000000000000e+00,2.674518368632953891e+00
3.024999999999999911e-01,4.934461163321079979e+00,3.362369468789480464e+01,5.874432913027639591e-01,0.000000000000000000e+00,2.757311092640510886e+00
3.049999999999999933e-01,5.018683940772866947e+00,3.391183980923900521e+01,5.998504603222851728e-01,0.000000000000000000e+00,2.841867747544982059e+00
3.074999999999999956e-01,5.103627146151612948e+00,3.420009970639734576e+01,6.123812516419918639e-01,0.000000000000000000e+00,2.928206189756050293e+00
3.099999999999999978e-01,5.189291066216969561e+00,3.448847406212767908e+01,6.250346156955416399e-01,0.000000000000000000e+00,3.016344130013314029e+00
3.125000000000000000e-01,5.275675986934541761e+00,3.477696255750894494e+01,6.378094650450711889e-01,0.000000000000000000e+00,3.106299129883892451e+00
3.150000000000000022e-01,5.362782193471665515e+00,3.506556487190284344e+01,6.507047277345351377e-01,0.000000000000000000e+00,3.198088598561610763e+00
3.175000000000000044e-01,5.450609970193094789e+00,3.535428068291230375e+01,6.637192530038260596e-01,0.000000000000000000e+00,3.291729789610865264e+00
3.200000000000000067e-01,5.539159600656577531e+00,3.564310966634354116e+01,6.768519243875478208e-01,0.000000000000000000e+00,3.387239797896558269e+00
3.225000000000000089e-01,5.628431367608346392e+00,3.593205149616513694e+01,6.901015626666424652e-01,0.000000000000000000e+00,3.484635556477428064e+00
3.250000000000000111e-01,5.718425552978497528e+00,3.622110584446691206e+01,7.034669988320870759e-01,0.000000000000000000e+00,3.583933833640214228e+00
3.275000000000000133e-01,5.809142437876273490e+00,3.651027238141836051e+01,7.169470206010745139e-01,0.000000000000000000e+00,3.685151230097116759e+00
3.300000000000000155e-01,5.900582302585236860e+00,3.679955077522716067e+01,7.305404281118080823e-01,0.000000000000000000e+00,3.788304176326806605e+00
3.325000000000000178e-01,5.992745426558341748e+00,3.708894069209787858e+01,7.442459490767390218e-01,0.000000000000000000e+00,3.893408929727472767e+00
3.350000000000000200e-01,6.085632088412903151e+00,3.737844179618962670e+01,7.580623399785673122e-01,0.000000000000000000e+00,4.000481572218445692e+00
3.375000000000000222e-01,6.179242565925459729e+00,3.766805374957374397e+01,7.719883257670566712e-01,0.000000000000000000e+00,4.109538007699368833e+00
3.400000000000000244e-01,6.273577136026529111e+00,3.795777621219154696e+01,7.860225895205026347e-01,0.000000000000000000e+00,4.220593959679150409e+00
3.425000000000000266e-01,6.368636074795260171e+00,3.824760884181091569e+01,8.001638379463440476e-01,0.000000000000000000e+00,4.333664968922420258e+00
3.450000000000000289e-01,6.464419657453972512e+00,3.853755129398471979e+01,8.144107681938641541e-01,0.000000000000000000e+00,4.448766391412759091e+00
3.475000000000000311e-01,6.560928158362598239e+00,3.882760322200942227e+01,8.287620271173823383e-01,0.000000000000000000e+00,4.565913396205283803e+00
3.500000000000000333e-01,6.658161851013017163e+00,3.911776427688161561e+01,8.432162538595346923e-01,0.000000000000000000e+00,4.685120963356126822e+00
3.525000000000000355e-01,6.756121008023277419e+00,3.940803410725327893e+01,8.577720737604647150e-01,0.000000000000000000e+00,4.806403881971795577e+00
3.550000000000000377e-01,6.854805901131717505e+00,3.969841235939234991e+01,8.724281342429526243e-01,0.000000000000000000e+00,4.929776748631861771e+00
3.575000000000000400e-01,6.954216801190972852e+00,3.998889867714061808e+01,8.871830027516712791e-01,0.000000000000000000e+00,5.055253965424914675e+00
3.600000000000000422e-01,7.054353978161897132e+00,4.027949270186845609e+01,9.020353284610266309e-01,0.000000000000000000e+00,5.182849738640293857e+00
3.625000000000000444e-01,7.155217701107353889e+00,4.057019407243480913e+01,9.169836759050586927e-01,0.000000000000000000e+00,5.312578076559330675e+00
3.650000000000000466e-01,7.256808238185912252e+00,4.086100242514479675e+01,9.320265883077601954e-01,0.000000000000000000e+00,5.444452788653770803e+00
3.675000000000000488e-01,7.359125856645442276e+00,4.115191739371550739e+01,9.471626637699265272e-01,0.000000000000000000e+00,5.578487484055542289e+00
3.700000000000000511e-01,7.462170822816625915e+00,4.144293860923055917e+01,9.623904408185003367e-01,0.000000000000000000e+00,5.714695570262153801e+00
3.725000000000000533e-01,7.565943402106345417e+00,4.173406570010282479e+01,9.777084978225557554e-01,0.000000000000000000e+00,5.853090251980746395e+00
3.750000000000000555e-01,7.670443858990988240e+00,4.202529829203208322e+01,9.931153651845299191e-01,0.000000000000000000e+00,5.993684529963441143e+00
3.775000000000000577e-01,7.775672457009638272e+00,4.231663600797280367e+01,1.008609559998967509e+00,0.000000000000000000e+00,6.136491199818180142e+00
3.800000000000000600e-01,7.881629458757189788e+00,4.260807846809684207e+01,1.024189597908896410e+00,0.000000000000000000e+00,6.281522851201734703e+00
3.825000000000000622e-01,7.988315125877387679e+00,4.289962528976329992e+01,1.039854018581332307e+00,0.000000000000000000e+00,6.428791867928128845e+00
3.850000000000000644e-01,8.095729719055761109e+00,4.319127608747979963e+01,1.055601377578580857e+00,0.000000000000000000e+00,6.578310425779369197e+00
3.875000000000000666e-01,8.203873498012471899e+00,4.348303047285918410e+01,1.071430099647374012e+00,0.000000000000000000e+00,6.730090492627552656e+00
3.900000000000000688e-01,8.312746721495074098e+00,4.377488805460138366e+01,1.087338769145311135e+00,0.000000000000000000e+00,6.884143827746722621e+00
3.925000000000000711e-01,8.422349647271195394e+00,4.406684843845536648e+01,1.103325861661766938e+00,0.000000000000000000e+00,7.040481981494142616e+00
3.950000000000000733e-01,8.532682532121157237e+00,4.435891122718811630e+01,1.119389915044713746e+00,0.000000000000000000e+00,7.199116294600235832e+00
3.975000000000000755e-01,8.643745631830489273e+00,4.465107602055231695e+01,1.135529374028681593e+00,0.000000000000000000e+00,7.360057897263450499e+00
4.000000000000000777e-01,8.755539202036271007e+00,4.494333497662432109e+01,1.151742755794851414e+00,0.000000000000000000e+00,7.523317710337581232e+00
4.025000000000000799e-01,8.868063452678063285e+00,4.523562058539560127e+01,1.168028440191285489e+00,0.000000000000000000e+00,7.688906437040770037e+00
4.050000000000000822e-01,8.981318422830501191e+00,4.552791588484016927e+01,1.184384836627910831e+00,0.000000000000000000e+00,7.856834557545096409e+00
4.075000000000000844e-01,9.095304136483573387e+00,4.582022045698796120e+01,1.200810344731327417e+00,0.000000000000000000e+00,8.027112327806543490e+00
4.100000000000000866e-01,9.210020616580800734e+00,4.611253388113049567e+01,1.217303335782924600e+00,0.000000000000000000e+00,8.199749778960701008e+00
4.125000000000000888e-01,9.325467885012374225e+00,4.640485573378687434e+01,1.233862224027231003e+00,0.000000000000000000e+00,8.374756717977502873e+00
4.150000000000000910e-01,9.441645962608181009e+00,4.669718558870054181e+01,1.250485373402984379e+00,0.000000000000000000e+00,8.552142726740454393e+00
4.175000000000000933e-01,9.558554869130919229e+00,4.698952301683847566e+01,1.267171274526227354e+00,0.000000000000000000e+00,8.731917164150045707e+00
4.200000000000000955e-01,9.676194623269116946e+00,4.728186758638778286e+01,1.283918253886925154e+00,0.000000000000000000e+00,8.914089165871121878e+00
4.225000000000000977e-01,9.794565242630188351e+00,4.757421886273700551e+01,1.300724799338339288e+00,0.000000000000000000e+00,9.098667644275240107e+00
4.250000000000000999e-01,9.913666743733413611e+00,4.786657640847234063e+01,1.317589304362315028e+00,0.000000000000000000e+00,9.285661288694418758e+00
4.275000000000001021e-01,1.003349914200297910e+01,4.815893978340804438e+01,1.334510137956788300e+00,0.000000000000000000e+00,9.475078567547292607e+00
4.300000000000001044e-01,1.015406245176101052e+01,4.845130854457390512e+01,1.351485746376281716e+00,0.000000000000000000e+00,9.666927727653522595e+00
4.325000000000001066e-01,1.027535668622065224e+01,4.874368224622305945e+01,1.368514614349517489e+00,0.000000000000000000e+00,9.861216795943519742e+00
4.350000000000001088e-01,1.039738185747910393e+01,4.903606043985404739e+01,1.385595131627084031e+00,0.000000000000000000e+00,1.005795357949368452e+01
4.375000000000001110e-01,1.052013797651072657e+01,4.932844267420897211e+01,1.402725785831150596e+00,0.000000000000000000e+00,1.025714566674012751e+01
4.400000000000001132e-01,1.064362505316021767e+01,4.962082849530619910e+01,1.419905008421837866e+00,0.000000000000000000e+00,1.045880042862073722e+01
4.425000000000001155e-01,1.076784309613575097e+01,4.991321744646047875e+01,1.437131244004552943e+00,0.000000000000000000e+00,1.066292501886301380e+01
4.450000000000001177e-01,1.089279211300227068e+01,5.020560906829484082e+01,1.454402970262137051e+00,0.000000000000000000e+00,1.086952637566821345e+01
4.475000000000001199e-01,1.101847211017478045e+01,5.049800289879554072e+01,1.471718687024231587e+00,0.000000000000000000e+00,1.107861122282997179e+01
4.500000000000001221e-01,1.114488309291172996e+01,5.079039847332778379e+01,1.489076793566480816e+00,0.000000000000000000e+00,1.129018607071912506e+01
4.525000000000001243e-01,1.127202506530852766e+01,5.108279532466426787e+01,1.506475908496852867e+00,0.000000000000000000e+00,1.150425721692439929e+01
4.550000000000001266e-01,1.139989803029104642e+01,5.137519298303347171e+01,1.523914508689339087e+00,0.000000000000000000e+00,1.172083075007617126e+01
4.575000000000001288e-01,1.152850198960929973e+01,5.166759097614777829e+01,1.541391074573047693e+00,0.000000000000000000e+00,1.193991254547400871e+01
4.600000000000001310e-01,1.165783694383115865e+01,5.195998882926588180e+01,1.558904174268713749e+00,0.000000000000000000e+00,1.216150827062556594e+01
4.625000000000001332e-01,1.178790289233630340e+01,5.225238606530500363e+01,1.576452286997258145e+00,0.000000000000000000e+00,1.238562338669127350e+01
4.650000000000001354e-01,1.191869983331039506e+01,5.254478220487462181e+01,1.594034090977528795e+00,0.000000000000000000e+00,1.261226315078086735e+01
4.675000000000001377e-01,1.205022776373927407e+01,5.283717676628473470e+01,1.611648014982747013e+00,0.000000000000000000e+00,1.284143261200308395e+01
4.700000000000001399e-01,1.218248667940332730e+01,5.312956926565288285e+01,1.629292721280288125e+00,0.000000000000000000e+00,1.307313662195710968e+01
4.725000000000001421e-01,1.231547657487199565e+01,5.342195921693721772e+01,1.646966861509402413e+00,0.000000000000000000e+00,1.330737982543732656e+01
4.750000000000001443e-01,1.244919744349840052e+01,5.371434613203309283e+01,1.664668926348686684e+00,0.000000000000000000e+00,1.354416666961595617e+01
4.775000000000001465e-01,1.258364927741427053e+01,5.400672952089620793e+01,1.682397421653718084e+00,0.000000000000000000e+00,1.378350140331905216e+01
