Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
3.024999999999963940e+00,2.057968315024992023e+02,6.858852163292749538e+01,-2.957518041143337717e-01,3.553502146067416323e+00,-4.561770067709323939e+01
3.027499999999963887e+00,2.059682850211727896e+02,6.855719126652991235e+01,-2.820283959610395685e-01,3.853035027750770336e+00,-4.566018597335552442e+01
3.029999999999963833e+00,2.061396602167634455e+02,6.852586591077995593e+01,-2.674976634693316813e-01,3.853035027750770336e+00,-4.570066151320121151e+01
3.032499999999963780e+00,2.063109571018234476e+02,6.849454561150884047e+01,-2.531068615900076146e-01,3.853035027750770336e+00,-4.573904233692753962e+01
3.034999999999963727e+00,2.064821756890203517e+02,6.846323041570113332e+01,-2.388548127412633004e-01,3.867148765365493013e+00,-4.577534851480738354e+01
3.037499999999963674e+00,2.066533159911398059e+02,6.843192037138977923e+01,-2.246957243370721058e-01,3.906479423179347599e+00,-4.580959855595521191e+01
3.039999999999963620e+00,2.068243780210880516e+02,6.840061552761393671e+01,-2.105503842797143421e-01,3.979496203569309110e+00,-4.584180326374746528e+01
3.042499999999963567e+00,2.069953617918944815e+02,6.836931593428340648e+01,-1.963131161984692508e-01,4.092387231167117001e+00,-4.587196124934492047e+01
3.044999999999963514e+00,2.071662673167137712e+02,6.833802164217213715e+01,-1.818610668290085719e-01,4.249386745930007869e+00,-4.590005539996287354e+01
3.047499999999963460e+00,2.073370946088279823e+02,6.830673270291474353e+01,-1.670588429576517764e-01,4.453075429775512184e+00,-4.592605056492210025e+01
3.049999999999963407e+00,2.075078436816487795e+02,6.827544916891258708e+01,-1.517650462608442774e-01,4.704653440348696591e+00,-4.594989194137951216e+01
3.052499999999963354e+00,2.076785145487192779e+02,6.824417109335880127e+01,-1.358353915566059555e-01,5.004186322032049716e+00,-4.597150442980003504e+01
3.054999999999963300e+00,2.078491072237159187e+02,6.821289853021359306e+01,-1.191280769396915740e-01,5.004186322032049716e+00,-4.599079226229364536e+01
3.057499999999963247e+00,2.080196217204505160e+02,6.818163153406362653e+01,-1.025813187656900993e-01,5.004186322032049716e+00,-4.600767446547717299e+01
