Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Tab Angle (deg),Angular Position (deg)
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.432394487827058117e-02
2.500000000000000052e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.864788975654115541e-02
5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.297183463481173832e-02
7.499999999999999722e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.729577951308232470e-02
1.000000000000000021e-02,4.002218330866200228e-06,1.164266784848350805e-02,1.000000000000000056e-01,0.000000000000000000e+00,7.161972439135293189e-02
1.250000000000000069e-02,4.297110076950311284e-05,3.360785002062539883e-02,1.000000000000000056e-01,0.000000000000000000e+00,8.594366926962351827e-02
1.500000000000000118e-02,1.427133436814515845e-04,6.589626971737888583e-02,1.000000000000000056e-01,0.000000000000000000e+00,1.002676141478941046e-01
1.750000000000000167e-02,3.290374513228408221e-04,1.085086499308440394e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.145915590261646771e-01
2.000000000000000042e-02,6.277537352916967702e-04,1.614457135022374368e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.289155039044352635e-01
2.249999999999999917e-02,1.064674314312074460e-03,2.247081831855261003e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.432394487827058638e-01
2.499999999999999792e-02,1.665613113737397354e-03,2.982967812704019339e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.575633936609764640e-01
2.749999999999999667e-02,2.456385864010810979e-03,3.822122288496624387e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.718873385392470643e-01
2.999999999999999542e-02,3.462810096935058264e-03,4.764552445251801771e-01,1.000000000000000056e-01,0.000000000000000000e+00,1.862112834175176646e-01
3.249999999999999417e-02,4.710705138313145586e-03,5.810823124722676036e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.005352282957882926e-01
3.499999999999999639e-02,6.226471932511791658e-03,6.981122896696360103e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.148591731740588651e-01
3.749999999999999861e-02,8.043709992849474091e-03,8.262397740923992373e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.291831180523294376e-01
4.000000000000000083e-02,1.018289636860210748e-02,9.562382187590524607e-01,1.000000000000000056e-01,0.000000000000000000e+00,2.435070629306000378e-01
4.250000000000000305e-02,1.264756028237912916e-02,1.087084719822712042e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.578310078088706381e-01
4.500000000000000527e-02,1.543982185761175185e-02,1.218779211286341146e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.721549526871412938e-01
4.750000000000000749e-02,1.856180096705423166e-02,1.351321427840729283e+00,1.000000000000000056e-01,0.000000000000000000e+00,2.864788975654118941e-01
5.000000000000000971e-02,2.201561663885772541e-02,1.484710827197539995e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.008028424436824388e-01
5.250000000000001193e-02,2.580338668127251170e-02,1.618947870311211457e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.151267873219529836e-01
5.500000000000001416e-02,2.992723083543780485e-02,1.754033138275734149e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.294507322002235838e-01
5.750000000000001638e-02,3.438926971467708843e-02,1.889966720827300994e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.437746770784942951e-01
6.000000000000001860e-02,3.919162415694267543e-02,2.026748708304456859e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.580986219567648399e-01
6.250000000000001388e-02,4.433641522620587055e-02,2.164379191425112037e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.724225668350354956e-01
6.500000000000001610e-02,4.982576421331555427e-02,2.302858261113323479e+00,1.000000000000000056e-01,0.000000000000000000e+00,3.867465117133060959e-01
6.750000000000001832e-02,5.566179263644321223e-02,2.442186008363590233e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.010704565915766406e-01
7.000000000000002054e-02,6.184667280038688708e-02,2.582166946484055536e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.153944014698472964e-01
7.250000000000002276e-02,6.838163838283660423e-02,2.722393575566710577e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.297183463481178967e-01
7.500000000000002498e-02,7.526730360807762366e-02,2.862854626374462530e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.440422912263885524e-01
7.750000000000002720e-02,8.250425452711231122e-02,3.003550092951212225e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.583662361046590972e-01
8.000000000000002942e-02,9.009308088014694738e-02,3.144447703038561581e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.726901809829296974e-01
8.250000000000003164e-02,9.803417854919964369e-02,3.285256366956153418e+00,1.000000000000000056e-01,0.000000000000000000e+00,4.870141258612004642e-01
8.500000000000003386e-02,1.063272066064328419e-01,3.425904246893648697e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.013380707394711200e-01
8.750000000000003608e-02,1.149717630557738346e-01,3.566391278750106419e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.156620156177416092e-01
9.000000000000003830e-02,1.239674457405972874e-01,3.706717398513577510e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.299859604960122095e-01
9.250000000000004052e-02,1.333138523440134948e-01,3.846882541985856996e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.443099053742829208e-01
9.500000000000004274e-02,1.430105927936016208e-01,3.986838657827452170e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.586338502525535210e-01
9.750000000000004496e-02,1.530570464989630952e-01,4.126485674832014894e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.729577951308241213e-01
1.000000000000000472e-01,1.634524406622580028e-01,4.265820740170543246e+00,1.000000000000000056e-01,0.000000000000000000e+00,5.872817400090949436e-01
1.025000000000000494e-01,1.741959953722722054e-01,4.404844073385334902e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.016056848873654328e-01
1.050000000000000516e-01,1.852869316136682154e-01,4.543555978287844077e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.159296297656359220e-01
1.075000000000000538e-01,1.967244708227155470e-01,4.681956460959385780e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.302535746439065223e-01
1.100000000000000561e-01,2.085077826380275778e-01,4.820245873376639345e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.445775195221772336e-01
1.125000000000000583e-01,2.206369985021426616e-01,4.958841756538372003e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.589014644004479448e-01
1.150000000000000605e-01,2.331128846183238845e-01,5.097755691621730811e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.732254092787184341e-01
1.175000000000000627e-01,2.459362361329568425e-01,5.236987702963089575e+00,1.000000000000000056e-01,0.000000000000000000e+00,6.875493541569890343e-01
